Entity,Code,Year,Renewables (%)
Mexico,MEX,2002,-10.796033744536903
Mexico,MEX,2003,-13.347908724419089
Mexico,MEX,2004,21.01579538772622
Mexico,MEX,2005,10.49592762703837
Mexico,MEX,2006,5.892401267021841
Mexico,MEX,2007,-5.639217585102485
Mexico,MEX,2008,32.2136114421824
Mexico,MEX,2009,-26.378068791094776
Mexico,MEX,2010,31.473085936780045
Mexico,MEX,2011,-1.1934527211323154
Mexico,MEX,2012,-6.392995091336839
Mexico,MEX,2013,-6.5870308357575125
Mexico,MEX,2014,32.90717961901974
Mexico,MEX,2015,-10.161840570202319
Mexico,MEX,2016,2.8156642080922056
Mexico,MEX,2017,4.772735381689075
Mexico,MEX,2018,5.431735476904853
Morocco,MAR,1966,-13.10799685947891
Morocco,MAR,1967,-11.574952439142539
Morocco,MAR,1968,13.51931303404914
Morocco,MAR,1969,29.300567333583814
Morocco,MAR,1970,-1.6081870315407754
Morocco,MAR,1971,12.927191524394566
Morocco,MAR,1972,5.000000130837501
Morocco,MAR,1973,-25.31328340164518
Morocco,MAR,1974,12.164429664879961
Morocco,MAR,1975,-24.008975249393227
Morocco,MAR,1976,-1.7716535082004103
Morocco,MAR,1977,36.773547065790744
Morocco,MAR,1978,3.7362637156281187
Morocco,MAR,1979,11.723163852828566
Morocco,MAR,1980,-4.235145379054273
Morocco,MAR,1981,-32.409241072161485
Morocco,MAR,1982,-44.14062503203148
Morocco,MAR,1983,-15.909090593018115
Morocco,MAR,1984,-23.908523969649497
Morocco,MAR,1985,32.786884988568474
Morocco,MAR,1986,32.304527323390666
Morocco,MAR,1987,28.30482043682312
Morocco,MAR,1988,13.454545672715291
Morocco,MAR,1989,23.61111100618707
Morocco,MAR,1990,5.445116773840741
Morocco,MAR,1991,0.491803510882205
Morocco,MAR,1992,-21.370310018097747
Morocco,MAR,1993,-54.04564299468851
Morocco,MAR,1994,89.61625162814488
Morocco,MAR,1995,-27.261904429948704
Morocco,MAR,1996,220.29459792653324
Morocco,MAR,1997,6.43842626796336
Morocco,MAR,1998,-14.690350379070171
Morocco,MAR,1999,-53.57343854751686
Morocco,MAR,2000,-5.212120915384267
Morocco,MAR,2001,36.58567735643607
Morocco,MAR,2002,-3.0052238665259967
Morocco,MAR,2003,58.7462362731185
Morocco,MAR,2004,8.858515350264696
Morocco,MAR,2005,-34.58635890344171
Morocco,MAR,2006,-0.452565567369545
Morocco,MAR,2007,1.3038243877972366
Morocco,MAR,2008,2.802706906311725
Morocco,MAR,2009,143.76066789811563
Morocco,MAR,2010,39.43907836288578
Morocco,MAR,2011,-34.62814315355877
Morocco,MAR,2012,-12.551427044214702
Morocco,MAR,2013,69.55615093607636
Morocco,MAR,2014,-10.967496723722991
Morocco,MAR,2015,23.833951420169242
Morocco,MAR,2016,5.60531508965143
Morocco,MAR,2017,-0.4807077969383844
Morocco,MAR,2018,39.90125395013426
Netherlands,NLD,1976,8.59277701738963
Netherlands,NLD,1977,-0.5733943442992051
Netherlands,NLD,1978,39.67704747705352
Netherlands,NLD,1979,-8.670520475912236
Netherlands,NLD,1980,-7.414104925091259
Netherlands,NLD,1981,5.957031408050062
Netherlands,NLD,1982,-75.57603681567933
Netherlands,NLD,1983,-12.830188591140468
Netherlands,NLD,1984,-92.6406926986672
Netherlands,NLD,1985,2494.117648588028
Netherlands,NLD,1986,25.62358310502859
Netherlands,NLD,1987,27.075812326205973
Netherlands,NLD,1988,20.88068196263695
Netherlands,NLD,1989,12.615181975727907
Netherlands,NLD,1990,-15.375844101512959
Netherlands,NLD,1991,16.152897791598562
Netherlands,NLD,1992,8.280254947398703
Netherlands,NLD,1993,10.784313908145116
Netherlands,NLD,1994,13.009733106646038
Netherlands,NLD,1995,11.432174761325097
Netherlands,NLD,1996,28.952916494986567
Netherlands,NLD,1997,10.735694868824952
Netherlands,NLD,1998,15.457234277452713
Netherlands,NLD,1999,7.790234974904475
Netherlands,NLD,2000,18.32606590150625
Netherlands,NLD,2001,10.73158823508491
Netherlands,NLD,2002,20.100391859696675
Netherlands,NLD,2003,-0.2797134900727194
Netherlands,NLD,2004,34.082151557320664
Netherlands,NLD,2005,40.31628456269796
Netherlands,NLD,2006,8.070059125064866
Netherlands,NLD,2007,-5.731331334962331
Netherlands,NLD,2008,24.640053647165704
Netherlands,NLD,2009,14.30240032184027
Netherlands,NLD,2010,3.4950538970737854
Netherlands,NLD,2011,10.043502590143682
Netherlands,NLD,2012,1.6408701575750362
Netherlands,NLD,2013,-2.6484873716677626
Netherlands,NLD,2014,-4.128590085368733
Netherlands,NLD,2015,16.973986037469622
Netherlands,NLD,2016,7.595516170857852
Netherlands,NLD,2017,18.315548456396048
Netherlands,NLD,2018,7.25842901731637
New Zealand,NZL,1966,7.017406961928385
New Zealand,NZL,1967,1.565412890240525
New Zealand,NZL,1968,5.774449875269849
New Zealand,NZL,1969,-0.8034828360971358
New Zealand,NZL,1970,7.560891852734697
New Zealand,NZL,1971,12.239221258084676
New Zealand,NZL,1972,5.569473422858562
New Zealand,NZL,1973,-1.1012075865315052
New Zealand,NZL,1974,3.7267617837739575
New Zealand,NZL,1975,8.861214272858554
New Zealand,NZL,1976,-6.59041565356574
New Zealand,NZL,1977,-4.964634371567367
New Zealand,NZL,1978,5.876789706787777
New Zealand,NZL,1979,15.3404907054542
New Zealand,NZL,1980,5.075107275770474
New Zealand,NZL,1981,1.3430061673135096
New Zealand,NZL,1982,-6.319629112194236
New Zealand,NZL,1983,7.344940702582425
New Zealand,NZL,1984,3.6290944318016605
New Zealand,NZL,1985,-3.5913278172899687
New Zealand,NZL,1986,11.508409319360013
New Zealand,NZL,1987,-0.7303309371168965
New Zealand,NZL,1988,4.405262957925782
New Zealand,NZL,1989,0.3605596137380429
New Zealand,NZL,1990,3.924558038371706
New Zealand,NZL,1991,-0.4427691697809766
New Zealand,NZL,1992,-7.107445861443196
New Zealand,NZL,1993,10.575054773199533
New Zealand,NZL,1994,8.33159686590812
New Zealand,NZL,1995,5.748709749067982
New Zealand,NZL,1996,-4.63523553867371
New Zealand,NZL,1997,-9.812378254965104
New Zealand,NZL,1998,9.379723097684266
New Zealand,NZL,1999,-7.595872963517536
New Zealand,NZL,2000,6.726823531614201
New Zealand,NZL,2001,-10.378066084100423
New Zealand,NZL,2002,12.255736050854683
New Zealand,NZL,2003,-4.7011784552434825
New Zealand,NZL,2004,14.648203455410268
New Zealand,NZL,2005,-10.530295400943047
New Zealand,NZL,2006,1.8631142518191535
New Zealand,NZL,2007,2.0367124594846464
New Zealand,NZL,2008,-1.8055103012839746
New Zealand,NZL,2009,10.58076845359961
New Zealand,NZL,2010,5.4395472408895085
New Zealand,NZL,2011,2.9034116658183784
New Zealand,NZL,2012,-5.97521930250704
New Zealand,NZL,2013,1.0291811005440188
New Zealand,NZL,2014,7.2848425867537925
New Zealand,NZL,2015,2.709121283988858
New Zealand,NZL,2016,3.877735921235037
New Zealand,NZL,2017,-2.3949882560804547
New Zealand,NZL,2018,2.6656365262204273
North America,,1966,4.343747713912505
North America,,1967,9.208883404020419
North America,,1968,1.8612385055102543
North America,,1969,10.534838592142993
North America,,1970,1.3879673975002005
North America,,1971,4.605779859198478
North America,,1972,5.173560593932325
North America,,1973,1.9265297107559531
North America,,1974,10.01117726770817
North America,,1975,-1.1362166108331073
North America,,1976,-0.5487954244283166
North America,,1977,-12.165620971430968
North America,,1978,16.451658455726715
North America,,1979,-0.23050493939543726
North America,,1980,1.0312067554077764
North America,,1981,-0.7050046432856893
North America,,1982,14.59483673864359
North America,,1983,5.200909787408037
North America,,1984,2.7427650287348726
North America,,1985,-2.626045033050095
North America,,1986,2.1099911820572137
North America,,1987,-4.8401547455922405
North America,,1988,-5.174366050017143
North America,,1989,7.029147238634725
North America,,1990,4.962455550211242
North America,,1991,1.3025265872775416
North America,,1992,-2.6928112392713754
North America,,1993,5.574850489412331
North America,,1994,-2.8325269390259145
North America,,1995,9.227161178391153
North America,,1996,8.284706559817256
North America,,1997,-0.13206869377287989
North America,,1998,-6.486914324412274
North America,,1999,2.5040297766893316
North America,,2000,-3.856421173365976
North America,,2001,-12.015609019041108
North America,,2002,10.750218711619851
North America,,2003,-0.740020532129948
North America,,2004,0.6610839433753402
North America,,2005,4.81545438651112
North America,,2006,2.90639266353403
North America,,2007,-2.576881126041619
North America,,2008,6.57772442989053
North America,,2009,2.662441606319854
North America,,2010,0.8087499387741559
North America,,2011,13.289737756244557
North America,,2012,-1.2369186146409028
North America,,2013,4.910736980434094
North America,,2014,2.6942430540424445
North America,,2015,0.7503952220710763
North America,,2016,7.747014641179062
North America,,2017,8.587109500012025
North America,,2018,2.4420879443499466
Norway,NOR,1966,-1.3607878245299965
Norway,NOR,1967,9.511708113995265
Norway,NOR,1968,12.945466600364664
Norway,NOR,1969,-4.703551511593773
Norway,NOR,1970,0.800800800800805
Norway,NOR,1971,10.518676953632266
Norway,NOR,1972,6.56621509538291
Norway,NOR,1973,8.094435075885343
Norway,NOR,1974,4.074162966518657
Norway,NOR,1975,1.0147016431248268
Norway,NOR,1976,5.964271445693736
Norway,NOR,1977,-11.995044705375413
Norway,NOR,1978,12.001958504192434
Norway,NOR,1979,10.038251366120221
Norway,NOR,1980,-5.631424740527391
Norway,NOR,1981,11.077198337104676
Norway,NOR,1982,-0.4121660034110297
Norway,NOR,1983,14.1715427429713
Norway,NOR,1984,0.275000000000003
Norway,NOR,1985,-3.7320251184243203
Norway,NOR,1986,-6.017306710616177
Norway,NOR,1987,7.344092639443445
Norway,NOR,1988,5.411737352553758
Norway,NOR,1989,8.766209922949763
Norway,NOR,1990,2.4732117991014047
Norway,NOR,1991,-9.076451506711935
Norway,NOR,1992,5.9405671532606785
Norway,NOR,1993,2.2053413952439094
Norway,NOR,1994,-6.330141602723527
Norway,NOR,1995,8.851518598131115
Norway,NOR,1996,-14.49199221821712
Norway,NOR,1997,5.617049872996205
Norway,NOR,1998,5.414666936187373
Norway,NOR,1999,4.972084883694605
Norway,NOR,2000,16.732663169910246
Norway,NOR,2001,-15.028862342661576
Norway,NOR,2002,7.382188887118768
Norway,NOR,2003,-18.223875217155594
Norway,NOR,2004,3.177904824104405
Norway,NOR,2005,24.796245802876406
Norway,NOR,2006,-11.816912160482318
Norway,NOR,2007,12.077232488290758
Norway,NOR,2008,4.016789572599611
Norway,NOR,2009,-9.879283046858966
Norway,NOR,2010,-6.730400573638995
Norway,NOR,2011,3.339856983541778
Norway,NOR,2012,17.797845333213715
Norway,NOR,2013,-9.17700698315298
Norway,NOR,2014,5.738081974879949
Norway,NOR,2015,1.566641704459637
Norway,NOR,2016,3.3580290543218094
Norway,NOR,2017,0.18593174893986042
Norway,NOR,2018,-1.685443287866173
Oman,OMN,2014,0
Oman,OMN,2015,208.33351747504878
Oman,OMN,2016,0
Oman,OMN,2017,135.37501582622448
Oman,OMN,2018,57.525162361552454
Pakistan,PAK,1966,0
Pakistan,PAK,1967,18.51106639839031
Pakistan,PAK,1968,20.203735144312397
Pakistan,PAK,1969,5.508474576271194
Pakistan,PAK,1970,-11.512717536813932
Pakistan,PAK,1971,30.559757942511357
Pakistan,PAK,1972,5.214368482039378
Pakistan,PAK,1973,5.506607929515428
Pakistan,PAK,1974,0.5219206680584509
Pakistan,PAK,1975,15.057113187954307
Pakistan,PAK,1976,8.574007220216618
Pakistan,PAK,1977,18.786367414796334
Pakistan,PAK,1978,24.14275717284815
Pakistan,PAK,1979,8.117249154453221
Pakistan,PAK,1980,4.848800834202294
Pakistan,PAK,1981,4.425658876180982
Pakistan,PAK,1982,12.523809523809515
Pakistan,PAK,1983,15.827338129496415
Pakistan,PAK,1984,3.6536353671903443
Pakistan,PAK,1985,3.8773352132534633
Pakistan,PAK,1986,-4.377332880895823
Pakistan,PAK,1987,31.476224272533713
Pakistan,PAK,1988,4.831309041835352
Pakistan,PAK,1989,1.6220391349124563
Pakistan,PAK,1990,-2.0521915378768574
Pakistan,PAK,1991,7.009829280910496
Pakistan,PAK,1992,9.088711626782707
Pakistan,PAK,1993,9.971194327498356
Pakistan,PAK,1994,-1.853717509570818
Pakistan,PAK,1995,5.66618764114144
Pakistan,PAK,1996,9.014960170973385
Pakistan,PAK,1997,-25.610408126893613
Pakistan,PAK,1998,30.689985625299478
Pakistan,PAK,1999,-10.797433547204394
Pakistan,PAK,2000,-14.042558610768607
Pakistan,PAK,2001,3.673363675857888
Pakistan,PAK,2002,11.555164858961708
Pakistan,PAK,2003,19.92743337505547
Pakistan,PAK,2004,6.45043022546834
Pakistan,PAK,2005,15.943999053860702
Pakistan,PAK,2006,-1.5914599626631887
Pakistan,PAK,2007,5.093079380649912
Pakistan,PAK,2008,-13.608016095791676
Pakistan,PAK,2009,3.332519841250803
Pakistan,PAK,2010,4.414497969136866
Pakistan,PAK,2011,4.021006536723126
Pakistan,PAK,2012,-2.8504887938377355
Pakistan,PAK,2013,6.878408141424197
Pakistan,PAK,2014,4.563044617823797
Pakistan,PAK,2015,1.9758669723477507
Pakistan,PAK,2016,6.6561537511073965
Pakistan,PAK,2017,-8.28980612138741
Pakistan,PAK,2018,20.798278561959414
Peru,PER,1966,7.394957983193273
Peru,PER,1967,12.050078247261343
Peru,PER,1968,7.2625698324022325
Peru,PER,1969,8.984375
Peru,PER,1970,3.4647550776583103
Peru,PER,1971,17.709519515011564
Peru,PER,1972,3.62971265078631
Peru,PER,1973,7.069418681936512
Peru,PER,1974,9.826847967506215
Peru,PER,1975,4.427667017665837
Peru,PER,1976,5.492508407212537
Peru,PER,1977,3.6041966815887783
Peru,PER,1978,2.390433310483986
Peru,PER,1979,6.973702828734085
Peru,PER,1980,3.4355808305395863
Peru,PER,1981,13.818883841151418
Peru,PER,1982,5.79645598951497
Peru,PER,1983,-3.3274082450812204
Peru,PER,1984,5.4187955613566485
Peru,PER,1985,9.640253910686303
Peru,PER,1986,6.941681463420335
Peru,PER,1987,7.832386922760515
Peru,PER,1988,-4.131105854617189
Peru,PER,1989,0.8807652417574419
Peru,PER,1990,-0.44123170106865617
Peru,PER,1991,9.6181046604775
Peru,PER,1992,-15.509677415460011
Peru,PER,1993,21.238037100515662
Peru,PER,1994,8.045011700322501
Peru,PER,1995,1.6601896883492007
Peru,PER,1996,2.9159909467443956
Peru,PER,1997,-0.6827126964249364
Peru,PER,1998,4.23139929080365
Peru,PER,1999,5.3491976692967125
Peru,PER,2000,11.27164477969318
Peru,PER,2001,8.840580624288762
Peru,PER,2002,2.5215141364730354
Peru,PER,2003,2.7628886538530795
Peru,PER,2004,-5.613184652824932
Peru,PER,2005,3.6579088961228745
Peru,PER,2006,8.825070106434808
Peru,PER,2007,0.11783287990332347
Peru,PER,2008,-2.234687217353426
Peru,PER,2009,4.324617829012922
Peru,PER,2010,1.7741222650818012
Peru,PER,2011,7.271920209768545
Peru,PER,2012,2.3716464073033627
Peru,PER,2013,3.1497135329980885
Peru,PER,2014,2.0479007584112363
Peru,PER,2015,6.0946733229573
Peru,PER,2016,1.362765252348952
Peru,PER,2017,20.36634516701841
Peru,PER,2018,8.607604881817753
Philippines,PHL,1966,4.6511627906976605
Philippines,PHL,1967,35.00000000000001
Philippines,PHL,1968,-34.5679012345679
Philippines,PHL,1969,13.83647798742138
Philippines,PHL,1970,92.81767955801101
Philippines,PHL,1971,10.601719197707737
Philippines,PHL,1972,-16.0621761658031
Philippines,PHL,1973,29.01234567901234
Philippines,PHL,1974,20.334928229665074
Philippines,PHL,1975,0
Philippines,PHL,1976,18.489065606361834
Philippines,PHL,1977,-26.807671979865777
Philippines,PHL,1978,45.493029964781485
Philippines,PHL,1979,21.655805517066028
Philippines,PHL,1980,60.68651399154099
Philippines,PHL,1981,38.650199815336926
Philippines,PHL,1982,1.628864295563015
Philippines,PHL,1983,2.1971463694461235
Philippines,PHL,1984,33.9080732406434
Philippines,PHL,1985,8.718408315874782
Philippines,PHL,1986,0.827477267008514
Philippines,PHL,1987,-12.487424844633733
Philippines,PHL,1988,13.249965242817208
Philippines,PHL,1989,6.091716563344862
Philippines,PHL,1990,-1.8782832952091266
Philippines,PHL,1991,-8.820715576490246
Philippines,PHL,1992,-6.99807393403592
Philippines,PHL,1993,5.493096673179054
Philippines,PHL,1994,13.882396928555906
Philippines,PHL,1995,1.5186340465661807
Philippines,PHL,1996,9.678984400453183
Philippines,PHL,1997,-1.9020937944900784
Philippines,PHL,1998,5.065384056481692
Philippines,PHL,1999,31.85979967266337
Philippines,PHL,2000,5.3759357851446365
Philippines,PHL,2001,-9.673101680117336
Philippines,PHL,2002,-1.5418556918341375
Philippines,PHL,2003,2.4126584952830488
Philippines,PHL,2004,6.680699572697479
Philippines,PHL,2005,-2.998951346394829
Philippines,PHL,2006,11.749384244523542
Philippines,PHL,2007,-7.9280853143767205
Philippines,PHL,2008,9.506323403556438
Philippines,PHL,2009,-2.1194488766231645
Philippines,PHL,2010,-11.728141194752862
Philippines,PHL,2011,11.343639744524147
Philippines,PHL,2012,4.62116759160629
Philippines,PHL,2013,-4.135779131266315
Philippines,PHL,2014,-0.46874464254874626
Philippines,PHL,2015,5.823029526021117
Philippines,PHL,2016,4.847943847488634
Philippines,PHL,2017,5.476445080560044
Philippines,PHL,2018,0.615856709068141
Poland,POL,1966,0.9291855448900099
Poland,POL,1967,6.416684520197213
Poland,POL,1968,5.892436460165618
Poland,POL,1969,-15.354103373971938
Poland,POL,1970,104.44896827665175
Poland,POL,1971,-8.649059947234328
Poland,POL,1972,0.8760741011710982
Poland,POL,1973,-0.38051024082051965
Poland,POL,1974,40.38685009644678
Poland,POL,1975,-6.681437868324824
Poland,POL,1976,-17.06238752028275
Poland,POL,1977,21.9578810190294
Poland,POL,1978,-0.6129203292763785
Poland,POL,1979,-7.520756612957269
Poland,POL,1980,27.091436623450814
Poland,POL,1981,-7.448626784492285
Poland,POL,1982,-24.667556909368216
Poland,POL,1983,12.757851671269016
Poland,POL,1984,-14.28571428571429
Poland,POL,1985,28.599095140448515
Poland,POL,1986,-14.084094079856534
Poland,POL,1987,-3.9368979302733753
Poland,POL,1988,1.3757691358554425
Poland,POL,1989,-9.022899999701284
Poland,POL,1990,-14.093458338853203
Poland,POL,1991,2.445652128225717
Poland,POL,1992,7.294429835709404
Poland,POL,1993,-4.264524066524212
Poland,POL,1994,15.17107808378515
Poland,POL,1995,9.58520173026347
Poland,POL,1996,5.575447678099454
Poland,POL,1997,3.294573625152686
Poland,POL,1998,18.80863017115093
Poland,POL,1999,-7.14567692494259
Poland,POL,2000,-0.8503402865658982
Poland,POL,2001,19.33962285336863
Poland,POL,2002,-0.574918999528129
Poland,POL,2003,-18.68449613087041
Poland,POL,2004,36.640000373665146
Poland,POL,2005,25.123601284302623
Poland,POL,2006,11.542060742805615
Poland,POL,2007,26.538174860266327
Poland,POL,2008,21.68707983416278
Poland,POL,2009,31.350083268700036
Poland,POL,2010,25.468121659052876
Poland,POL,2011,20.659413111286295
Poland,POL,2012,28.477696355041495
Poland,POL,2013,1.1090441541946383
Poland,POL,2014,16.279751048635728
Poland,POL,2015,14.300831465136742
Poland,POL,2016,0.5510734815243445
Poland,POL,2017,5.761136467482109
Poland,POL,2018,-11.093607503944202
Portugal,PRT,1966,30.94213301886761
Portugal,PRT,1967,3.597516532211942
Portugal,PRT,1968,-4.530230961380621
Portugal,PRT,1969,21.694977801919315
Portugal,PRT,1970,-9.118494916100882
Portugal,PRT,1971,5.392320581558474
Portugal,PRT,1972,14.03453190490167
Portugal,PRT,1973,4.528406688611297
Portugal,PRT,1974,6.418604654222193
Portugal,PRT,1975,-17.007992027949857
Portugal,PRT,1976,-24.51098401373617
Portugal,PRT,1977,103.30875025273474
Portugal,PRT,1978,8.26470585722301
Portugal,PRT,1979,3.875758372671867
Portugal,PRT,1980,-27.33850576580792
Portugal,PRT,1981,-36.052789428116526
Portugal,PRT,1982,36.47279543807149
Portugal,PRT,1983,15.905966434604736
Portugal,PRT,1984,20.24670861502511
Portugal,PRT,1985,10.879857953631266
Portugal,PRT,1986,-18.86842806898441
Portugal,PRT,1987,7.094298255024123
Portugal,PRT,1988,31.934063677787506
Portugal,PRT,1989,-49.69726755038303
Portugal,PRT,1990,51.97383899272063
Portugal,PRT,1991,0.06090775573266427
Portugal,PRT,1992,-43.82813146315239
Portugal,PRT,1993,70.73923589790195
Portugal,PRT,1994,23.14943231952016
Portugal,PRT,1995,-19.35234495489816
Portugal,PRT,1996,68.18617526972879
Portugal,PRT,1997,-9.879045012892062
Portugal,PRT,1998,-0.5523153768259736
Portugal,PRT,1999,-38.89234332292211
Portugal,PRT,2000,48.79859391353318
Portugal,PRT,2001,22.327562077416108
Portugal,PRT,2002,-38.17146921852469
Portugal,PRT,2003,81.9168173419552
Portugal,PRT,2004,-30.423707738508444
Portugal,PRT,2005,-33.19371051443779
Portugal,PRT,2006,90.01676834139924
Portugal,PRT,2007,3.408364242749662
Portugal,PRT,2008,-9.461381466769714
Portugal,PRT,2009,24.943651389773635
Portugal,PRT,2010,55.01011317106168
Portugal,PRT,2011,-14.963323466265377
Portugal,PRT,2012,-19.66159332577795
Portugal,PRT,2013,52.13361772009595
Portugal,PRT,2014,7.094206379855983
Portugal,PRT,2015,-22.781180225989107
Portugal,PRT,2016,32.36983743682585
Portugal,PRT,2017,-30.026967549767747
Portugal,PRT,2018,30.51297953709753
Qatar,QAT,2012,0
Qatar,QAT,2013,2.3295919052151115
Qatar,QAT,2014,2.276561134424959
Qatar,QAT,2015,0
Qatar,QAT,2016,1.5663657794894315
Qatar,QAT,2017,0.5764375389567089
Qatar,QAT,2018,0
Romania,ROU,1966,3.539823008849541
Romania,ROU,1967,42.73504273504272
Romania,ROU,1968,5.688622754491024
Romania,ROU,1969,42.49291784702551
Romania,ROU,1970,24.45328031809144
Romania,ROU,1971,62.61980830670928
Romania,ROU,1972,63.16306483300589
Romania,ROU,1973,2.8296207104154147
Romania,ROU,1974,12.295081967213118
Romania,ROU,1975,2.7632950990615246
Romania,ROU,1976,-6.950786402841191
Romania,ROU,1977,15.212649945474377
Romania,ROU,1978,13.724562233790817
Romania,ROU,1979,6.783187682064096
Romania,ROU,1980,11.496492595479335
Romania,ROU,1981,0.7340090877315353
Romania,ROU,1982,-6.939625260235937
Romania,ROU,1983,-15.324384787472034
Romania,ROU,1984,12.857771906649052
Romania,ROU,1985,5.03316426063205
Romania,ROU,1986,-9.101040118870706
Romania,ROU,1987,3.6779730281977896
Romania,ROU,1988,21.482065431612128
Romania,ROU,1989,-7.268007787151198
Romania,ROU,1990,-9.639907137858629
Romania,ROU,1991,27.81845104994487
Romania,ROU,1992,-19.783383599792316
Romania,ROU,1993,9.118099469833973
Romania,ROU,1994,2.1693162915920716
Romania,ROU,1995,27.954928727076698
Romania,ROU,1996,-5.619121781025571
Romania,ROU,1997,11.202792767949665
Romania,ROU,1998,7.819634698545874
Romania,ROU,1999,-3.17628374831207
Romania,ROU,2000,-19.201749598561346
Romania,ROU,2001,0.9811882619793266
Romania,ROU,2002,7.545399702820155
Romania,ROU,2003,-17.36556794659566
Romania,ROU,2004,24.5438093760757
Romania,ROU,2005,22.3769449783215
Romania,ROU,2006,-9.162420223546796
Romania,ROU,2007,-12.836991465267033
Romania,ROU,2008,7.623094223530802
Romania,ROU,2009,-9.695714657253552
Romania,ROU,2010,30.525954807787635
Romania,ROU,2011,-19.643464843959833
Romania,ROU,2012,-8.508029907309156
Romania,ROU,2013,33.89722632004259
Romania,ROU,2014,25.327862677141088
Romania,ROU,2015,4.609660098753943
Romania,ROU,2016,2.9272574614781943
Romania,ROU,2017,-9.962668250428642
Romania,ROU,2018,7.88439791548019
Russia,RUS,1986,2.8830723258259194
Russia,RUS,1987,-1.0972461273666134
Russia,RUS,1988,-0.987056776158346
Russia,RUS,1989,-0.7442396946145791
Russia,RUS,1990,4.498112663936715
Russia,RUS,1991,0.747940359274657
Russia,RUS,1992,2.674849399190782
Russia,RUS,1993,0.9799776525795112
Russia,RUS,1994,0.9394949128385788
Russia,RUS,1995,0.18592282479343858
Russia,RUS,1996,-12.448345056000676
Russia,RUS,1997,2.0244095133032936
Russia,RUS,1998,0.6755941643137531
Russia,RUS,1999,1.2582384532329627
Russia,RUS,2000,2.2466521492700897
Russia,RUS,2001,6.005957699675357
Russia,RUS,2002,-6.7020771688718455
Russia,RUS,2003,-3.8860264775422926
Russia,RUS,2004,12.874156343686405
Russia,RUS,2005,-1.7399840241326126
Russia,RUS,2006,0.4199478689977276
Russia,RUS,2007,2.1520645632587154
Russia,RUS,2008,-6.906764313938385
Russia,RUS,2009,5.703313466211002
Russia,RUS,2010,-4.39358396664441
Russia,RUS,2011,-2.0387416030889782
Russia,RUS,2012,0.21245126057665153
Russia,RUS,2013,10.783503546818185
Russia,RUS,2014,-4.0977514858182795
Russia,RUS,2015,-3.0138423037624595
Russia,RUS,2016,9.976803884332575
Russia,RUS,2017,0.3497684865373607
Russia,RUS,2018,2.6898894802652284
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,583.3337016167643
Saudi Arabia,SAU,2011,21.951153786454647
Saudi Arabia,SAU,2012,372.00008838802336
Saudi Arabia,SAU,2013,65.67798189206886
Saudi Arabia,SAU,2014,7.928392157882236
Saudi Arabia,SAU,2015,206.16112503256954
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,9.798288597626549
Saudi Arabia,SAU,2018,9.17273996688146
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,188.23529717605538
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,93.06122275958519
Singapore,SGP,2002,0
Singapore,SGP,2003,4.651163442558626
Singapore,SGP,2004,-3.2323232593780338
Singapore,SGP,2005,-0.20876821136475154
Singapore,SGP,2006,-0.20920496482790263
Singapore,SGP,2007,2.096435495419935
Singapore,SGP,2008,7.700205581050645
Singapore,SGP,2009,1.8684464858561567
Singapore,SGP,2010,10.724311369102924
Singapore,SGP,2011,3.127113217057653
Singapore,SGP,2012,4.4418946834885675
Singapore,SGP,2013,16.682360437886288
Singapore,SGP,2014,10.975117755611464
Singapore,SGP,2015,12.265179940014015
Singapore,SGP,2016,7.816042157688563
Singapore,SGP,2017,6.308940655524964
Singapore,SGP,2018,11.799406191120433
Slovakia,SVK,1966,-4.174950298210723
Slovakia,SVK,1967,-14.315352697095452
Slovakia,SVK,1968,-8.232445520581111
Slovakia,SVK,1969,-22.16358839050132
Slovakia,SVK,1970,50.847457627118665
Slovakia,SVK,1971,-24.947867640449452
Slovakia,SVK,1972,4.742547359342786
Slovakia,SVK,1973,-14.489004031124553
Slovakia,SVK,1974,68.15431170186686
Slovakia,SVK,1975,-9.941520423657725
Slovakia,SVK,1976,0.849150844960822
Slovakia,SVK,1977,19.26696377496837
Slovakia,SVK,1978,-6.187707657658836
Slovakia,SVK,1979,-16.60026552396907
Slovakia,SVK,1980,19.798301398918603
Slovakia,SVK,1981,-12.893221010473788
Slovakia,SVK,1982,-12.207528109362142
Slovakia,SVK,1983,6.141367495967942
Slovakia,SVK,1984,-15.120087424995344
Slovakia,SVK,1985,36.14147921007094
Slovakia,SVK,1986,-20.87860189606833
Slovakia,SVK,1987,15.343283755360758
Slovakia,SVK,1988,-9.161490768477309
Slovakia,SVK,1989,11.794871949836505
Slovakia,SVK,1990,-4.179408781948746
Slovakia,SVK,1991,-25.106383126770304
Slovakia,SVK,1992,37.57102286548599
Slovakia,SVK,1993,78.98812605327086
Slovakia,SVK,1994,25.612921799400247
Slovakia,SVK,1995,12.055109124443852
