Entity,Code,Year,Oil (%)
Hungary,HUN,1977,43.93393020843703
Hungary,HUN,1978,45.43589667514718
Hungary,HUN,1979,43.23707889484173
Hungary,HUN,1980,41.90072402201872
Hungary,HUN,1981,40.451067541782706
Hungary,HUN,1982,38.14477648234096
Hungary,HUN,1983,36.86709952135797
Hungary,HUN,1984,37.61303337891042
Hungary,HUN,1985,37.17969294258734
Hungary,HUN,1986,34.52113835587852
Hungary,HUN,1987,34.7068325093103
Hungary,HUN,1988,32.945114742395496
Hungary,HUN,1989,32.79547427228521
Hungary,HUN,1990,34.46681239486318
Hungary,HUN,1991,31.770127899217787
Hungary,HUN,1992,34.05240129508702
Hungary,HUN,1993,32.934410150504476
Hungary,HUN,1994,34.210583062809846
Hungary,HUN,1995,31.967077244328166
Hungary,HUN,1996,29.072472706344865
Hungary,HUN,1997,30.14170272840403
Hungary,HUN,1998,31.138280784143994
Hungary,HUN,1999,29.917860745136416
Hungary,HUN,2000,29.69718760200636
Hungary,HUN,2001,28.265446012124173
Hungary,HUN,2002,27.561650660563135
Hungary,HUN,2003,26.082899628136392
Hungary,HUN,2004,26.722016192191056
Hungary,HUN,2005,28.982598739756455
Hungary,HUN,2006,31.05694377147404
Hungary,HUN,2007,31.45916767841619
Hungary,HUN,2008,30.946766529889285
Hungary,HUN,2009,31.80509409614214
Hungary,HUN,2010,29.497585704069945
Hungary,HUN,2011,31.12653784011773
Hungary,HUN,2012,30.919053046759508
Hungary,HUN,2013,31.98365073009977
Hungary,HUN,2014,35.62559223307444
Hungary,HUN,2015,35.80922375500115
Hungary,HUN,2016,34.943999936807195
Hungary,HUN,2017,35.366350493660846
Hungary,HUN,2018,37.310407159708596
Iceland,ISL,1965,76.10598569655932
Iceland,ISL,1966,78.08977055108097
Iceland,ISL,1967,76.61950113013214
Iceland,ISL,1968,77.29470471860792
Iceland,ISL,1969,71.49441690672379
Iceland,ISL,1970,60.94031610266472
Iceland,ISL,1971,60.984693370257126
Iceland,ISL,1972,60.1357742952058
Iceland,ISL,1973,57.75229956224723
Iceland,ISL,1974,55.41522022925746
Iceland,ISL,1975,54.31197418313882
Iceland,ISL,1976,52.862694676193335
Iceland,ISL,1977,52.27999222060844
Iceland,ISL,1978,52.741217921383864
Iceland,ISL,1979,49.21298131749383
Iceland,ISL,1980,45.32979268543663
Iceland,ISL,1981,43.41480225061414
Iceland,ISL,1982,38.85633787972736
Iceland,ISL,1983,36.609312550674844
Iceland,ISL,1984,36.27924204179906
Iceland,ISL,1985,36.51623502717428
Iceland,ISL,1986,35.447385703190626
Iceland,ISL,1987,37.13606793887049
Iceland,ISL,1988,36.82175262732591
Iceland,ISL,1989,38.001522066502694
Iceland,ISL,1990,38.69788100227175
Iceland,ISL,1991,37.247889935056236
Iceland,ISL,1992,38.759582640027176
Iceland,ISL,1993,38.71205081748077
Iceland,ISL,1994,38.7847759518453
Iceland,ISL,1995,37.82229721144753
Iceland,ISL,1996,39.84268967380734
Iceland,ISL,1997,37.375771250286775
Iceland,ISL,1998,35.45148318938257
Iceland,ISL,1999,32.36041531757587
Iceland,ISL,2000,31.072581531272508
Iceland,ISL,2001,28.7651426544845
Iceland,ISL,2002,28.684468105998413
Iceland,ISL,2003,28.52923898258434
Iceland,ISL,2004,29.09544767646828
Iceland,ISL,2005,29.275647305749313
Iceland,ISL,2006,27.64705113377537
Iceland,ISL,2007,23.884936766218757
Iceland,ISL,2008,17.66002042698673
Iceland,ISL,2009,16.31655315853528
Iceland,ISL,2010,15.549723789121165
Iceland,ISL,2011,15.236963173687613
Iceland,ISL,2012,14.834934293645016
Iceland,ISL,2013,14.998280979759269
Iceland,ISL,2014,15.619343456542023
Iceland,ISL,2015,16.518811080672556
Iceland,ISL,2016,18.02804719945818
Iceland,ISL,2017,18.41046442001867
Iceland,ISL,2018,18.112214433390868
India,IND,1965,23.971249405397884
India,IND,1966,25.977137237031855
India,IND,1967,26.009598816073627
India,IND,1968,27.282644566692234
India,IND,1969,29.56476259651714
India,IND,1970,30.108991373885214
India,IND,1971,31.06414818005434
India,IND,1972,31.799248558142214
India,IND,1973,32.90501339703777
India,IND,1974,30.414327868177786
India,IND,1975,29.008455902392978
India,IND,1976,29.168267368915284
India,IND,1977,29.631537816051345
India,IND,1978,31.062071382388446
India,IND,1979,31.71852057421386
India,IND,1980,31.399946564667175
India,IND,1981,30.51070918047376
India,IND,1982,32.034465225330806
India,IND,1983,31.995852420446035
India,IND,1984,32.17734225596105
India,IND,1985,33.044649074830104
India,IND,1986,32.4456387741855
India,IND,1987,31.4569908749628
India,IND,1988,31.72478925206581
India,IND,1989,31.46955222337458
India,IND,1990,30.455338118571596
India,IND,1991,29.353100301377776
India,IND,1992,29.365316271137047
India,IND,1993,28.95029262960901
India,IND,1994,29.527272421971666
India,IND,1995,30.613148165809545
India,IND,1996,31.744363966226846
India,IND,1997,32.15024997231778
India,IND,1998,32.49206926672852
India,IND,1999,34.53927078210787
India,IND,2000,34.52018395630836
India,IND,2001,34.51250020306712
India,IND,2002,35.147178170467896
India,IND,2003,34.71328734474962
India,IND,2004,33.65932364644921
India,IND,2005,31.906240724924483
India,IND,2006,31.879932298777003
India,IND,2007,31.507412806124556
India,IND,2008,31.24990914011862
India,IND,2009,30.532900795103846
India,IND,2010,29.784014731475818
India,IND,2011,29.460751142315463
India,IND,2012,29.660740738765167
India,IND,2013,28.747909939980236
India,IND,2014,27.670613845690156
India,IND,2015,28.971022121729145
India,IND,2016,30.51577708780342
India,IND,2017,30.27739826551744
India,IND,2018,29.543355236630813
Indonesia,IDN,1965,86.44163765100433
Indonesia,IDN,1966,84.04867486230214
Indonesia,IDN,1967,82.16840458427829
Indonesia,IDN,1968,81.62120881657428
Indonesia,IDN,1969,77.36630151207957
Indonesia,IDN,1970,76.7020050781075
Indonesia,IDN,1971,82.74131657797054
Indonesia,IDN,1972,84.31988745937117
Indonesia,IDN,1973,89.29452514406267
Indonesia,IDN,1974,87.06298886517344
Indonesia,IDN,1975,81.49336192118263
Indonesia,IDN,1976,83.4596283008727
Indonesia,IDN,1977,74.46929782029842
Indonesia,IDN,1978,74.13153419667054
Indonesia,IDN,1979,70.84141001078657
Indonesia,IDN,1980,74.1069254761851
Indonesia,IDN,1981,76.14359381631395
Indonesia,IDN,1982,77.6295075974689
Indonesia,IDN,1983,71.80654813402228
Indonesia,IDN,1984,69.80998129963389
Indonesia,IDN,1985,64.67234315125326
Indonesia,IDN,1986,63.52727179006067
Indonesia,IDN,1987,62.43992025565503
Indonesia,IDN,1988,62.21656237610462
Indonesia,IDN,1989,59.5577552834761
Indonesia,IDN,1990,62.074536015696935
Indonesia,IDN,1991,60.709375056295166
Indonesia,IDN,1992,59.68335826079939
Indonesia,IDN,1993,59.34358656113822
Indonesia,IDN,1994,56.97057592602827
Indonesia,IDN,1995,56.98538224775723
Indonesia,IDN,1996,56.931459895058424
Indonesia,IDN,1997,58.034315333936206
Indonesia,IDN,1998,56.34867637723079
Indonesia,IDN,1999,54.00837877156999
Indonesia,IDN,2000,55.79155202195093
Indonesia,IDN,2001,53.44184061724342
Indonesia,IDN,2002,53.00687995644243
Indonesia,IDN,2003,49.891841536503065
Indonesia,IDN,2004,53.42893115364533
Indonesia,IDN,2005,51.728392520331276
Indonesia,IDN,2006,48.51540881371662
Indonesia,IDN,2007,47.80366983965192
Indonesia,IDN,2008,47.159284198214074
Indonesia,IDN,2009,46.15595159274058
Indonesia,IDN,2010,44.76396291365125
Indonesia,IDN,2011,46.1805598999167
Indonesia,IDN,2012,45.23382773008917
Indonesia,IDN,2013,44.634668385120186
Indonesia,IDN,2014,48.24497009279525
Indonesia,IDN,2015,44.510890102532535
Indonesia,IDN,2016,44.926297315808895
Indonesia,IDN,2017,44.83591114293888
Indonesia,IDN,2018,44.95721900104366
Iran,IRN,1965,85.0500296733248
Iran,IRN,1966,85.37527829949431
Iran,IRN,1967,85.80376929331763
Iran,IRN,1968,86.08503454752436
Iran,IRN,1969,85.65226771746259
Iran,IRN,1970,78.51766380011077
Iran,IRN,1971,78.55883055398007
Iran,IRN,1972,77.17906138873063
Iran,IRN,1973,77.37259201400848
Iran,IRN,1974,79.23094928743085
Iran,IRN,1975,79.67065489049293
Iran,IRN,1976,80.20827599687833
Iran,IRN,1977,82.15714068556052
Iran,IRN,1978,84.42106427722396
Iran,IRN,1979,82.20826911190993
Iran,IRN,1980,81.82479225155618
Iran,IRN,1981,81.12571573784759
Iran,IRN,1982,78.26604219194874
Iran,IRN,1983,80.16623528907229
Iran,IRN,1984,80.25663528547877
Iran,IRN,1985,80.82358627698228
Iran,IRN,1986,79.66709274808315
Iran,IRN,1987,77.5303642497371
Iran,IRN,1988,77.08577704194741
Iran,IRN,1989,75.65769243181681
Iran,IRN,1990,69.63889285595705
Iran,IRN,1991,68.08531449391475
Iran,IRN,1992,66.1257034132618
Iran,IRN,1993,77.78077972398286
Iran,IRN,1994,71.92336163035202
Iran,IRN,1995,67.995253717664
Iran,IRN,1996,65.53591563887416
Iran,IRN,1997,65.430382797486
Iran,IRN,1998,60.99476195601136
Iran,IRN,1999,57.53996093165065
Iran,IRN,2000,56.65586595874687
Iran,IRN,2001,54.17774893050792
Iran,IRN,2002,50.14099083650623
Iran,IRN,2003,49.6606555738522
Iran,IRN,2004,46.64918840699781
Iran,IRN,2005,47.8862885816205
Iran,IRN,2006,47.7790580368923
Iran,IRN,2007,45.708139988862044
Iran,IRN,2008,46.02658872402646
Iran,IRN,2009,44.131693768063954
Iran,IRN,2010,40.11225443875874
Iran,IRN,2011,39.69863068859585
Iran,IRN,2012,40.100621508437214
Iran,IRN,2013,41.98122255956988
Iran,IRN,2014,37.73675835765587
Iran,IRN,2015,34.337578262376674
Iran,IRN,2016,31.80748698112021
Iran,IRN,2017,31.063102740126443
Iran,IRN,2018,30.15854446420983
Iraq,IRQ,1965,75.83170982442763
Iraq,IRQ,1966,73.52686881845166
Iraq,IRQ,1967,78.74831942602394
Iraq,IRQ,1968,79.84438001550542
Iraq,IRQ,1969,73.5582570110356
Iraq,IRQ,1970,78.45330762708494
Iraq,IRQ,1971,76.72615391755555
Iraq,IRQ,1972,80.16521355478878
Iraq,IRQ,1973,79.65995868746664
Iraq,IRQ,1974,80.2425526393246
Iraq,IRQ,1975,73.02755954898488
Iraq,IRQ,1976,71.3291923473501
Iraq,IRQ,1977,80.7824201223954
Iraq,IRQ,1978,78.76326619102895
Iraq,IRQ,1979,75.6763260754506
Iraq,IRQ,1980,85.24904696512183
Iraq,IRQ,1981,92.12329417647283
Iraq,IRQ,1982,91.88321662239345
Iraq,IRQ,1983,94.49497838420548
Iraq,IRQ,1984,94.02848880128445
Iraq,IRQ,1985,93.15557232336228
Iraq,IRQ,1986,89.61147294168742
Iraq,IRQ,1987,77.43242049018723
Iraq,IRQ,1988,72.63906924858041
Iraq,IRQ,1989,72.30608271016095
Iraq,IRQ,1990,78.00297558438383
Iraq,IRQ,1991,85.51182127711489
Iraq,IRQ,1992,85.33190128933047
Iraq,IRQ,1993,87.61973960505188
Iraq,IRQ,1994,87.55565126051744
Iraq,IRQ,1995,86.69918052449135
Iraq,IRQ,1996,87.44402395149605
Iraq,IRQ,1997,89.61942330630113
Iraq,IRQ,1998,85.84422551393604
Iraq,IRQ,1999,83.17505141201997
Iraq,IRQ,2000,87.20765165230169
Iraq,IRQ,2001,89.33603094629402
Iraq,IRQ,2002,89.19632976234539
Iraq,IRQ,2003,90.72974640397199
Iraq,IRQ,2004,92.1749232648423
Iraq,IRQ,2005,91.17168730623139
Iraq,IRQ,2006,91.27694754948527
Iraq,IRQ,2007,82.4447767882201
Iraq,IRQ,2008,78.70059305755589
Iraq,IRQ,2009,79.95076715054277
Iraq,IRQ,2010,79.97582852236079
Iraq,IRQ,2011,83.13954924502917
Iraq,IRQ,2012,83.48156004754831
Iraq,IRQ,2013,83.03181342195613
Iraq,IRQ,2014,82.2757918442684
Iraq,IRQ,2015,82.8711773193922
Iraq,IRQ,2016,79.92478853910929
Iraq,IRQ,2017,75.67411319192843
Iraq,IRQ,2018,71.39307018089019
Ireland,IRL,1965,42.345035981217414
Ireland,IRL,1966,42.210355048300656
Ireland,IRL,1967,43.580005098991165
Ireland,IRL,1968,41.53900485103137
Ireland,IRL,1969,44.970059859106435
Ireland,IRL,1970,64.10469303074076
Ireland,IRL,1971,68.07294191418094
Ireland,IRL,1972,71.02774325342067
Ireland,IRL,1973,73.21060983389562
Ireland,IRL,1974,71.29408202480946
Ireland,IRL,1975,74.49850785514414
Ireland,IRL,1976,74.13716793299757
Ireland,IRL,1977,74.21348264379964
Ireland,IRL,1978,76.57646521203114
Ireland,IRL,1979,72.89757758370648
Ireland,IRL,1980,67.86857102868633
Ireland,IRL,1981,61.79890411040546
Ireland,IRL,1982,54.47782260249041
Ireland,IRL,1983,50.20146899399636
Ireland,IRL,1984,49.88410703787144
Ireland,IRL,1985,47.426487078776795
Ireland,IRL,1986,54.21312529239333
Ireland,IRL,1987,47.014777864250426
Ireland,IRL,1988,42.8568832086861
Ireland,IRL,1989,42.77431027511678
Ireland,IRL,1990,45.27176835200072
Ireland,IRL,1991,47.977479181163204
Ireland,IRL,1992,49.871506257720526
Ireland,IRL,1993,49.43957549590866
Ireland,IRL,1994,51.89887846992233
Ireland,IRL,1995,51.84255430049329
Ireland,IRL,1996,51.576682794514774
Ireland,IRL,1997,53.70833552576635
Ireland,IRL,1998,55.97505422660349
Ireland,IRL,1999,59.89312119663664
Ireland,IRL,2000,57.102098004663326
Ireland,IRL,2001,58.22884053166326
Ireland,IRL,2002,57.48892985295233
Ireland,IRL,2003,57.437655162801136
Ireland,IRL,2004,58.77339572834763
Ireland,IRL,2005,59.27165374698773
Ireland,IRL,2006,57.993038526067366
Ireland,IRL,2007,57.178868306326876
Ireland,IRL,2008,55.048675263536765
Ireland,IRL,2009,53.37270454767125
Ireland,IRL,2010,51.04024390268401
Ireland,IRL,2011,49.65394903009952
Ireland,IRL,2012,47.8650159537869
Ireland,IRL,2013,49.19594289309752
Ireland,IRL,2014,49.02421656691864
Ireland,IRL,2015,48.230983084563064
Ireland,IRL,2016,48.3888860898618
Ireland,IRL,2017,48.206339598476546
Ireland,IRL,2018,48.689719579027475
Israel,ISR,1965,98.4153709381379
Israel,ISR,1966,98.03803518466049
Israel,ISR,1967,97.89528749536889
Israel,ISR,1968,97.42235543401087
Israel,ISR,1969,97.4586097898001
Israel,ISR,1970,97.76540784767923
Israel,ISR,1971,97.9898243139813
Israel,ISR,1972,98.09555727394364
Israel,ISR,1973,99.20994247564352
Israel,ISR,1974,99.0548239177455
Israel,ISR,1975,99.16158501253504
Israel,ISR,1976,99.2349155585996
Israel,ISR,1977,99.27255965165583
Israel,ISR,1978,99.32853297774767
Israel,ISR,1979,99.5630311350962
Israel,ISR,1980,99.96819778621868
Israel,ISR,1981,99.96214524665588
Israel,ISR,1982,93.10614436649487
Israel,ISR,1983,87.318710884224
Israel,ISR,1984,80.21354905953051
Israel,ISR,1985,77.87507656672932
Israel,ISR,1986,76.80219200243955
Israel,ISR,1987,77.65382743350384
Israel,ISR,1988,80.0069826785059
Israel,ISR,1989,79.21795698704776
Israel,ISR,1990,79.03878262793441
Israel,ISR,1991,78.17504747178594
Israel,ISR,1992,75.3748961605475
Israel,ISR,1993,73.76404235231419
Israel,ISR,1994,74.62297930925537
Israel,ISR,1995,75.16937127963456
Israel,ISR,1996,71.48075542554581
Israel,ISR,1997,68.38885829167714
Israel,ISR,1998,68.29399493634895
Israel,ISR,1999,70.03846513026144
Israel,ISR,2000,68.798576907289
Israel,ISR,2001,63.8384789959744
Israel,ISR,2002,62.31191959889914
Israel,ISR,2003,61.99462938580951
Israel,ISR,2004,57.48385231713634
Israel,ISR,2005,57.33152751239536
Israel,ISR,2006,55.262037768345465
Israel,ISR,2007,55.210781164936364
Israel,ISR,2008,52.8162422096426
Israel,ISR,2009,49.883243755379745
Israel,ISR,2010,48.635753887608594
Israel,ISR,2011,50.159557615169035
Israel,ISR,2012,56.477678307738955
Israel,ISR,2013,45.00342082573224
Israel,ISR,2014,43.58197488988589
Israel,ISR,2015,43.94270114639331
Israel,ISR,2016,44.09152111496859
Israel,ISR,2017,45.55951534654951
Israel,ISR,2018,44.67518769518709
Italy,ITA,1965,66.86052843174241
Italy,ITA,1966,67.85164899110654
Italy,ITA,1967,69.22924760283232
Italy,ITA,1968,70.56896342316044
Italy,ITA,1969,72.12058464837868
Italy,ITA,1970,73.82822916062982
Italy,ITA,1971,75.3543210441153
Italy,ITA,1972,75.40806142829601
Italy,ITA,1973,75.99561219384492
Italy,ITA,1974,73.98468361317241
Italy,ITA,1975,71.07551783495578
Italy,ITA,1976,70.25614280748518
Italy,ITA,1977,68.25107621100747
Italy,ITA,1978,69.86374169656627
Italy,ITA,1979,69.74530619099305
Italy,ITA,1980,67.88828401477745
Italy,ITA,1981,67.83668338943696
Italy,ITA,1982,65.74761971750814
Italy,ITA,1983,65.42386832209635
Italy,ITA,1984,61.74348131347984
Italy,ITA,1985,61.63798407749421
Italy,ITA,1986,61.441156404065254
Italy,ITA,1987,62.11954315333493
Italy,ITA,1988,61.71219568122286
Italy,ITA,1989,61.68072224925973
Italy,ITA,1990,60.66432449123249
Italy,ITA,1991,58.93741164523413
Italy,ITA,1992,60.18416825850612
Italy,ITA,1993,60.05429321336616
Italy,ITA,1994,60.056144850700896
Italy,ITA,1995,59.56145168972501
Italy,ITA,1996,58.67058076408577
Italy,ITA,1997,58.08494318923862
Italy,ITA,1998,56.733960370899375
Italy,ITA,1999,54.8870490682974
Italy,ITA,2000,53.79352327696678
Italy,ITA,2001,53.07698818713176
Italy,ITA,2002,53.483135396774415
Italy,ITA,2003,51.33082146045328
Italy,ITA,2004,49.13055496865341
Italy,ITA,2005,47.44548020310743
Italy,ITA,2006,47.627549037613115
Italy,ITA,2007,47.0142690191737
Italy,ITA,2008,45.59326309369925
Italy,ITA,2009,45.6464463389389
Italy,ITA,2010,43.157700901054355
Italy,ITA,2011,42.57076271053554
Italy,ITA,2012,40.91620600668826
Italy,ITA,2013,39.140714733737234
Italy,ITA,2014,39.08123923682781
Italy,ITA,2015,39.92371939607727
Italy,ITA,2016,39.80805857632798
Italy,ITA,2017,39.674301601382055
Italy,ITA,2018,39.34490090796232
Japan,JPN,1965,56.85908594913911
Japan,JPN,1966,58.08470221764065
Japan,JPN,1967,62.07261331768519
Japan,JPN,1968,64.96781498260229
Japan,JPN,1969,67.08351808583292
Japan,JPN,1970,70.9462022927647
Japan,JPN,1971,73.71086799680462
Japan,JPN,1972,74.93322608638266
Japan,JPN,1973,77.14007097356829
Japan,JPN,1974,74.43625198904672
Japan,JPN,1975,73.65911297231055
Japan,JPN,1976,73.48551595640849
Japan,JPN,1977,75.05975199289642
Japan,JPN,1978,74.78177470679951
Japan,JPN,1979,72.80082045479323
Japan,JPN,1980,67.0245960620392
Japan,JPN,1981,64.25005672843724
Japan,JPN,1982,62.377560779896044
Japan,JPN,1983,61.708660058802664
Japan,JPN,1984,60.37301533997659
Japan,JPN,1985,56.56325781901344
Japan,JPN,1986,57.06955643956929
Japan,JPN,1987,56.21218965635444
Japan,JPN,1988,56.83034114335357
Japan,JPN,1989,57.10147176753762
Japan,JPN,1990,57.37122572365837
Japan,JPN,1991,56.8486173154927
Japan,JPN,1992,57.58211670114369
Japan,JPN,1993,55.6206907780067
Japan,JPN,1994,56.59081952795568
Japan,JPN,1995,55.42795177641072
Japan,JPN,1996,54.740481593813385
Japan,JPN,1997,53.13499167158897
Japan,JPN,1998,52.21375862289681
Japan,JPN,1999,52.24758387569584
Japan,JPN,2000,50.94055593748654
Japan,JPN,2001,49.79415831046229
Japan,JPN,2002,49.09303192060827
Japan,JPN,2003,50.3283536549547
Japan,JPN,2004,48.428277425119006
Japan,JPN,2005,48.26970741939277
Japan,JPN,2006,46.595064609023396
Japan,JPN,2007,45.56430915597833
Japan,JPN,2008,44.878100551938545
Japan,JPN,2009,44.00586995800543
Japan,JPN,2010,41.7105259179559
Japan,JPN,2011,44.04537431312104
Japan,JPN,2012,47.27784822893635
Japan,JPN,2013,45.447414516904686
Japan,JPN,2014,44.32497608809609
Japan,JPN,2015,43.34790666446907
Japan,JPN,2016,42.360841748867394
Japan,JPN,2017,41.257078146695854
Japan,JPN,2018,40.15596343219105
Kazakhstan,KAZ,1985,31.081202581974892
Kazakhstan,KAZ,1986,27.671810660817254
Kazakhstan,KAZ,1987,26.164359407773585
Kazakhstan,KAZ,1988,25.357966897378027
Kazakhstan,KAZ,1989,26.29142369732248
Kazakhstan,KAZ,1990,29.909148001805026
Kazakhstan,KAZ,1991,30.207079449584974
Kazakhstan,KAZ,1992,28.58565405826987
Kazakhstan,KAZ,1993,25.028628239863927
Kazakhstan,KAZ,1994,22.055293742763403
Kazakhstan,KAZ,1995,23.995464891280367
Kazakhstan,KAZ,1996,23.305681500666317
Kazakhstan,KAZ,1997,26.59510248837992
Kazakhstan,KAZ,1998,23.460026825268656
Kazakhstan,KAZ,1999,20.588796608546325
Kazakhstan,KAZ,2000,23.255694299153987
Kazakhstan,KAZ,2001,21.917947693208514
Kazakhstan,KAZ,2002,21.38926146843143
Kazakhstan,KAZ,2003,20.69142916778882
Kazakhstan,KAZ,2004,21.693999188678774
Kazakhstan,KAZ,2005,21.16214041893305
Kazakhstan,KAZ,2006,22.612015989253003
Kazakhstan,KAZ,2007,22.062904675020228
Kazakhstan,KAZ,2008,21.01574050252214
Kazakhstan,KAZ,2009,18.921674772882643
Kazakhstan,KAZ,2010,18.635417382550294
Kazakhstan,KAZ,2011,19.682356902317604
Kazakhstan,KAZ,2012,19.09733824258975
Kazakhstan,KAZ,2013,19.830831513310216
Kazakhstan,KAZ,2014,19.6248605963125
Kazakhstan,KAZ,2015,22.137404115805513
Kazakhstan,KAZ,2016,22.417499642490153
Kazakhstan,KAZ,2017,22.13022400900877
Kazakhstan,KAZ,2018,21.446763324463223
Kuwait,KWT,1965,78.71244897244758
Kuwait,KWT,1966,73.3830499589674
Kuwait,KWT,1967,70.3019674205027
Kuwait,KWT,1968,65.23776326214565
Kuwait,KWT,1969,62.18132382072162
Kuwait,KWT,1970,74.64104486986096
Kuwait,KWT,1971,73.79754009896537
Kuwait,KWT,1972,72.14921674087668
Kuwait,KWT,1973,68.73359328611559
Kuwait,KWT,1974,65.74519091137587
Kuwait,KWT,1975,58.23411548416053
Kuwait,KWT,1976,57.41281580149408
Kuwait,KWT,1977,54.46793028444389
Kuwait,KWT,1978,53.39410547530509
Kuwait,KWT,1979,49.15326981429627
Kuwait,KWT,1980,56.105065429468034
Kuwait,KWT,1981,60.12340364856021
Kuwait,KWT,1982,68.71966611245801
Kuwait,KWT,1983,68.88101127793294
Kuwait,KWT,1984,68.34026340300187
Kuwait,KWT,1985,68.83403834993732
Kuwait,KWT,1986,62.51738164790487
Kuwait,KWT,1987,66.4176572084234
Kuwait,KWT,1988,57.67248355211262
Kuwait,KWT,1989,53.567456773166086
Kuwait,KWT,1990,49.72718530251664
Kuwait,KWT,1991,89.47676291074966
Kuwait,KWT,1992,69.76126902857234
Kuwait,KWT,1993,53.61373476906274
Kuwait,KWT,1994,58.4252512711595
Kuwait,KWT,1995,48.253911505395244
Kuwait,KWT,1996,47.608351354091866
Kuwait,KWT,1997,49.849634783926625
Kuwait,KWT,1998,57.738621415132755
Kuwait,KWT,1999,62.486666892245765
Kuwait,KWT,2000,60.28330493410642
Kuwait,KWT,2001,61.299943494753684
Kuwait,KWT,2002,65.16330346466046
Kuwait,KWT,2003,65.97905754475887
Kuwait,KWT,2004,66.89874365511334
Kuwait,KWT,2005,66.26224361746029
Kuwait,KWT,2006,63.96706388333172
Kuwait,KWT,2007,66.35320279154676
Kuwait,KWT,2008,65.11157555552623
Kuwait,KWT,2009,67.20973645982414
Kuwait,KWT,2010,64.08829222391903
Kuwait,KWT,2011,59.363905247982615
Kuwait,KWT,2012,59.62745177377678
Kuwait,KWT,2013,59.813428917841684
Kuwait,KWT,2014,56.031653295276776
Kuwait,KWT,2015,54.09550716534394
Kuwait,KWT,2016,52.679300074111836
Kuwait,KWT,2017,52.806676805552144
Kuwait,KWT,2018,51.46393161838567
Latvia,LVA,1985,64.501334008222
Latvia,LVA,1986,58.46107591036328
Latvia,LVA,1987,52.26512396773685
Latvia,LVA,1988,49.561033733059716
Latvia,LVA,1989,49.671566923811575
Latvia,LVA,1990,46.17023793974843
Latvia,LVA,1991,48.404869251271315
Latvia,LVA,1992,51.77718036739359
Latvia,LVA,1993,53.94972302945342
Latvia,LVA,1994,52.960801543537904
Latvia,LVA,1995,50.86997604933382
Latvia,LVA,1996,57.13096083895937
Latvia,LVA,1997,50.78606005946218
Latvia,LVA,1998,44.93111240775908
Latvia,LVA,1999,48.90994535133745
Latvia,LVA,2000,41.09970939798567
Latvia,LVA,2001,44.36521253323962
Latvia,LVA,2002,43.49052423797799
Latvia,LVA,2003,44.15290636729451
Latvia,LVA,2004,42.48958065933208
Latvia,LVA,2005,43.604572310119394
Latvia,LVA,2006,43.17948722508604
Latvia,LVA,2007,45.20833290652779
Latvia,LVA,2008,44.25836688366016
Latvia,LVA,2009,42.5348242938169
Latvia,LVA,2010,42.86789340135288
Latvia,LVA,2011,44.0456996485055
Latvia,LVA,2012,42.49475960194385
Latvia,LVA,2013,44.54995202271105
Latvia,LVA,2014,48.755308579702515
Latvia,LVA,2015,49.95471571978356
Latvia,LVA,2016,47.98934110561742
Latvia,LVA,2017,44.399761081655285
Latvia,LVA,2018,44.794933217262404
Lithuania,LTU,1985,57.32055283276583
Lithuania,LTU,1986,52.055219877358695
Lithuania,LTU,1987,54.44640320040561
Lithuania,LTU,1988,50.062998017897954
Lithuania,LTU,1989,47.553560533975926
Lithuania,LTU,1990,44.71540607365775
Lithuania,LTU,1991,46.47242771469782
Lithuania,LTU,1992,40.15472626065939
Lithuania,LTU,1993,44.76495222452929
Lithuania,LTU,1994,47.77805422642296
Lithuania,LTU,1995,39.042041382152576
Lithuania,LTU,1996,37.30560259937133
Lithuania,LTU,1997,39.996671940756
Lithuania,LTU,1998,42.83396289189366
Lithuania,LTU,1999,42.27815062065704
Lithuania,LTU,2000,36.82990163980838
Lithuania,LTU,2001,36.29819435820682
Lithuania,LTU,2002,31.525978397415372
Lithuania,LTU,2003,28.738624013959672
Lithuania,LTU,2004,30.45103205951971
Lithuania,LTU,2005,35.595210748221724
Lithuania,LTU,2006,37.520278064648764
Lithuania,LTU,2007,34.21448365095199
Lithuania,LTU,2008,37.564797241191016
Lithuania,LTU,2009,34.97949234401922
Lithuania,LTU,2010,48.44849565044268
Lithuania,LTU,2011,45.13108409912906
Lithuania,LTU,2012,46.28357863925725
Lithuania,LTU,2013,48.744416949359334
Lithuania,LTU,2014,49.63496872969343
Lithuania,LTU,2015,51.88606655316972
Lithuania,LTU,2016,55.09335084644449
Lithuania,LTU,2017,54.27443135661002
Lithuania,LTU,2018,55.13195201720051
Luxembourg,LUX,1965,23.535950143557514
Luxembourg,LUX,1966,27.95163091285275
Luxembourg,LUX,1967,31.347387972190617
Luxembourg,LUX,1968,31.99283035131754
Luxembourg,LUX,1969,32.91140765150527
Luxembourg,LUX,1970,33.624811081477496
Luxembourg,LUX,1971,36.39918487280217
Luxembourg,LUX,1972,37.06811293046588
Luxembourg,LUX,1973,38.852735890458874
Luxembourg,LUX,1974,34.41103716885707
Luxembourg,LUX,1975,36.9473190375557
Luxembourg,LUX,1976,39.94184063613569
Luxembourg,LUX,1977,42.118741778329145
Luxembourg,LUX,1978,40.76923720979305
Luxembourg,LUX,1979,36.76450013307219
Luxembourg,LUX,1980,33.36754815547538
Luxembourg,LUX,1981,37.50276555184512
Luxembourg,LUX,1982,39.59300586611606
