Entity,Code,Year,"Gross enrolment ratio, primary, both sexes (%) (%)"
Peru,PER,2011,107.356719970703
Peru,PER,2012,101.441421508789
Peru,PER,2013,103.108703613281
Peru,PER,2014,101.422096252441
Philippines,PHL,1971,113.301040649414
Philippines,PHL,1972,111.05249786377
Philippines,PHL,1973,108.691749572754
Philippines,PHL,1974,109.016746520996
Philippines,PHL,1975,109.914489746094
Philippines,PHL,1976,110.135009765625
Philippines,PHL,1977,110.88053894043
Philippines,PHL,1978,109.371406555176
Philippines,PHL,1979,111.473609924316
Philippines,PHL,1980,108.348518371582
Philippines,PHL,1981,111.362022399902
Philippines,PHL,1982,109.322929382324
Philippines,PHL,1983,107.93856048584
Philippines,PHL,1984,107.09294128418
Philippines,PHL,1985,105.5712890625
Philippines,PHL,1986,104.71272277832
Philippines,PHL,1987,105.410987854004
Philippines,PHL,1988,107.398208618164
Philippines,PHL,1989,109.054000854492
Philippines,PHL,1990,110.050956726074
Philippines,PHL,1991,109.284553527832
Philippines,PHL,1992,107.998497009277
Philippines,PHL,1993,107.279388427734
Philippines,PHL,1994,105.491081237793
Philippines,PHL,1995,104.898811340332
Philippines,PHL,1996,108.58113861084
Philippines,PHL,1997,109.055252075195
Philippines,PHL,1998,108.211471557617
Philippines,PHL,1999,108.988388061523
Philippines,PHL,2000,109.387802124023
Philippines,PHL,2001,108.684997558594
Philippines,PHL,2002,107.974281311035
Philippines,PHL,2003,107.819343566895
Philippines,PHL,2004,106.822532653809
Philippines,PHL,2005,105.988388061523
Philippines,PHL,2006,104.031837463379
Philippines,PHL,2007,104.519157409668
Philippines,PHL,2008,106.445449829102
Philippines,PHL,2009,108.874893188477
Philippines,PHL,2013,116.818870544434
Poland,POL,1971,98.4224700927734
Poland,POL,1972,99.1765365600586
Poland,POL,1973,100.34831237793
Poland,POL,1974,101.044479370117
Poland,POL,1975,100.938873291016
Poland,POL,1976,100.861808776855
Poland,POL,1977,100.639923095703
Poland,POL,1978,100.49178314209
Poland,POL,1979,100.423332214355
Poland,POL,1980,100.498542785645
Poland,POL,1981,100.733459472656
Poland,POL,1982,101.77815246582
Poland,POL,1983,102.770950317383
Poland,POL,1984,103.531463623047
Poland,POL,1985,103.795921325684
Poland,POL,1986,103.591690063477
Poland,POL,1987,103.040870666504
Poland,POL,1988,102.095680236816
Poland,POL,1989,100.030792236328
Poland,POL,1990,98.4594268798828
Poland,POL,1991,97.9253616333008
Poland,POL,1992,97.49169921875
Poland,POL,1993,98.5878372192383
Poland,POL,1994,98.0630722045898
Poland,POL,1995,96.5003433227539
Poland,POL,1996,96.609260559082
Poland,POL,1997,98.1271820068359
Poland,POL,1998,98.9531631469727
Poland,POL,1999,98.0732421875
Poland,POL,2000,97.7963180541992
Poland,POL,2001,97.7967300415039
Poland,POL,2002,97.4128570556641
Poland,POL,2003,96.9461212158203
Poland,POL,2004,96.5772323608398
Poland,POL,2005,96.2523727416992
Poland,POL,2006,96.4701919555664
Poland,POL,2007,96.6764221191406
Poland,POL,2008,96.8562164306641
Poland,POL,2009,97.631103515625
Poland,POL,2010,98.6219024658203
Poland,POL,2011,99.4832229614258
Poland,POL,2012,101.52027130127
Poland,POL,2013,101.310562133789
Portugal,PRT,1971,112.960731506348
Portugal,PRT,1972,114.256126403809
Portugal,PRT,1973,115.210479736328
Portugal,PRT,1974,116.920753479004
Portugal,PRT,1975,116.702102661133
Portugal,PRT,1976,120.257789611816
Portugal,PRT,1977,120.955673217773
Portugal,PRT,1978,121.832481384277
Portugal,PRT,1979,121.086952209473
Portugal,PRT,1980,121.230888366699
Portugal,PRT,1981,121.022918701172
Portugal,PRT,1982,119.376403808594
Portugal,PRT,1983,119.697937011719
Portugal,PRT,1984,118.903373718262
Portugal,PRT,1985,127.746109008789
Portugal,PRT,1986,126.139259338379
Portugal,PRT,1987,128.579147338867
Portugal,PRT,1988,127.107368469238
Portugal,PRT,1990,122.090942382813
Portugal,PRT,1991,119.867317199707
Portugal,PRT,1992,122.422546386719
Portugal,PRT,1993,120.197151184082
Portugal,PRT,1994,121.295257568359
Portugal,PRT,1995,121.048950195313
Portugal,PRT,1996,121.095802307129
Portugal,PRT,1998,122.553337097168
Portugal,PRT,1999,122.220611572266
Portugal,PRT,2000,123.211967468262
Portugal,PRT,2001,123.053932189941
Portugal,PRT,2002,119.168746948242
Portugal,PRT,2003,119.644813537598
Portugal,PRT,2004,118.792518615723
Portugal,PRT,2005,118.335647583008
Portugal,PRT,2006,118.26628112793
Portugal,PRT,2007,117.303367614746
Portugal,PRT,2008,116.011489868164
Portugal,PRT,2009,113.509498596191
Portugal,PRT,2010,111.94702911377
Portugal,PRT,2011,111.164581298828
Portugal,PRT,2012,110.008628845215
Portugal,PRT,2013,109.920776367188
Portugal,PRT,2014,108.511558532715
Puerto Rico,PRI,1971,116.409103393555
Puerto Rico,PRI,1972,118.568420410156
Puerto Rico,PRI,1973,118.871406555176
Puerto Rico,PRI,1974,117.23477935791
Puerto Rico,PRI,1975,111.657920837402
Puerto Rico,PRI,1976,108.976890563965
Puerto Rico,PRI,1977,111.090278625488
Puerto Rico,PRI,1982,93.4163970947266
Puerto Rico,PRI,2009,93.7932815551758
Puerto Rico,PRI,2010,94.7495880126953
Puerto Rico,PRI,2011,87.4773101806641
Puerto Rico,PRI,2012,89.1046981811523
Puerto Rico,PRI,2013,89.5330810546875
Qatar,QAT,1971,107.992523193359
Qatar,QAT,1972,115.19637298584
Qatar,QAT,1973,117.170608520508
Qatar,QAT,1974,116.057807922363
Qatar,QAT,1975,121.105247497559
Qatar,QAT,1976,122.420936584473
Qatar,QAT,1977,123.677131652832
Qatar,QAT,1978,122.422622680664
Qatar,QAT,1979,121.700958251953
Qatar,QAT,1980,120.659408569336
Qatar,QAT,1981,116.853149414063
Qatar,QAT,1982,119.620071411133
Qatar,QAT,1983,118.557746887207
Qatar,QAT,1984,112.877876281738
Qatar,QAT,1985,110.269813537598
Qatar,QAT,1986,109.738052368164
Qatar,QAT,1987,104.917297363281
Qatar,QAT,1988,103.163093566895
Qatar,QAT,1989,101.521873474121
Qatar,QAT,1990,98.1189117431641
Qatar,QAT,1991,91.0332717895508
Qatar,QAT,1992,89.1832122802734
Qatar,QAT,1993,89.2956008911133
Qatar,QAT,1994,95.5298385620117
Qatar,QAT,1995,97.2085037231445
Qatar,QAT,1996,101.230682373047
Qatar,QAT,1997,102.356727600098
Qatar,QAT,1998,107.434638977051
Qatar,QAT,1999,106.7958984375
Qatar,QAT,2000,104.890068054199
Qatar,QAT,2001,105.529457092285
Qatar,QAT,2002,110.740570068359
Qatar,QAT,2003,113.454513549805
Qatar,QAT,2004,106.063461303711
Qatar,QAT,2005,102.585487365723
Qatar,QAT,2006,89.6255874633789
Qatar,QAT,2007,95.8984680175781
Qatar,QAT,2008,95.1559066772461
Qatar,QAT,2009,97.3568878173828
Qatar,QAT,2010,97.4153671264648
Qatar,QAT,2011,101.363830566406
Romania,ROU,1971,114.532661437988
Romania,ROU,1972,115.425086975098
Romania,ROU,1973,108.764221191406
Romania,ROU,1974,106.653259277344
Romania,ROU,1981,93.8046569824219
Romania,ROU,1986,94.5411224365234
Romania,ROU,1987,93.3779983520508
Romania,ROU,1988,92.1349487304688
Romania,ROU,1989,91.0182113647461
Romania,ROU,1990,89.7054824829102
Romania,ROU,1991,84.8705902099609
Romania,ROU,1992,84.8881301879883
Romania,ROU,1993,86.1034317016602
Romania,ROU,1994,89.1464462280273
Romania,ROU,1995,95.2529373168945
Romania,ROU,1996,98.0065002441406
Romania,ROU,1997,98.8265075683594
Romania,ROU,1998,98.4550018310547
Romania,ROU,1999,96.6602172851563
Romania,ROU,2000,96.7636566162109
Romania,ROU,2001,97.7958984375
Romania,ROU,2002,100.766006469727
Romania,ROU,2003,104.455680847168
Romania,ROU,2004,110.996398925781
Romania,ROU,2005,108.686080932617
Romania,ROU,2006,104.765327453613
Romania,ROU,2007,103.203620910645
Romania,ROU,2008,97.8932876586914
Romania,ROU,2009,97.6513366699219
Romania,ROU,2010,97.2642135620117
Romania,ROU,2011,96.5918807983398
Romania,ROU,2012,95.5405197143555
Russia,RUS,1971,104.643707275391
Russia,RUS,1972,101.477500915527
Russia,RUS,1973,99.9893188476563
Russia,RUS,1974,99.0196304321289
Russia,RUS,1975,98.9725112915039
Russia,RUS,1976,99.9944915771484
Russia,RUS,1977,101.930938720703
Russia,RUS,1978,104.31453704834
Russia,RUS,1979,105.747261047363
Russia,RUS,1980,105.849342346191
Russia,RUS,1981,103.04988861084
Russia,RUS,1982,102.513198852539
Russia,RUS,1983,101.800621032715
Russia,RUS,1984,102.214126586914
Russia,RUS,1985,103.706077575684
Russia,RUS,1986,104.917907714844
Russia,RUS,1987,107.559349060059
Russia,RUS,1988,108.512283325195
Russia,RUS,1989,107.91325378418
Russia,RUS,1990,107.919960021973
Russia,RUS,1991,110.287971496582
Russia,RUS,1992,110.396980285645
Russia,RUS,1993,109.437400817871
Russia,RUS,1994,107.125701904297
Russia,RUS,1995,107.809799194336
Russia,RUS,1996,108.416328430176
Russia,RUS,1997,106.265419006348
Russia,RUS,1998,103.707611083984
Russia,RUS,1999,102.924507141113
Russia,RUS,2000,102.786018371582
Russia,RUS,2001,106.092697143555
Russia,RUS,2002,113.962089538574
Russia,RUS,2003,121.080558776855
Russia,RUS,2005,95.2700424194336
Russia,RUS,2006,95.0465621948242
Russia,RUS,2007,95.6931686401367
Russia,RUS,2008,97.5196533203125
Russia,RUS,2009,99.2121124267578
Russia,RUS,2011,100.924110412598
Russia,RUS,2012,101.195411682129
Russia,RUS,2013,100.239768981934
Russia,RUS,2014,98.5641326904297
Rwanda,RWA,1971,64.6602172851563
Rwanda,RWA,1972,61.4741096496582
Rwanda,RWA,1973,59.7324485778809
Rwanda,RWA,1974,58.3672790527344
Rwanda,RWA,1975,55.6163711547852
Rwanda,RWA,1976,56.5820617675781
Rwanda,RWA,1977,59.6201782226563
Rwanda,RWA,1978,61.7341499328613
Rwanda,RWA,1979,66.4257202148438
Rwanda,RWA,1980,69.5529174804688
Rwanda,RWA,1981,73.8988723754883
Rwanda,RWA,1982,74.7809524536133
Rwanda,RWA,1983,71.5524826049805
Rwanda,RWA,1984,69.9010009765625
Rwanda,RWA,1985,68.9656982421875
Rwanda,RWA,1986,69.5425491333008
Rwanda,RWA,1987,71.2951889038086
Rwanda,RWA,1988,72.4766006469727
Rwanda,RWA,1989,73.4094314575195
Rwanda,RWA,1990,73.1063613891602
Rwanda,RWA,1991,75.1742172241211
Rwanda,RWA,1992,80.7030715942383
Rwanda,RWA,1997,98.5732574462891
Rwanda,RWA,1998,102.847717285156
Rwanda,RWA,1999,99.0034866333008
Rwanda,RWA,2000,105.989158630371
Rwanda,RWA,2001,107.360473632813
Rwanda,RWA,2002,114.211311340332
Rwanda,RWA,2003,124.499946594238
Rwanda,RWA,2004,134.326126098633
Rwanda,RWA,2005,136.598114013672
Rwanda,RWA,2006,142.715316772461
Rwanda,RWA,2007,145.85139465332
Rwanda,RWA,2008,143.384216308594
Rwanda,RWA,2009,143.792724609375
Rwanda,RWA,2010,142.340957641602
Rwanda,RWA,2011,141.690734863281
Rwanda,RWA,2012,141.301040649414
Rwanda,RWA,2013,137.743423461914
Rwanda,RWA,2014,133.582321166992
Saint Kitts and Nevis,KNA,1976,94.5446701049805
Saint Kitts and Nevis,KNA,1977,97.4421997070313
Saint Kitts and Nevis,KNA,1978,96.1304702758789
Saint Kitts and Nevis,KNA,1979,95.8558120727539
Saint Kitts and Nevis,KNA,1980,106.639320373535
Saint Kitts and Nevis,KNA,1981,94.965461730957
Saint Kitts and Nevis,KNA,1982,95.4269485473633
Saint Kitts and Nevis,KNA,1984,111.218299865723
Saint Kitts and Nevis,KNA,1985,106.304679870605
Saint Kitts and Nevis,KNA,1986,109.322509765625
Saint Kitts and Nevis,KNA,1987,111.658546447754
Saint Kitts and Nevis,KNA,1988,110.520179748535
Saint Kitts and Nevis,KNA,1989,110.172492980957
Saint Kitts and Nevis,KNA,1990,113.555557250977
Saint Kitts and Nevis,KNA,1991,107.297218322754
Saint Kitts and Nevis,KNA,1992,108.550857543945
Saint Kitts and Nevis,KNA,1993,106.79963684082
Saint Kitts and Nevis,KNA,1994,107.373199462891
Saint Kitts and Nevis,KNA,1995,104.866989135742
Saint Kitts and Nevis,KNA,1998,97.0525665283203
Saint Kitts and Nevis,KNA,2000,106.116821289063
Saint Kitts and Nevis,KNA,2001,102.879463195801
Saint Kitts and Nevis,KNA,2002,99.8140106201172
Saint Kitts and Nevis,KNA,2003,100.093818664551
Saint Kitts and Nevis,KNA,2004,100.298042297363
Saint Kitts and Nevis,KNA,2005,99.1258163452148
Saint Kitts and Nevis,KNA,2007,93.1622619628906
Saint Kitts and Nevis,KNA,2008,96.598030090332
Saint Kitts and Nevis,KNA,2009,94.2559509277344
Saint Kitts and Nevis,KNA,2010,93.4698104858398
Saint Kitts and Nevis,KNA,2011,90.2288513183594
Saint Kitts and Nevis,KNA,2012,87.8874893188477
Saint Kitts and Nevis,KNA,2013,84.6561584472656
Saint Kitts and Nevis,KNA,2014,83.7191696166992
Saint Lucia,LCA,1971,94.6210632324219
Saint Lucia,LCA,1972,101.732208251953
Saint Lucia,LCA,1973,109.041450500488
Saint Lucia,LCA,1974,114.153747558594
Saint Lucia,LCA,1975,117.331497192383
Saint Lucia,LCA,1976,120.603439331055
Saint Lucia,LCA,1977,124.172157287598
Saint Lucia,LCA,1978,124.628211975098
Saint Lucia,LCA,1979,126.031188964844
Saint Lucia,LCA,1980,122.956420898438
Saint Lucia,LCA,1981,119.230766296387
Saint Lucia,LCA,1982,127.042098999023
Saint Lucia,LCA,1983,130.179336547852
Saint Lucia,LCA,1984,131.408340454102
Saint Lucia,LCA,1985,134.391143798828
Saint Lucia,LCA,1986,132.108215332031
Saint Lucia,LCA,1987,134.666397094727
Saint Lucia,LCA,1988,137.287643432617
Saint Lucia,LCA,1989,140.607086181641
Saint Lucia,LCA,1990,141.591552734375
Saint Lucia,LCA,1991,140.188583374023
Saint Lucia,LCA,1992,137.604934692383
Saint Lucia,LCA,1993,136.462738037109
Saint Lucia,LCA,1994,133.122085571289
Saint Lucia,LCA,1995,126.419242858887
Saint Lucia,LCA,1996,128.576736450195
Saint Lucia,LCA,1997,129.718536376953
Saint Lucia,LCA,1998,128.909408569336
Saint Lucia,LCA,1999,104.29305267334
Saint Lucia,LCA,2000,103.461372375488
Saint Lucia,LCA,2001,104.636169433594
Saint Lucia,LCA,2002,103.483451843262
Saint Lucia,LCA,2003,103.391258239746
Saint Lucia,LCA,2004,102.060836791992
Saint Lucia,LCA,2005,103.082908630371
Saint Lucia,LCA,2006,107.405746459961
Saint Lucia,LCA,2007,100.295951843262
Saint Vincent and the Grenadines,VCT,1971,135.138366699219
Saint Vincent and the Grenadines,VCT,1972,163.932952880859
Saint Vincent and the Grenadines,VCT,1974,102.26586151123
Saint Vincent and the Grenadines,VCT,1975,97.9858169555664
Saint Vincent and the Grenadines,VCT,1976,103.701240539551
Saint Vincent and the Grenadines,VCT,1982,104.243041992188
Saint Vincent and the Grenadines,VCT,1984,111.683662414551
Saint Vincent and the Grenadines,VCT,1986,126.342590332031
Saint Vincent and the Grenadines,VCT,1987,115.890571594238
Saint Vincent and the Grenadines,VCT,1991,113.282249450684
Saint Vincent and the Grenadines,VCT,1994,116.748550415039
Saint Vincent and the Grenadines,VCT,1998,120.208961486816
Saint Vincent and the Grenadines,VCT,1999,120.354301452637
Saint Vincent and the Grenadines,VCT,2000,117.933113098145
Saint Vincent and the Grenadines,VCT,2001,118.48258972168
Saint Vincent and the Grenadines,VCT,2002,114.47875213623
Saint Vincent and the Grenadines,VCT,2003,119.393707275391
Saint Vincent and the Grenadines,VCT,2004,114.129516601563
Saint Vincent and the Grenadines,VCT,2005,118.170989990234
Saint Vincent and the Grenadines,VCT,2007,108.9541015625
Saint Vincent and the Grenadines,VCT,2008,108.131439208984
Saint Vincent and the Grenadines,VCT,2009,105.963043212891
Saint Vincent and the Grenadines,VCT,2010,105.035293579102
Saint Vincent and the Grenadines,VCT,2011,99.6420822143555
Saint Vincent and the Grenadines,VCT,2012,105.322959899902
Saint Vincent and the Grenadines,VCT,2013,105.300216674805
Saint Vincent and the Grenadines,VCT,2014,104.710289001465
Samoa,WSM,1970,82.8237686157227
Samoa,WSM,1971,82.6007919311523
Samoa,WSM,1972,83.9339218139648
Samoa,WSM,1973,88.7478485107422
Samoa,WSM,1975,92.9289016723633
Samoa,WSM,1976,94.5967330932617
Samoa,WSM,1977,96.8912811279297
Samoa,WSM,1978,97.9102630615234
Samoa,WSM,1979,100.178100585938
Samoa,WSM,1980,98.5318069458008
Samoa,WSM,1981,97.344352722168
Samoa,WSM,1982,96.0747985839844
Samoa,WSM,1983,97.0669784545898
Samoa,WSM,1986,100.32421875
Samoa,WSM,1994,99.3409805297852
Samoa,WSM,1995,100.110427856445
Samoa,WSM,1996,99.3526306152344
Samoa,WSM,1997,99.6098327636719
Samoa,WSM,1998,98.5100936889648
Samoa,WSM,1999,96.0519409179688
Samoa,WSM,2000,96.581428527832
Samoa,WSM,2001,100.267807006836
Samoa,WSM,2002,104.932121276855
Samoa,WSM,2003,107.437133789063
Samoa,WSM,2004,108.969207763672
Samoa,WSM,2005,109.367050170898
Samoa,WSM,2006,108.60173034668
Samoa,WSM,2007,107.943939208984
Samoa,WSM,2009,106.418167114258
Samoa,WSM,2010,110.755928039551
Samoa,WSM,2011,106.528717041016
Samoa,WSM,2012,105.154022216797
Samoa,WSM,2014,106.159210205078
San Marino,SMR,2009,92.9460601806641
San Marino,SMR,2010,94.3746337890625
San Marino,SMR,2011,91.9411773681641
San Marino,SMR,2012,93.3017196655273
Sao Tome and Principe,STP,1971,111.100158691406
Sao Tome and Principe,STP,1972,123.400169372559
Sao Tome and Principe,STP,1973,145.999526977539
Sao Tome and Principe,STP,1974,115.790069580078
Sao Tome and Principe,STP,1975,117.808067321777
Sao Tome and Principe,STP,1976,151.009185791016
Sao Tome and Principe,STP,1977,129.056259155273
Sao Tome and Principe,STP,1978,140.301162719727
Sao Tome and Principe,STP,1980,159.337905883789
Sao Tome and Principe,STP,1981,157.856185913086
Sao Tome and Principe,STP,1982,155.235473632813
Sao Tome and Principe,STP,1983,146.956283569336
Sao Tome and Principe,STP,1984,136.609283447266
Sao Tome and Principe,STP,1985,128.412185668945
Sao Tome and Principe,STP,1987,120.70677947998
Sao Tome and Principe,STP,1988,124.458351135254
Sao Tome and Principe,STP,1990,138.760940551758
Sao Tome and Principe,STP,1991,148.185104370117
Sao Tome and Principe,STP,1992,158.81135559082
Sao Tome and Principe,STP,1996,144.678512573242
Sao Tome and Principe,STP,1998,129.503967285156
Sao Tome and Principe,STP,1999,103.352470397949
Sao Tome and Principe,STP,2002,124.249877929688
Sao Tome and Principe,STP,2003,127.44603729248
Sao Tome and Principe,STP,2004,128.706619262695
Sao Tome and Principe,STP,2005,129.750442504883
Sao Tome and Principe,STP,2007,122.923027038574
Sao Tome and Principe,STP,2008,123.907669067383
Sao Tome and Principe,STP,2009,124.622871398926
Sao Tome and Principe,STP,2010,121.973541259766
Sao Tome and Principe,STP,2011,122.298156738281
Sao Tome and Principe,STP,2012,114.391311645508
Sao Tome and Principe,STP,2013,114.577423095703
Sao Tome and Principe,STP,2014,111.743553161621
Sao Tome and Principe,STP,2015,113.600196838379
Saudi Arabia,SAU,1979,56.7451782226563
Saudi Arabia,SAU,2005,93.0454483032227
Saudi Arabia,SAU,2007,94.8188171386719
Saudi Arabia,SAU,2008,96.0088577270508
Saudi Arabia,SAU,2009,97.3226470947266
Saudi Arabia,SAU,2010,99.1694793701172
Saudi Arabia,SAU,2011,99.6088790893555
Saudi Arabia,SAU,2012,102.270561218262
Saudi Arabia,SAU,2013,107.37890625
Saudi Arabia,SAU,2014,108.716148376465
Senegal,SEN,1971,39.1293296813965
Senegal,SEN,1972,38.9446487426758
Senegal,SEN,1973,39.515998840332
Senegal,SEN,1974,40.1847496032715
Senegal,SEN,1975,40.5046615600586
Senegal,SEN,1976,40.0570487976074
Senegal,SEN,1977,42.853759765625
Senegal,SEN,1978,41.3009796142578
Senegal,SEN,1979,42.4062194824219
Senegal,SEN,1980,43.2065505981445
Senegal,SEN,1981,44.5478897094727
Senegal,SEN,1982,46.154899597168
Senegal,SEN,1983,48.5281105041504
Senegal,SEN,1984,50.1112785339355
Senegal,SEN,1985,51.3268890380859
Senegal,SEN,1986,53.1999816894531
Senegal,SEN,1987,53.719310760498
Senegal,SEN,1988,54.5140800476074
Senegal,SEN,1989,54.0434799194336
Senegal,SEN,1990,54.3895492553711
Senegal,SEN,1991,54.9268417358398
Senegal,SEN,1992,54.7271499633789
Senegal,SEN,1993,54.1506996154785
Senegal,SEN,1994,55.1096305847168
Senegal,SEN,1995,55.8685989379883
Senegal,SEN,1996,59.2960510253906
Senegal,SEN,1997,62.9650497436523
Senegal,SEN,1998,65.9996566772461
Senegal,SEN,1999,64.9238204956055
Senegal,SEN,2000,68.0702133178711
Senegal,SEN,2001,69.9647064208984
Senegal,SEN,2002,70.8988494873047
Senegal,SEN,2003,74.7586212158203
Senegal,SEN,2004,76.9031677246094
Senegal,SEN,2005,78.7356109619141
Senegal,SEN,2006,78.8282928466797
Senegal,SEN,2007,82.3258666992188
Senegal,SEN,2008,82.6966018676758
Senegal,SEN,2009,82.2021331787109
Senegal,SEN,2010,81.9166107177734
Senegal,SEN,2011,80.9788818359375
Senegal,SEN,2012,81.1581726074219
Senegal,SEN,2014,80.8762283325195
Serbia,SRB,1999,109.671501159668
Serbia,SRB,2000,103.58666229248
Serbia,SRB,2001,102.520851135254
Serbia,SRB,2002,102.119522094727
Serbia,SRB,2003,101.065238952637
Serbia,SRB,2004,101.55493927002
Serbia,SRB,2005,102.747093200684
Serbia,SRB,2006,101.839546203613
Serbia,SRB,2007,101.062149047852
Serbia,SRB,2008,100.629577636719
Serbia,SRB,2009,97.6857986450195
Serbia,SRB,2010,95.8957595825195
Serbia,SRB,2011,101.493446350098
Serbia,SRB,2012,100.571311950684
Serbia,SRB,2013,100.895538330078
Serbia,SRB,2014,101.131156921387
Seychelles,SYC,1970,103.37329864502
Seychelles,SYC,1971,106.68856048584
Seychelles,SYC,1972,107.754837036133
Seychelles,SYC,1973,107.73828125
Seychelles,SYC,1974,107.128082275391
Seychelles,SYC,1975,105.375900268555
Seychelles,SYC,1976,101.873657226563
Seychelles,SYC,1977,101.481483459473
Seychelles,SYC,1978,101.708030700684
Seychelles,SYC,1979,99.4617233276367
Seychelles,SYC,1980,95.6301498413086
Seychelles,SYC,1981,97.7436065673828
Seychelles,SYC,1982,99.3176116943359
Seychelles,SYC,1983,99.1518630981445
Seychelles,SYC,1984,97.8807907104492
Seychelles,SYC,1985,99.8967819213867
Seychelles,SYC,1986,101.701522827148
Seychelles,SYC,1987,98.5014190673828
Seychelles,SYC,1988,96.0123596191406
Seychelles,SYC,1989,96.2363967895508
Seychelles,SYC,1991,99.7342834472656
Seychelles,SYC,1992,99.4492263793945
Seychelles,SYC,1993,100.29460144043
Seychelles,SYC,1994,101.944038391113
Seychelles,SYC,1995,102.776039123535
Seychelles,SYC,1996,102.63703918457
Seychelles,SYC,1997,101.362312316895
Seychelles,SYC,1998,101.638656616211
Seychelles,SYC,1999,104.076713562012
Seychelles,SYC,2000,105.526321411133
Seychelles,SYC,2001,105.047248840332
Seychelles,SYC,2002,105.515350341797
Seychelles,SYC,2003,106.363639831543
Seychelles,SYC,2004,102.650993347168
Seychelles,SYC,2005,109.065063476563
Seychelles,SYC,2007,107.716613769531
Seychelles,SYC,2008,107.737800598145
Seychelles,SYC,2009,107.921409606934
Seychelles,SYC,2010,110.671432495117
Seychelles,SYC,2011,110.398681640625
Seychelles,SYC,2012,108.844131469727
Seychelles,SYC,2013,105.981452941895
Seychelles,SYC,2014,104.148452758789
Sierra Leone,SLE,1971,39.1974411010742
Sierra Leone,SLE,1972,40.7402801513672
Sierra Leone,SLE,1973,38.0752410888672
Sierra Leone,SLE,1974,39.8889999389648
Sierra Leone,SLE,1975,41.0801696777344
Sierra Leone,SLE,1976,43.288688659668
Sierra Leone,SLE,1977,44.5414390563965
Sierra Leone,SLE,1978,44.9425201416016
Sierra Leone,SLE,1980,56.2969017028809
Sierra Leone,SLE,1981,56.5532112121582
Sierra Leone,SLE,1982,60.0723915100098
Sierra Leone,SLE,1983,58.6438407897949
Sierra Leone,SLE,1984,61.8818092346191
Sierra Leone,SLE,1985,65.4120635986328
Sierra Leone,SLE,1986,64.4429702758789
Sierra Leone,SLE,1988,59.6643486022949
Sierra Leone,SLE,1989,53.9069290161133
Sierra Leone,SLE,1990,51.9050102233887
Sierra Leone,SLE,1991,47.9911499023438
Sierra Leone,SLE,2000,67.7489700317383
Sierra Leone,SLE,2001,83.3038482666016
Sierra Leone,SLE,2011,125.294143676758
Sierra Leone,SLE,2012,128.320404052734
Sierra Leone,SLE,2013,130.045959472656
Slovakia,SVK,1991,100.176063537598
Slovakia,SVK,1992,102.225860595703
Slovakia,SVK,1993,101.071823120117
Slovakia,SVK,1994,101.133079528809
Slovakia,SVK,1995,100.313430786133
Slovakia,SVK,1996,99.2551879882813
Slovakia,SVK,1997,98.4013214111328
Slovakia,SVK,1998,101.656288146973
Slovakia,SVK,1999,101.589286804199
Slovakia,SVK,2000,101.964820861816
Slovakia,SVK,2001,102.025291442871
Slovakia,SVK,2002,99.950080871582
Slovakia,SVK,2003,98.948600769043
Slovakia,SVK,2004,98.1793518066406
Slovakia,SVK,2005,98.6303329467773
Slovakia,SVK,2006,100.961242675781
Slovakia,SVK,2007,103.483779907227
Slovakia,SVK,2008,104.572898864746
Slovakia,SVK,2009,103.704322814941
Slovakia,SVK,2010,102.339508056641
Slovakia,SVK,2011,101.316749572754
Slovakia,SVK,2012,101.627891540527
Slovakia,SVK,2013,101.757843017578
Slovakia,SVK,2014,100.980682373047
Slovenia,SVN,1981,97.3956680297852
Slovenia,SVN,1982,99.4886703491211
Slovenia,SVN,1983,100.354553222656
Slovenia,SVN,1984,99.3926315307617
Slovenia,SVN,1985,98.2247009277344
Slovenia,SVN,1986,96.8179702758789
Slovenia,SVN,1987,96.1423568725586
Slovenia,SVN,1988,95.6775817871094
Slovenia,SVN,1989,95.9847183227539
Slovenia,SVN,1990,96.14453125
Slovenia,SVN,1991,96.1129302978516
Slovenia,SVN,1992,97.7921600341797
Slovenia,SVN,1993,93.712760925293
Slovenia,SVN,1994,94.0011215209961
Slovenia,SVN,1995,96.4974136352539
Slovenia,SVN,1996,97.6698226928711
Slovenia,SVN,1997,98.7386322021484
Slovenia,SVN,1998,98.9312973022461
Slovenia,SVN,1999,98.1682510375977
Slovenia,SVN,2000,97.1715621948242
Slovenia,SVN,2001,100.994888305664
Slovenia,SVN,2002,104.99072265625
Slovenia,SVN,2003,110.478912353516
Slovenia,SVN,2004,122.087112426758
Slovenia,SVN,2005,100.177436828613
Slovenia,SVN,2006,101.392501831055
Slovenia,SVN,2007,97.7468414306641
Slovenia,SVN,2008,97.9245986938477
Slovenia,SVN,2009,98.2200012207031
Slovenia,SVN,2010,98.2994918823242
Slovenia,SVN,2011,98.3927230834961
Slovenia,SVN,2012,98.9379119873047
Slovenia,SVN,2013,98.9831390380859
Slovenia,SVN,2014,99.3035736083984
Solomon Islands,SLB,1970,74.0031967163086
Solomon Islands,SLB,1971,84.2119369506836
Solomon Islands,SLB,1972,81.9131164550781
Solomon Islands,SLB,1973,77.6144027709961
Solomon Islands,SLB,1974,75.5976715087891
Solomon Islands,SLB,1975,77.6569976806641
Solomon Islands,SLB,1976,83.4676971435547
Solomon Islands,SLB,1977,79.1399307250977
Solomon Islands,SLB,1978,77.1286926269531
