Entity,Code,Year,Renewables (terawatt-hours)
Hungary,HUN,1977,-0.03489000000000003
Hungary,HUN,1978,-0.023260000000000003
Hungary,HUN,1979,0
Hungary,HUN,1980,-0.06978000000000001
Hungary,HUN,1981,0.12793000000000004
Hungary,HUN,1982,0
Hungary,HUN,1983,-0.03489000000000003
Hungary,HUN,1984,0.09304000000000001
Hungary,HUN,1985,-0.09304000000000001
Hungary,HUN,1986,0
Hungary,HUN,1987,0.05814999999999998
Hungary,HUN,1988,0
Hungary,HUN,1989,-0.023259999999999947
Hungary,HUN,1990,0.08284789830999995
Hungary,HUN,1991,0.060526311380000086
Hungary,HUN,1992,-0.036842107130000024
Hungary,HUN,1993,0.002631578249999933
Hungary,HUN,1994,0.002631589880000007
Hungary,HUN,1995,0.03421051725000002
Hungary,HUN,1996,0.09999999676000004
Hungary,HUN,1997,0.031578950629999936
Hungary,HUN,1998,-0.14210526039000004
Hungary,HUN,1999,0.08157894901000007
Hungary,HUN,2000,-0.007894734750000021
Hungary,HUN,2001,0.03684209549999995
Hungary,HUN,2002,-0.05263156499999999
Hungary,HUN,2003,0.26052630490000006
Hungary,HUN,2004,1.5789473570500003
Hungary,HUN,2005,2.4578947484099998
Hungary,HUN,2006,-0.9921052561100003
Hungary,HUN,2007,1.0263157966200005
Hungary,HUN,2008,1.2473684045100004
Hungary,HUN,2009,1.4157894822900001
Hungary,HUN,2010,0.3105263149099997
Hungary,HUN,2011,-0.8026315872199996
Hungary,HUN,2012,-0.16005000149000104
Hungary,HUN,2013,0.3703263211600012
Hungary,HUN,2014,0.9543026272800015
Hungary,HUN,2015,0.20647369345999778
Hungary,HUN,2016,0.07631579250999998
Hungary,HUN,2017,0.549999982180001
Hungary,HUN,2018,0.8475224684499985
Iceland,ISL,1966,-0.0442105262300001
Iceland,ISL,1967,0.10684210021000018
Iceland,ISL,1968,0.05894737605999989
Iceland,ISL,1969,0.4607999988399998
Iceland,ISL,1970,1.4815447347100004
Iceland,ISL,1971,0.33326841938000085
Iceland,ISL,1972,0.45429210669999875
Iceland,ISL,1973,1.265621049860001
Iceland,ISL,1974,0.15460789417999887
Iceland,ISL,1975,-0.1052736784099988
Iceland,ISL,1976,0.3804341983899997
Iceland,ISL,1977,0.4403000188099986
Iceland,ISL,1978,0.2301552460700007
Iceland,ISL,1979,0.6353815922900017
Iceland,ISL,1980,0.6135315669699981
Iceland,ISL,1981,0.2888447385100008
Iceland,ISL,1982,0.9432500102599999
Iceland,ISL,1983,0.5093315817900006
Iceland,ISL,1984,0.3987342010999999
Iceland,ISL,1985,-0.20263158339999876
Iceland,ISL,1986,0.5789631597299998
Iceland,ISL,1987,0.2473605285099989
Iceland,ISL,1988,0.6880842165899992
Iceland,ISL,1989,0.16078947177999936
Iceland,ISL,1990,-0.08973157900999773
Iceland,ISL,1991,-0.0418026277700001
Iceland,ISL,1992,0.2982684112099996
Iceland,ISL,1993,0.4768500035999992
Iceland,ISL,1994,0.13786842813000177
Iceland,ISL,1995,0.5202736789200006
Iceland,ISL,1996,0.3686428670299975
Iceland,ISL,1997,1.234024002950001
Iceland,ISL,1998,1.8259385632799994
Iceland,ISL,1999,2.39284193636
Iceland,ISL,2000,1.3043078959600045
Iceland,ISL,2001,0.9218605213099984
Iceland,ISL,2002,0.9938000494900017
Iceland,ISL,2003,0.22606210245999847
Iceland,ISL,2004,0.33492198440999843
Iceland,ISL,2005,0.15799976042000097
Iceland,ISL,2006,3.2823137450299953
Iceland,ISL,2007,5.402086363340008
Iceland,ISL,2008,11.818374866489997
Iceland,ISL,2009,0.9659449667099977
Iceland,ISL,2010,0.5920395944600045
Iceland,ISL,2011,0.39711917788999784
Iceland,ISL,2012,0.8887498996800005
Iceland,ISL,2013,1.4928563401999924
Iceland,ISL,2014,0.01696084310000856
Iceland,ISL,2015,1.7760024601200044
Iceland,ISL,2016,-0.6541072762600066
Iceland,ISL,2017,1.8167429781399989
Iceland,ISL,2018,1.5482322711900025
India,IND,1966,2.2329600000000056
India,IND,1967,6.268570000000004
India,IND,1968,9.083029999999994
India,IND,1969,7.501350000000002
India,IND,1970,4.57059000000001
India,IND,1971,7.757209999999986
India,IND,1972,-2.581859999999992
India,IND,1973,5.535879999999992
India,IND,1974,-3.4308499999999924
India,IND,1975,17.014690000000016
India,IND,1976,4.814819999999983
India,IND,1977,9.943649999999991
India,IND,1978,28.679579999999987
India,IND,1979,-5.280019999999979
India,IND,1980,3.3494400000000155
India,IND,1981,9.583120000000008
India,IND,1982,-24.271810000000016
India,IND,1983,-4.7799300000000216
India,IND,1984,14.839880000000008
India,IND,1985,-4.919489999999996
India,IND,1986,1.9887300000000039
India,IND,1987,-9.490080000000006
India,IND,1988,14.874769999999984
India,IND,1989,23.039030000000025
India,IND,1990,8.145206233729994
India,IND,1991,20.16292303344997
India,IND,1992,-10.153304289119973
India,IND,1993,2.133438042759991
India,IND,1994,25.537786148649985
India,IND,1995,-10.004019829729941
India,IND,1996,-16.536879195580042
India,IND,1997,3.917372151250021
India,IND,1998,36.37783923960998
India,IND,1999,-1.638739861949972
India,IND,2000,-13.479147100529985
India,IND,2001,-10.729721327840025
India,IND,2002,-8.961307477610006
India,IND,2003,4.859071556869992
India,IND,2004,46.76062941015002
India,IND,2005,39.64712068575997
India,IND,2006,52.853984423639986
India,IND,2007,37.39227686366007
India,IND,2008,-7.488624977350014
India,IND,2009,-12.068927667180049
India,IND,2010,21.795973650590042
India,IND,2011,81.61157902188006
India,IND,2012,-22.044532894830013
India,IND,2013,59.624855158710034
India,IND,2014,37.19676979499985
India,IND,2015,-9.54709414441993
India,IND,2016,25.78677076014003
India,IND,2017,61.1263227346999
India,IND,2018,78.2495262752501
Indonesia,IDN,1966,1.442120000000001
Indonesia,IDN,1967,0.7675799999999997
Indonesia,IDN,1968,1.6514600000000002
Indonesia,IDN,1969,0.39541999999999966
Indonesia,IDN,1970,1.9538400000000014
Indonesia,IDN,1971,-7.3850500000000014
Indonesia,IDN,1972,-0.3837900000000003
Indonesia,IDN,1973,0.8489900000000006
Indonesia,IDN,1974,0.4419399999999998
Indonesia,IDN,1975,0.22096999999999944
Indonesia,IDN,1976,-1.9654699999999998
Indonesia,IDN,1977,1.84917
Indonesia,IDN,1978,-1.3258199999999998
Indonesia,IDN,1979,0.37216000000000005
Indonesia,IDN,1980,-0.3489
Indonesia,IDN,1981,-0.011629999999999363
Indonesia,IDN,1982,0.3023799999999994
Indonesia,IDN,1983,1.8259099999999995
Indonesia,IDN,1984,0.500090000000001
Indonesia,IDN,1985,1.3258199999999993
Indonesia,IDN,1986,4.442660000000001
Indonesia,IDN,1987,0.3372699999999984
Indonesia,IDN,1988,1.1862600000000008
Indonesia,IDN,1989,3.2796600000000016
Indonesia,IDN,1990,3.5312963096399983
Indonesia,IDN,1991,2.2125526412899994
Indonesia,IDN,1992,5.975236837440004
Indonesia,IDN,1993,-1.9688684255600037
Indonesia,IDN,1994,-1.0422368363099999
Indonesia,IDN,1995,2.41886842261
Indonesia,IDN,1996,1.7409736793300041
Indonesia,IDN,1997,-6.771684207050001
Indonesia,IDN,1998,13.305263155890007
Indonesia,IDN,1999,1.764500006329996
Indonesia,IDN,2000,1.4957631540299943
Indonesia,IDN,2001,7.3742105259900015
Indonesia,IDN,2002,-3.9784210450499984
Indonesia,IDN,2003,-2.0352631651599964
Indonesia,IDN,2004,2.4768421001800007
Indonesia,IDN,2005,2.6352631573499963
Indonesia,IDN,2006,-2.731578944559999
Indonesia,IDN,2007,5.342157950259995
Indonesia,IDN,2008,4.077315621940002
Indonesia,IDN,2009,2.245789273969997
Indonesia,IDN,2010,16.22723715609
Indonesia,IDN,2011,-12.934815778059985
Indonesia,IDN,2012,1.2635263007799793
Indonesia,IDN,2013,10.605104947440019
Indonesia,IDN,2014,-2.8353680999900206
Indonesia,IDN,2015,-3.0549473729599868
Indonesia,IDN,2016,14.942263158210011
Indonesia,IDN,2017,5.44397368077
Indonesia,IDN,2018,-2.2397105172000096
Iran,IRN,1966,0.3372700000000002
Iran,IRN,1967,0.37216000000000005
Iran,IRN,1968,0.39541999999999966
Iran,IRN,1969,0.4303100000000004
Iran,IRN,1970,0.46520000000000117
Iran,IRN,1971,0.488459999999999
Iran,IRN,1972,2.1980700000000013
Iran,IRN,1973,-1.407230000000002
Iran,IRN,1974,0.7908400000000011
Iran,IRN,1975,0.43030999999999864
Iran,IRN,1976,1.0699600000000018
Iran,IRN,1977,0.3372700000000002
Iran,IRN,1978,5.90804
Iran,IRN,1979,-2.174810000000001
Iran,IRN,1980,0.5233499999999989
Iran,IRN,1981,1.3490800000000025
Iran,IRN,1982,0.7908399999999958
Iran,IRN,1983,-0.36052999999999713
Iran,IRN,1984,-1.0699599999999982
Iran,IRN,1985,0.1255642137699997
Iran,IRN,1986,3.0289473682200008
Iran,IRN,1987,2.015789474480002
Iran,IRN,1988,1.131578938249998
Iran,IRN,1989,-3.984210517200001
Iran,IRN,1990,1.707894737820002
Iran,IRN,1991,-4.668421059910003
Iran,IRN,1992,9.465789477330002
Iran,IRN,1993,3.497368424649995
Iran,IRN,1994,-9.571052630589996
Iran,IRN,1995,3.7552631512999994
Iran,IRN,1996,1.2921052696500013
Iran,IRN,1997,-7.560526324240001
Iran,IRN,1998,4.071052634339999
Iran,IRN,1999,-6.078947374070001
Iran,IRN,2000,-3.5802631453399982
Iran,IRN,2001,0.8899999967499994
Iran,IRN,2002,10.22789472461
Iran,IRN,2003,4.14026317139
Iran,IRN,2004,6.220263155170006
Iran,IRN,2005,6.683157891459999
Iran,IRN,2006,10.830262840659998
Iran,IRN,2007,-1.4063157889599935
Iran,IRN,2008,-27.542104419150007
Iran,IRN,2009,-1.796842419939999
Iran,IRN,2010,9.264736643169996
Iran,IRN,2011,1.179999989680006
Iran,IRN,2012,4.761578953220003
Iran,IRN,2013,5.593947368849996
Iran,IRN,2014,-0.2797368435700065
Iran,IRN,2015,-3.255263155869997
Iran,IRN,2016,5.79236840379
Iran,IRN,2017,4.862001432989999
Iran,IRN,2018,-16.76117756202
Iraq,IRQ,1966,0.05815000000000001
Iraq,IRQ,1967,0.034890000000000004
Iraq,IRQ,1968,0.05814999999999998
Iraq,IRQ,1969,0.03489000000000003
Iraq,IRQ,1970,0.08140999999999998
Iraq,IRQ,1971,0.06977999999999995
Iraq,IRQ,1972,0
Iraq,IRQ,1973,0.24423000000000006
Iraq,IRQ,1974,0.30238
Iraq,IRQ,1975,0.15118999999999994
Iraq,IRQ,1976,0
Iraq,IRQ,1977,0.27912000000000026
Iraq,IRQ,1978,0.3954199999999999
Iraq,IRQ,1979,0.8606199999999999
Iraq,IRQ,1980,-0.9187699999999999
Iraq,IRQ,1981,-0.3023800000000001
Iraq,IRQ,1982,0
Iraq,IRQ,1983,0
Iraq,IRQ,1984,0
Iraq,IRQ,1985,0.07010316280999995
Iraq,IRQ,1986,-0.026315794129999848
Iraq,IRQ,1987,5.263157895600001
Iraq,IRQ,1988,0
Iraq,IRQ,1989,0
Iraq,IRQ,1990,5.39543157267
Iraq,IRQ,1991,-6.592315787010001
Iraq,IRQ,1992,8.08916315942
Iraq,IRQ,1993,2.4807000037800027
Iraq,IRQ,1994,0.22639210370999763
Iraq,IRQ,1995,2.294594731790003
Iraq,IRQ,1996,-1.6587684199300057
Iraq,IRQ,1997,0.31231578812000294
Iraq,IRQ,1998,-1.0802499913999988
Iraq,IRQ,1999,-6.943447374670001
Iraq,IRQ,2000,-0.953876317999999
Iraq,IRQ,2001,1.3274447458899985
Iraq,IRQ,2002,2.260615779470001
Iraq,IRQ,2003,0.5154210614199997
Iraq,IRQ,2004,2.61585000082
Iraq,IRQ,2005,-2.2529052639200007
Iraq,IRQ,2006,0.2551078878999995
Iraq,IRQ,2007,-1.1169736818699967
Iraq,IRQ,2008,-4.3007210486100025
Iraq,IRQ,2009,-0.2679631665499995
Iraq,IRQ,2010,2.065426326109999
Iraq,IRQ,2011,-0.56727105553
Iraq,IRQ,2012,2.62473684435
Iraq,IRQ,2013,0.6792421020400017
Iraq,IRQ,2014,-4.638207889960002
Iraq,IRQ,2015,-0.7606973776299988
Iraq,IRQ,2016,2.1713078929900007
Iraq,IRQ,2017,-3.1457646241000017
Iraq,IRQ,2018,2.4512073704800006
Ireland,IRL,1966,-0.24484211015999957
Ireland,IRL,1967,-0.12242105508000023
Ireland,IRL,1968,-0.0918157796800001
Ireland,IRL,1969,-0.4896842203199998
Ireland,IRL,1970,0.5814999999999999
Ireland,IRL,1971,-0.88755262607
Ireland,IRL,1972,0.5815000000000001
Ireland,IRL,1973,-0.12242105508000001
Ireland,IRL,1974,0.3978684173799998
Ireland,IRL,1975,-0.7039210434499998
Ireland,IRL,1976,0.18363157098999983
Ireland,IRL,1977,0.3978684290100003
Ireland,IRL,1978,-0.12242105508000045
Ireland,IRL,1979,0.33665788984000034
Ireland,IRL,1980,0.030605263769999613
Ireland,IRL,1981,0.061210527540000115
Ireland,IRL,1982,-0.15302631884999984
Ireland,IRL,1983,-0.061210527540000115
Ireland,IRL,1984,-0.24484209852999972
Ireland,IRL,1985,0.39786841737999956
Ireland,IRL,1986,0.2142368463900004
Ireland,IRL,1987,-0.61210526377
Ireland,IRL,1988,0.4896842086900002
Ireland,IRL,1989,-0.45907894492000056
Ireland,IRL,1990,-0.0021052625999997687
Ireland,IRL,1991,0.12894736913999982
Ireland,IRL,1992,0.2000023660400001
Ireland,IRL,1993,-0.1105215763499996
Ireland,IRL,1994,0.41842294210999986
Ireland,IRL,1995,-0.5526329909200001
Ireland,IRL,1996,0.08948551147000017
Ireland,IRL,1997,0.12109526996999964
Ireland,IRL,1998,0.9500582587799999
Ireland,IRL,1999,-0.12104124861999965
Ireland,IRL,2000,0.16055520868999995
Ireland,IRL,2001,-0.4157458905600002
Ireland,IRL,2002,0.9315969363400001
Ireland,IRL,2003,-0.6394400552400001
Ireland,IRL,2004,0.67379031857
Ireland,IRL,2005,1.2618896457700006
Ireland,IRL,2006,1.5826484301
Ireland,IRL,2007,0.8428286934900004
Ireland,IRL,2008,2.0851432349799994
Ireland,IRL,2009,1.3725542943800004
Ireland,IRL,2010,-0.9982446168100001
Ireland,IRL,2011,4.459210571589999
Ireland,IRL,2012,-0.44975634854999846
Ireland,IRL,2013,0.9735747468000024
Ireland,IRL,2014,2.008831164069999
Ireland,IRL,2015,3.872876794689997
Ireland,IRL,2016,-0.9004246984399984
Ireland,IRL,2017,3.58055618645
Ireland,IRL,2018,3.875526283140001
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.0052631565
Israel,ISR,1982,0
Israel,ISR,1983,-0.00263157825
Israel,ISR,1984,0.00263157825
Israel,ISR,1985,0
Israel,ISR,1986,0.010526312999999999
Israel,ISR,1987,0.01052632463
Israel,ISR,1988,0
Israel,ISR,1989,-0.01842105938
Israel,ISR,1990,0
Israel,ISR,1991,0.00789473475
Israel,ISR,1992,0.060526323009999994
Israel,ISR,1993,-0.007894734749999993
Israel,ISR,1994,-0.007894746380000005
Israel,ISR,1995,0.005263156500000012
Israel,ISR,1996,-0.0026315782500000023
Israel,ISR,1997,0.0026315782500000023
Israel,ISR,1998,0
Israel,ISR,1999,0.021052637629999996
Israel,ISR,2000,-0.005263156500000005
Israel,ISR,2001,-0.028947360749999998
Israel,ISR,2002,0.031578939
Israel,ISR,2003,0.028947372380000003
Israel,ISR,2004,-0.010526312999999995
Israel,ISR,2005,0
Israel,ISR,2006,-0.03684210713000001
Israel,ISR,2007,-0.0026315782500000023
Israel,ISR,2008,0.021052626000000005
Israel,ISR,2009,0.17631578927000002
Israel,ISR,2010,0.18684210227000003
Israel,ISR,2011,0.34473684378999997
Israel,ISR,2012,0.4815789476800001
Israel,ISR,2013,0.3730924933999997
Israel,ISR,2014,1.0470381655100003
Israel,ISR,2015,0.8471313515500003
Israel,ISR,2016,1.2952266569799997
Israel,ISR,2017,0.005575422000000607
Israel,ISR,2018,0.5214095926500004
Italy,ITA,1966,4.63421054266
Italy,ITA,1967,-3.3052631658800067
Italy,ITA,1968,1.2605263190199878
Italy,ITA,1969,-3.4631578957699958
Italy,ITA,1970,-0.9921052561099799
Italy,ITA,1971,-3.455263172650021
Italy,ITA,1972,4.913157895309993
Italy,ITA,1973,-9.965789461129972
Italy,ITA,1974,1.7684210491999721
Italy,ITA,1975,7.807894737890024
Italy,ITA,1976,-5.313157893980005
Italy,ITA,1977,31.265789457180006
Italy,ITA,1978,-14.650000013799996
Italy,ITA,1979,1.2368421264000062
Italy,ITA,1980,-1.4947368763100144
Italy,ITA,1981,-7.107894702420012
Italy,ITA,1982,-4.002631576580001
Italy,ITA,1983,-0.3789473726699839
Italy,ITA,1984,2.7236842098100027
Italy,ITA,1985,-4.128947355840012
Italy,ITA,1986,0.7710526249599781
Italy,ITA,1987,-3.68157894866998
Italy,ITA,1988,3.3289473701300096
Italy,ITA,1989,-18.960473154680002
Italy,ITA,1990,-6.1976342454899935
Italy,ITA,1991,27.989367365479993
Italy,ITA,1992,0.6001063252800236
Italy,ITA,1993,-1.4317915830800132
Italy,ITA,1994,7.939154720899992
Italy,ITA,1995,-17.84758109109002
Italy,ITA,1996,12.536921844460025
Italy,ITA,1997,-0.04122807088000968
Italy,ITA,1998,0.7131578918300079
Italy,ITA,1999,12.731579004349982
Italy,ITA,2000,-1.1447368992800193
Italy,ITA,2001,9.123684188530035
Italy,ITA,2002,-15.871052612550002
Italy,ITA,2003,-3.8157894743099803
Italy,ITA,2004,18.434210537479984
Italy,ITA,2005,-14.294736845379987
Italy,ITA,2006,5.7789473605299975
Italy,ITA,2007,-7.684210525250023
Italy,ITA,2008,27.494736848010007
Italy,ITA,2009,29.193947406680024
Italy,ITA,2010,20.283947325529965
Italy,ITA,2011,15.78210523281004
Italy,ITA,2012,24.370000031490008
Italy,ITA,2013,52.06973679609999
Italy,ITA,2014,22.814473796459993
Italy,ITA,2015,-34.75342111789996
Italy,ITA,2016,-3.3555263162700157
Italy,ITA,2017,-10.855947370019976
Italy,ITA,2018,25.77832180936997
Japan,JPN,1966,25.700520493699997
Japan,JPN,1967,-28.43991524020001
Japan,JPN,1968,0.5276821749999954
Japan,JPN,1969,19.41183629240001
Japan,JPN,1970,-7.708928962140021
Japan,JPN,1971,15.76964210613005
Japan,JPN,1972,11.98249995019998
Japan,JPN,1973,-36.76189676450002
Japan,JPN,1974,23.919269379690036
Japan,JPN,1975,4.576945306539983
Japan,JPN,1976,7.444232081090007
Japan,JPN,1977,-29.284057891090015
Japan,JPN,1978,-9.62571054864
Japan,JPN,1979,29.24304475424003
Japan,JPN,1980,19.04134841890999
Japan,JPN,1981,1.4216121697199924
Japan,JPN,1982,1.565678399300026
Japan,JPN,1983,24.50080107144001
Japan,JPN,1984,-44.34357583741007
Japan,JPN,1985,38.24042896868005
Japan,JPN,1986,-2.5108420679100334
Japan,JPN,1987,-13.262871084829982
Japan,JPN,1988,43.942328951550024
Japan,JPN,1989,6.606384237479972
Japan,JPN,1990,-21.425928984770053
Japan,JPN,1991,22.365081559950056
Japan,JPN,1992,-38.78747372134001
Japan,JPN,1993,33.597933179129996
Japan,JPN,1994,-69.48510000894998
Japan,JPN,1995,41.27661051090999
Japan,JPN,1996,-1.6592089527000269
Japan,JPN,1997,27.659955965820018
Japan,JPN,1998,6.584359227180016
Japan,JPN,1999,-14.944071902329995
Japan,JPN,2000,1.7366976539699408
Japan,JPN,2001,-7.554380264659983
Japan,JPN,2002,-1.3724979819199916
Japan,JPN,2003,33.34076312940999
Japan,JPN,2004,1.846468723160001
Japan,JPN,2005,-30.16708046934002
Japan,JPN,2006,29.181706680490095
Japan,JPN,2007,-30.19849539045009
Japan,JPN,2008,-1.7733253155299735
Japan,JPN,2009,-14.940942862459991
Japan,JPN,2010,55.40297859025
Japan,JPN,2011,-12.83887405816995
Japan,JPN,2012,-3.902247673520037
Japan,JPN,2013,23.515608082569997
Japan,JPN,2014,34.05308962742998
Japan,JPN,2015,52.436506244580016
Japan,JPN,2016,28.816201005960068
Japan,JPN,2017,39.51943836986993
Japan,JPN,2018,39.67001758552993
Kazakhstan,KAZ,1986,-1.1281099999999995
Kazakhstan,KAZ,1987,2.500449999999999
Kazakhstan,KAZ,1988,3.3145499999999988
Kazakhstan,KAZ,1989,0.7908399999999993
Kazakhstan,KAZ,1990,0.18608000000000047
Kazakhstan,KAZ,1991,-0.43030999999999864
Kazakhstan,KAZ,1992,-0.8838799999999978
Kazakhstan,KAZ,1993,2.0119899999999973
Kazakhstan,KAZ,1994,4.070500000000003
Kazakhstan,KAZ,1995,-2.2329599999999985
Kazakhstan,KAZ,1996,-2.62838
Kazakhstan,KAZ,1997,-2.1748100000000044
Kazakhstan,KAZ,1998,-0.9536599999999993
Kazakhstan,KAZ,1999,-0.011629999999996699
Kazakhstan,KAZ,2000,3.676114209379996
Kazakhstan,KAZ,2001,1.447599997850002
Kazakhstan,KAZ,2002,2.1273797431600023
Kazakhstan,KAZ,2003,-0.697375004910004
Kazakhstan,KAZ,2004,-1.494406316820001
Kazakhstan,KAZ,2005,-0.5281481542099975
Kazakhstan,KAZ,2006,-0.23131579214000197
Kazakhstan,KAZ,2007,1.0614123686800028
Kazakhstan,KAZ,2008,-1.8725726303200005
Kazakhstan,KAZ,2009,-1.528221844379999
Kazakhstan,KAZ,2010,3.0076802617599974
Kazakhstan,KAZ,2011,-0.3646135023400028
Kazakhstan,KAZ,2012,-0.6408367833499966
Kazakhstan,KAZ,2013,0.2530187095899983
Kazakhstan,KAZ,2014,1.4243055265299986
Kazakhstan,KAZ,2015,3.0795384264600045
Kazakhstan,KAZ,2016,6.680131846869994
Kazakhstan,KAZ,2017,-1.0149523794799933
Kazakhstan,KAZ,2018,-1.6116644776300006
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.000526839
Kuwait,KWT,2014,0.008157375040000001
Kuwait,KWT,2015,0.00473684085
Kuwait,KWT,2016,0.16105263542
Kuwait,KWT,2017,0.10340876139000002
Kuwait,KWT,2018,0
Latvia,LVA,1986,0.05814999999999948
Latvia,LVA,1987,1.8375399999999997
Latvia,LVA,1988,-1.8375399999999997
Latvia,LVA,1989,1.5933099999999998
Latvia,LVA,1990,2.3414989521000003
Latvia,LVA,1991,-3.21315790387
Latvia,LVA,1992,-1.9842105238500007
Latvia,LVA,1993,0.9342105229800008
Latvia,LVA,1994,1.1289473716299998
Latvia,LVA,1995,-0.9684210518600009
Latvia,LVA,1996,-2.831578941319999
Latvia,LVA,1997,2.87894736145
Latvia,LVA,1998,3.586842108410001
Latvia,LVA,1999,-4.102631584970001
Latvia,LVA,2000,0.17105263277000038
Latvia,LVA,2001,0.039473685380000845
Latvia,LVA,2002,-0.9315789331000017
Latvia,LVA,2003,-0.3868421190499989
Latvia,LVA,2004,2.2578947316299978
Latvia,LVA,2005,0.5763157995700023
Latvia,LVA,2006,-1.6526315713099997
Latvia,LVA,2007,0.10789473150999918
Latvia,LVA,2008,1.010526303859999
Latvia,LVA,2009,0.8973684274800036
Latvia,LVA,2010,0.21578947464999665
Latvia,LVA,2011,-1.4652626416699999
Latvia,LVA,2012,2.67894736793
Latvia,LVA,2013,-1.4815789385399984
Latvia,LVA,2014,-2.0236842092300007
Latvia,LVA,2015,0.05263157663000051
Latvia,LVA,2016,1.8378942149099986
Latvia,LVA,2017,5.20944156561
Latvia,LVA,2018,-5.110915264299999
Lithuania,LTU,1986,-0.02326000000000006
Lithuania,LTU,1987,-0.058150000000000146
Lithuania,LTU,1988,0.058150000000000146
Lithuania,LTU,1989,0
Lithuania,LTU,1990,0.07766368624999997
Lithuania,LTU,1991,-0.20000000515000005
Lithuania,LTU,1992,-0.07105262437999993
Lithuania,LTU,1993,0.21578947464999998
Lithuania,LTU,1994,0.15526315163999982
Lithuania,LTU,1995,-0.20789473989999985
Lithuania,LTU,1996,-0.12368420100999988
Lithuania,LTU,1997,-0.08157894901000007
Lithuania,LTU,1998,0.32105262791
Lithuania,LTU,1999,-0.007894734750000021
Lithuania,LTU,2000,-0.19657894761000005
Lithuania,LTU,2001,-0.031052634979999882
Lithuania,LTU,2002,0.07815789146999996
Lithuania,LTU,2003,-0.06605263151999996
Lithuania,LTU,2004,0.2515789504800001
Lithuania,LTU,2005,0.08368421160999984
Lithuania,LTU,2006,-0.062368433600000106
Lithuania,LTU,2007,0.38131579891
Lithuania,LTU,2008,0.05605263417000006
Lithuania,LTU,2009,0.21578947465000042
Lithuania,LTU,2010,0.5973684139399997
Lithuania,LTU,2011,0.52894704217
Lithuania,LTU,2012,0.18605297188000014
Lithuania,LTU,2013,0.9026315723499994
Lithuania,LTU,2014,-0.04105263232999912
Lithuania,LTU,2015,0.4463157875000001
Lithuania,LTU,2016,1.0760526313600005
Lithuania,LTU,2017,1.1781578907199988
Lithuania,LTU,2018,-1.0297368309000001
Luxembourg,LUX,1966,-0.02277105154000003
Luxembourg,LUX,1967,0.026310525740000007
Luxembourg,LUX,1968,0.004934213580000041
Luxembourg,LUX,1969,-0.030618417300000006
Luxembourg,LUX,1970,0.02162368226
Luxembourg,LUX,1971,-0.09864210122000006
Luxembourg,LUX,1972,0.022978937790000015
Luxembourg,LUX,1973,-0.017707884519999995
Luxembourg,LUX,1974,0.06369999882000002
Luxembourg,LUX,1975,-0.02682631624000001
Luxembourg,LUX,1976,-0.06302894782
Luxembourg,LUX,1977,0.13376579443999997
Luxembourg,LUX,1978,-0.004789478229999977
Luxembourg,LUX,1979,0.020660520549999978
Luxembourg,LUX,1980,0.00943684949000001
Luxembourg,LUX,1981,0.023578941119999974
Luxembourg,LUX,1982,-0.02718947461999993
Luxembourg,LUX,1983,-0.005623686500000058
Luxembourg,LUX,1984,0.018881584120000017
Luxembourg,LUX,1985,-0.04551842439999998
Luxembourg,LUX,1986,0.04073684293999996
Luxembourg,LUX,1987,0.04997367969000005
Luxembourg,LUX,1988,-0.018713158460000046
Luxembourg,LUX,1989,-0.06817367602999999
Luxembourg,LUX,1990,-0.017260524939999994
Luxembourg,LUX,1991,0.04071315262999997
