Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI) (GPI)"
Middle East & North Africa,,1984,0.782790005207062
Middle East & North Africa,,1985,0.792720019817352
Middle East & North Africa,,1986,0.804270029067993
Middle East & North Africa,,1987,0.815240025520325
Middle East & North Africa,,1988,0.829689979553223
Middle East & North Africa,,1989,0.836099982261658
Middle East & North Africa,,1990,0.852859973907471
Middle East & North Africa,,1991,0.869870007038116
Middle East & North Africa,,1992,0.83924001455307
Middle East & North Africa,,1993,0.84798002243042
Middle East & North Africa,,1994,0.880469977855682
Middle East & North Africa,,1995,0.861500024795532
Middle East & North Africa,,1996,0.899370014667511
Middle East & North Africa,,1997,0.89723002910614
Middle East & North Africa,,1998,0.902209997177124
Middle East & North Africa,,1999,0.908320009708405
Middle East & North Africa,,2000,0.914250016212463
Middle East & North Africa,,2001,0.916909992694855
Middle East & North Africa,,2002,0.922770023345947
Middle East & North Africa,,2003,0.929050028324127
Middle East & North Africa,,2004,0.934419989585876
Middle East & North Africa,,2005,0.931840002536774
Middle East & North Africa,,2006,0.941269993782043
Middle East & North Africa,,2007,0.944239974021912
Middle East & North Africa,,2008,0.948329985141754
Middle East & North Africa,,2009,0.947679996490479
Middle East & North Africa,,2010,0.950980007648468
Middle East & North Africa,,2011,0.950649976730347
Middle East & North Africa,,2012,0.955470025539398
Middle East & North Africa,,2013,0.957920014858246
Middle East & North Africa (all income levels),,1970,0.607909977436066
Middle East & North Africa (all income levels),,1971,0.606909990310669
Middle East & North Africa (all income levels),,1972,0.634180009365082
Middle East & North Africa (all income levels),,1973,0.649879992008209
Middle East & North Africa (all income levels),,1974,0.656859993934631
Middle East & North Africa (all income levels),,1975,0.691770017147064
Middle East & North Africa (all income levels),,1976,0.710030019283295
Middle East & North Africa (all income levels),,1977,0.726610004901886
Middle East & North Africa (all income levels),,1978,0.740040004253387
Middle East & North Africa (all income levels),,1979,0.72791999578476
Middle East & North Africa (all income levels),,1980,0.754379987716675
Middle East & North Africa (all income levels),,1981,0.749279975891113
Middle East & North Africa (all income levels),,1982,0.765799999237061
Middle East & North Africa (all income levels),,1983,0.776340007781982
Middle East & North Africa (all income levels),,1984,0.785090029239655
Middle East & North Africa (all income levels),,1985,0.795509994029999
Middle East & North Africa (all income levels),,1986,0.807630002498627
Middle East & North Africa (all income levels),,1987,0.818329989910126
Middle East & North Africa (all income levels),,1988,0.832329988479614
Middle East & North Africa (all income levels),,1989,0.838840007781982
Middle East & North Africa (all income levels),,1990,0.854870021343231
Middle East & North Africa (all income levels),,1991,0.871020019054413
Middle East & North Africa (all income levels),,1992,0.843580007553101
Middle East & North Africa (all income levels),,1993,0.852840006351471
Middle East & North Africa (all income levels),,1994,0.883620023727417
Middle East & North Africa (all income levels),,1995,0.867560029029846
Middle East & North Africa (all income levels),,1996,0.90310001373291
Middle East & North Africa (all income levels),,1997,0.902260005474091
Middle East & North Africa (all income levels),,1998,0.907739996910095
Middle East & North Africa (all income levels),,1999,0.914080023765564
Middle East & North Africa (all income levels),,2000,0.919809997081757
Middle East & North Africa (all income levels),,2001,0.922500014305115
Middle East & North Africa (all income levels),,2002,0.927990019321442
Middle East & North Africa (all income levels),,2003,0.934059977531433
Middle East & North Africa (all income levels),,2004,0.938910007476807
Middle East & North Africa (all income levels),,2005,0.936559975147247
Middle East & North Africa (all income levels),,2006,0.94489997625351
Middle East & North Africa (all income levels),,2007,0.947719991207123
Middle East & North Africa (all income levels),,2008,0.951889991760254
Middle East & North Africa (all income levels),,2009,0.952719986438751
Middle East & North Africa (all income levels),,2010,0.957740008831024
Middle East & North Africa (all income levels),,2011,0.958580017089844
Middle East & North Africa (all income levels),,2012,0.965200006961823
Middle East & North Africa (all income levels),,2013,0.964760005474091
Middle income,,1970,0.760410010814667
Middle income,,1971,0.750940024852753
Middle income,,1972,0.75942999124527
Middle income,,1973,0.793850004673004
Middle income,,1974,0.805069983005524
Middle income,,1975,0.824660003185272
Middle income,,1976,0.830179989337921
Middle income,,1977,0.823520004749298
Middle income,,1978,0.798820018768311
Middle income,,1979,0.796109974384308
Middle income,,1980,0.803439974784851
Middle income,,1981,0.812470018863678
Middle income,,1982,0.815970003604889
Middle income,,1983,0.8194699883461
Middle income,,1984,0.82709002494812
Middle income,,1985,0.842509984970093
Middle income,,1986,0.859539985656738
Middle income,,1987,0.86761999130249
Middle income,,1988,0.877900004386902
Middle income,,1989,0.881630003452301
Middle income,,1990,0.884230017662048
Middle income,,1991,0.884999990463257
Middle income,,1992,0.887889981269836
Middle income,,1993,0.897069990634918
Middle income,,1994,0.905659973621368
Middle income,,1995,0.90719997882843
Middle income,,1996,0.913779973983765
Middle income,,1997,0.917110025882721
Middle income,,1998,0.918839991092682
Middle income,,1999,0.925339996814728
Middle income,,2000,0.931439995765686
Middle income,,2001,0.935320019721985
Middle income,,2002,0.938549995422363
Middle income,,2003,0.964150011539459
Middle income,,2004,0.960319995880127
Middle income,,2005,0.958519995212555
Middle income,,2006,0.965149998664856
Middle income,,2007,0.970059990882874
Middle income,,2008,0.976890027523041
Middle income,,2009,0.980319976806641
Middle income,,2010,0.983659982681274
Middle income,,2011,0.98988002538681
Middle income,,2012,0.991190016269684
Middle income,,2013,0.991029977798462
Moldova,MDA,2000,0.989950001239777
Moldova,MDA,2001,0.97639000415802
Moldova,MDA,2002,0.995480000972748
Moldova,MDA,2003,0.991129994392395
Moldova,MDA,2004,0.997030019760132
Moldova,MDA,2005,0.994719982147217
Moldova,MDA,2006,1.00202000141144
Moldova,MDA,2007,0.990639984607697
Moldova,MDA,2008,0.987089991569519
Moldova,MDA,2009,0.986519992351532
Moldova,MDA,2010,0.997370004653931
Moldova,MDA,2011,0.991209983825684
Moldova,MDA,2012,0.997699975967407
Moldova,MDA,2013,0.999639987945557
Moldova,MDA,2014,0.995500028133392
Mongolia,MNG,1995,1.02063000202179
Mongolia,MNG,1996,1.01428997516632
Mongolia,MNG,1997,1.02787005901337
Mongolia,MNG,1998,1.03094005584717
Mongolia,MNG,1999,1.02067005634308
Mongolia,MNG,2000,1.02172994613647
Mongolia,MNG,2001,1.02725994586945
Mongolia,MNG,2002,1.02262997627258
Mongolia,MNG,2003,1.01341998577118
Mongolia,MNG,2004,1.00048995018005
Mongolia,MNG,2005,1.01384997367859
Mongolia,MNG,2006,1.01385998725891
Mongolia,MNG,2007,1.00262999534607
Mongolia,MNG,2008,0.994579970836639
Mongolia,MNG,2009,0.993480026721954
Mongolia,MNG,2010,0.988200008869171
Mongolia,MNG,2011,0.98760998249054
Mongolia,MNG,2012,0.986609995365143
Mongolia,MNG,2013,0.983370006084442
Mongolia,MNG,2014,0.986999988555908
Montenegro,MNE,2003,0.999520003795624
Montenegro,MNE,2005,0.998300015926361
Montenegro,MNE,2006,0.989390015602112
Montenegro,MNE,2007,0.993860006332397
Montenegro,MNE,2008,0.992439985275269
Montenegro,MNE,2011,1.00471997261047
Montenegro,MNE,2012,1.00196003913879
Montenegro,MNE,2015,0.986679971218109
Morocco,MAR,1975,0.592000007629395
Morocco,MAR,1976,0.61405998468399
Morocco,MAR,1977,0.6007199883461
Morocco,MAR,1978,0.604759991168976
Morocco,MAR,1979,0.611829996109009
Morocco,MAR,1980,0.618830025196075
Morocco,MAR,1981,0.629960000514984
Morocco,MAR,1982,0.642690002918243
Morocco,MAR,1983,0.654749989509583
Morocco,MAR,1984,0.657649993896484
Morocco,MAR,1985,0.661050021648407
Morocco,MAR,1986,0.662620007991791
Morocco,MAR,1987,0.666740000247955
Morocco,MAR,1988,0.673479974269867
Morocco,MAR,1989,0.68121999502182
Morocco,MAR,1990,0.695309996604919
Morocco,MAR,1991,0.701200008392334
Morocco,MAR,1992,0.713859975337982
Morocco,MAR,1993,0.725350022315979
Morocco,MAR,1994,0.743210017681122
Morocco,MAR,1995,0.759419977664948
Morocco,MAR,1996,0.774720013141632
Morocco,MAR,1997,0.787689983844757
Morocco,MAR,1998,0.826349973678589
Morocco,MAR,1999,0.825250029563904
Morocco,MAR,2000,0.864709973335266
Morocco,MAR,2001,0.895420014858246
Morocco,MAR,2002,0.928860008716583
Morocco,MAR,2003,0.939209997653961
Morocco,MAR,2004,0.942650020122528
Morocco,MAR,2005,0.947979986667633
Morocco,MAR,2006,0.951129972934723
Morocco,MAR,2007,0.95728999376297
Morocco,MAR,2008,0.964020013809204
Morocco,MAR,2009,0.98198002576828
Morocco,MAR,2010,0.985249996185303
Morocco,MAR,2011,0.990220010280609
Morocco,MAR,2012,0.99167001247406
Morocco,MAR,2013,0.992489993572235
Morocco,MAR,2014,0.993359982967377
Mozambique,MOZ,1973,0.535369992256165
Mozambique,MOZ,1979,0.822830021381378
Mozambique,MOZ,1981,0.854730010032654
Mozambique,MOZ,1982,0.865339994430542
Mozambique,MOZ,1983,0.804270029067993
Mozambique,MOZ,1985,0.834389984607697
Mozambique,MOZ,1986,0.83745002746582
Mozambique,MOZ,1987,0.833469986915588
Mozambique,MOZ,1989,0.814710021018982
Mozambique,MOZ,1991,0.777530014514923
Mozambique,MOZ,1992,0.778620004653931
Mozambique,MOZ,1993,0.76282000541687
Mozambique,MOZ,1994,0.755389988422394
Mozambique,MOZ,1995,0.757870018482208
Mozambique,MOZ,1998,0.771719992160797
Mozambique,MOZ,1999,0.792670011520386
Mozambique,MOZ,2000,0.812609970569611
Mozambique,MOZ,2001,0.831279993057251
Mozambique,MOZ,2002,0.870299994945526
Mozambique,MOZ,2004,0.894259989261627
Mozambique,MOZ,2005,0.90540999174118
Mozambique,MOZ,2006,0.916630029678345
Mozambique,MOZ,2007,0.921609997749329
Mozambique,MOZ,2008,0.929849982261658
Mozambique,MOZ,2009,0.941839993000031
Mozambique,MOZ,2010,0.942589998245239
Mozambique,MOZ,2011,0.948949992656708
Mozambique,MOZ,2012,0.949930012226105
Mozambique,MOZ,2013,0.950010001659393
Mozambique,MOZ,2014,0.952929973602295
Myanmar,MMR,1971,0.893310010433197
Myanmar,MMR,1973,0.867540001869202
Myanmar,MMR,1974,0.913110017776489
Myanmar,MMR,1978,0.916059970855713
Myanmar,MMR,2000,0.978219985961914
Myanmar,MMR,2001,0.979189991950989
Myanmar,MMR,2002,0.991199970245361
Myanmar,MMR,2003,0.992910027503967
Myanmar,MMR,2004,0.992940008640289
Myanmar,MMR,2005,1.00044000148773
Myanmar,MMR,2006,0.98812997341156
Myanmar,MMR,2007,1.13253998756409
Myanmar,MMR,2008,0.992489993572235
Myanmar,MMR,2009,0.982179999351501
Myanmar,MMR,2010,0.98879998922348
Namibia,NAM,1989,1.09582996368408
Namibia,NAM,1990,1.089359998703
Namibia,NAM,1992,1.06213998794556
Namibia,NAM,1998,1.06263995170593
Namibia,NAM,1999,1.07123994827271
Namibia,NAM,2000,1.06344997882843
Namibia,NAM,2001,1.06277000904083
Namibia,NAM,2002,1.06668996810913
Namibia,NAM,2003,1.06580996513367
Namibia,NAM,2004,1.06718003749847
Namibia,NAM,2005,1.06635999679565
Namibia,NAM,2006,1.05507004261017
Namibia,NAM,2007,1.0600700378418
Namibia,NAM,2008,1.04970002174377
Namibia,NAM,2009,1.04718995094299
Namibia,NAM,2010,1.0443799495697
Namibia,NAM,2012,1.03641998767853
Namibia,NAM,2013,1.03392004966736
Nauru,NRU,2007,1.25136005878448
Nauru,NRU,2012,1.02651000022888
Nauru,NRU,2014,0.950160026550293
Nepal,NPL,1983,0.416009992361069
Nepal,NPL,1984,0.438989996910095
Nepal,NPL,1988,0.486990004777908
Nepal,NPL,1999,0.766740024089813
Nepal,NPL,2000,0.803579986095428
Nepal,NPL,2003,0.867039978504181
Nepal,NPL,2004,0.872089982032776
Nepal,NPL,2011,0.986370027065277
Nepal,NPL,2012,0.991330027580261
Nepal,NPL,2013,1.0232800245285
Nepal,NPL,2014,0.985889971256256
Nepal,NPL,2015,0.984679996967316
Netherlands,NLD,1971,1.02186000347137
Netherlands,NLD,1972,1.02086997032166
Netherlands,NLD,1973,1.0231100320816
Netherlands,NLD,1974,1.02207005023956
Netherlands,NLD,1975,1.02252995967865
Netherlands,NLD,1976,1.0237900018692
Netherlands,NLD,1977,1.02640998363495
Netherlands,NLD,1978,1.0278400182724
Netherlands,NLD,1979,1.03071999549866
Netherlands,NLD,1980,1.03245997428894
Netherlands,NLD,1981,1.0346200466156
Netherlands,NLD,1982,1.03636002540588
Netherlands,NLD,1983,1.03861999511719
Netherlands,NLD,1984,1.03936994075775
Netherlands,NLD,1985,1.03908002376556
Netherlands,NLD,1986,1.03092002868652
Netherlands,NLD,1987,1.03294003009796
Netherlands,NLD,1988,1.03459000587463
Netherlands,NLD,1989,1.03619003295898
Netherlands,NLD,1990,1.0387099981308
Netherlands,NLD,1991,1.03828001022339
Netherlands,NLD,1992,1.02920997142792
Netherlands,NLD,1993,1.03916001319885
Netherlands,NLD,1994,0.995670020580292
Netherlands,NLD,1995,0.996230006217957
Netherlands,NLD,1996,0.994740009307861
Netherlands,NLD,1997,0.994960010051727
Netherlands,NLD,1999,0.989359974861145
Netherlands,NLD,2000,0.989989995956421
Netherlands,NLD,2001,0.988730013370514
Netherlands,NLD,2002,0.987940013408661
Netherlands,NLD,2003,0.987410008907318
Netherlands,NLD,2004,0.984749972820282
Netherlands,NLD,2005,0.986220002174377
Netherlands,NLD,2006,0.985570013523102
Netherlands,NLD,2007,0.987959980964661
Netherlands,NLD,2008,0.989820003509521
Netherlands,NLD,2009,0.993139982223511
Netherlands,NLD,2010,0.997640013694763
Netherlands,NLD,2011,1.00185000896454
Netherlands,NLD,2012,1.00287997722626
New Zealand,NZL,1970,0.997929990291595
New Zealand,NZL,1971,0.993950009346008
New Zealand,NZL,1972,1.00040996074677
New Zealand,NZL,1973,0.998040020465851
New Zealand,NZL,1974,0.993330001831055
New Zealand,NZL,1975,0.990639984607697
New Zealand,NZL,1976,0.993080019950867
New Zealand,NZL,1977,0.991479992866516
New Zealand,NZL,1978,0.988829970359802
New Zealand,NZL,1979,0.988390028476715
New Zealand,NZL,1980,0.989440023899078
New Zealand,NZL,1981,0.986299991607666
New Zealand,NZL,1982,0.98403000831604
New Zealand,NZL,1983,0.98378998041153
New Zealand,NZL,1984,0.989859998226166
New Zealand,NZL,1985,0.99115002155304
New Zealand,NZL,1986,0.994679987430573
New Zealand,NZL,1987,0.996770024299622
New Zealand,NZL,1988,1.00186002254486
New Zealand,NZL,1989,0.9964399933815
New Zealand,NZL,1990,0.990270018577576
New Zealand,NZL,1991,0.996879994869232
New Zealand,NZL,1992,0.996100008487701
New Zealand,NZL,1994,1.00059998035431
New Zealand,NZL,1995,1.00246000289917
New Zealand,NZL,1996,0.998080015182495
New Zealand,NZL,1997,0.99497002363205
New Zealand,NZL,1998,0.997730016708374
New Zealand,NZL,1999,0.999419987201691
New Zealand,NZL,2000,1.00273001194
New Zealand,NZL,2001,0.994520008563995
New Zealand,NZL,2002,0.995369970798492
New Zealand,NZL,2003,0.995609998703003
New Zealand,NZL,2004,0.992709994316101
New Zealand,NZL,2005,0.991980016231537
New Zealand,NZL,2006,0.992950022220612
New Zealand,NZL,2007,0.998319983482361
New Zealand,NZL,2008,0.998870015144348
New Zealand,NZL,2009,1.00268995761871
New Zealand,NZL,2010,1.00284004211426
New Zealand,NZL,2011,1.00743997097015
New Zealand,NZL,2012,1.00598001480103
New Zealand,NZL,2013,1.00338995456696
New Zealand,NZL,2014,0.996619999408722
Nicaragua,NIC,1971,1.04902005195618
Nicaragua,NIC,1973,1.05332005023956
Nicaragua,NIC,1980,1.03723001480103
Nicaragua,NIC,1982,1.0335099697113
Nicaragua,NIC,1983,1.03936004638672
Nicaragua,NIC,1984,1.02762997150421
Nicaragua,NIC,1985,1.07068002223969
Nicaragua,NIC,1986,1.0693199634552
Nicaragua,NIC,1987,1.06383001804352
Nicaragua,NIC,1988,1.07456004619598
Nicaragua,NIC,1989,1.06972002983093
Nicaragua,NIC,1990,1.04878997802734
Nicaragua,NIC,1991,1.03796005249023
Nicaragua,NIC,1992,1.05035996437073
Nicaragua,NIC,1993,1.04563999176025
Nicaragua,NIC,1994,1.04243004322052
Nicaragua,NIC,1995,1.04675996303558
Nicaragua,NIC,1999,1.02978003025055
Nicaragua,NIC,2000,1.03277003765106
Nicaragua,NIC,2001,1.02901995182037
Nicaragua,NIC,2002,1.02008998394012
Nicaragua,NIC,2004,1.01642000675201
Nicaragua,NIC,2005,1.01259994506836
Nicaragua,NIC,2006,1.01982998847961
Nicaragua,NIC,2007,1.02155005931854
Nicaragua,NIC,2008,1.02046000957489
Nicaragua,NIC,2010,1.02613997459412
Niger,NER,1973,0.568099975585938
Niger,NER,1974,0.592869997024536
Niger,NER,1986,0.557959973812103
Niger,NER,1989,0.583530008792877
Niger,NER,1990,0.594529986381531
Niger,NER,1991,0.599640011787415
Niger,NER,1992,0.607010006904602
Niger,NER,1997,0.635839998722076
Niger,NER,1998,0.653580009937286
Niger,NER,1999,0.670440018177032
Niger,NER,2000,0.68503999710083
Niger,NER,2001,0.685339987277985
Niger,NER,2002,0.682449996471405
Niger,NER,2003,0.695869982242584
Niger,NER,2004,0.698310017585754
Niger,NER,2005,0.717450022697449
Niger,NER,2006,0.728640019893646
Niger,NER,2007,0.741500020027161
Niger,NER,2008,0.774339973926544
Niger,NER,2009,0.789830029010773
Niger,NER,2010,0.802839994430542
Niger,NER,2011,0.816890001296997
Niger,NER,2012,0.836939990520477
Niger,NER,2013,0.843159973621368
Niger,NER,2014,0.855949997901917
Nigeria,NGA,1999,0.840539991855621
Nigeria,NGA,2000,0.843209981918335
Nigeria,NGA,2004,0.872879981994629
Nigeria,NGA,2005,0.87950998544693
Nigeria,NGA,2006,0.896210014820099
Nigeria,NGA,2007,0.815959990024567
Nigeria,NGA,2008,0.823350012302399
Nigeria,NGA,2009,0.831900000572205
Nigeria,NGA,2010,0.843249976634979
North America,,1985,1.00655996799469
North America,,1986,1.00536000728607
North America,,1987,1.00645995140076
North America,,1988,1.00631999969482
North America,,1989,1.00461995601654
North America,,1990,1.00595998764038
North America,,1991,1.0019199848175
North America,,1992,1.00181996822357
North America,,1993,1.0005099773407
North America,,1994,1.00694000720978
North America,,1995,1.00247001647949
North America,,1996,1.00426995754242
North America,,1997,1.00381994247437
North America,,1998,1.00319004058838
North America,,1999,1.00281000137329
North America,,2000,1.00012004375458
North America,,2001,1.01200997829437
North America,,2002,1.01357996463776
North America,,2003,1.01090002059937
North America,,2004,1.01256000995636
North America,,2005,1.01345002651215
North America,,2006,1.01756000518799
North America,,2007,1.01119995117188
North America,,2008,1.00778996944427
North America,,2009,1.01867997646332
North America,,2010,1.00581002235413
North America,,2011,1.01421999931335
North America,,2012,1.00014996528625
North America,,2013,1.0006400346756
North Korea,PRK,2009,1.00109004974365
Norway,NOR,1976,1.00603997707367
Norway,NOR,1977,1.007120013237
Norway,NOR,1978,1.00577998161316
Norway,NOR,1979,1.0082700252533
Norway,NOR,1981,1.00327003002167
Norway,NOR,1982,1.00350999832153
Norway,NOR,1984,1.00355005264282
Norway,NOR,1985,1.00181996822357
Norway,NOR,1986,0.999509990215302
Norway,NOR,1987,1.00378000736237
Norway,NOR,1988,0.998660027980804
Norway,NOR,1989,0.999729990959167
Norway,NOR,1990,1.0011500120163
Norway,NOR,1991,0.99931001663208
Norway,NOR,1992,1.00126004219055
Norway,NOR,1993,1.00375998020172
Norway,NOR,1994,1.00153994560242
Norway,NOR,1995,0.99932998418808
Norway,NOR,1996,1.00086998939514
Norway,NOR,1997,1.00241994857788
Norway,NOR,1998,1.00162994861603
Norway,NOR,1999,0.99795001745224
Norway,NOR,2000,1.00238001346588
Norway,NOR,2001,1.001620054245
Norway,NOR,2002,1.00236999988556
Norway,NOR,2003,1.00046002864838
Norway,NOR,2004,1.00154995918274
Norway,NOR,2005,1.0029000043869
Norway,NOR,2006,1.00660002231598
Norway,NOR,2007,1.00125002861023
Norway,NOR,2008,1.00211000442505
Norway,NOR,2009,1.00244998931885
Norway,NOR,2010,1.00223994255066
Norway,NOR,2011,1.00151002407074
Norway,NOR,2012,1.0039199590683
Norway,NOR,2013,0.999119997024536
Norway,NOR,2014,0.999559998512268
OECD members,,1971,0.995419979095459
OECD members,,1972,0.995119988918304
OECD members,,1973,0.994059979915619
OECD members,,1974,0.992799997329712
OECD members,,1975,0.991569995880127
OECD members,,1976,0.990639984607697
OECD members,,1977,0.989759981632233
OECD members,,1978,0.988650023937225
OECD members,,1979,0.991100013256073
OECD members,,1980,0.989099979400635
OECD members,,1981,0.988709986209869
OECD members,,1982,0.989030003547668
OECD members,,1983,0.990270018577576
OECD members,,1984,0.994249999523163
OECD members,,1985,0.993430018424988
OECD members,,1986,0.994539976119995
OECD members,,1987,0.994690001010895
OECD members,,1988,0.995209991931915
OECD members,,1989,0.992529988288879
OECD members,,1990,0.996050000190735
OECD members,,1991,0.994499981403351
OECD members,,1992,0.995500028133392
OECD members,,1993,0.993189990520477
OECD members,,1994,0.993070006370544
OECD members,,1995,0.991299986839294
OECD members,,1996,0.990350008010864
OECD members,,1997,0.989019989967346
OECD members,,1998,0.988479971885681
OECD members,,1999,0.989250004291534
OECD members,,2000,0.991069972515106
OECD members,,2001,0.996089994907379
OECD members,,2002,0.99752002954483
OECD members,,2003,0.997699975967407
OECD members,,2004,0.999639987945557
OECD members,,2005,1.00083994865417
OECD members,,2006,1.00402998924255
OECD members,,2007,1.00399994850159
OECD members,,2008,1.00392997264862
OECD members,,2009,1.00727999210358
OECD members,,2010,1.00434994697571
OECD members,,2011,1.00715005397797
OECD members,,2012,1.00302004814148
OECD members,,2013,1.00277996063232
Oman,OMN,1973,0.227689996361732
Oman,OMN,1974,0.333999991416931
Oman,OMN,1975,0.386189997196198
Oman,OMN,1976,0.444929987192154
Oman,OMN,1978,0.483440011739731
Oman,OMN,1979,0.526549994945526
Oman,OMN,1981,0.587029993534088
Oman,OMN,1982,0.622810006141663
Oman,OMN,1983,0.700879991054535
Oman,OMN,1984,0.743239998817444
Oman,OMN,1985,0.818180024623871
Oman,OMN,1986,0.919409990310669
Oman,OMN,1987,0.892560005187988
Oman,OMN,1988,0.909979999065399
Oman,OMN,1989,0.91728001832962
Oman,OMN,1990,0.932850003242493
Oman,OMN,1991,0.953100025653839
Oman,OMN,1992,0.961489975452423
Oman,OMN,1993,0.990549981594086
Oman,OMN,1994,1.00888001918793
Oman,OMN,1995,1.00457000732422
Oman,OMN,1996,0.990140020847321
Oman,OMN,1997,1.00789999961853
Oman,OMN,1998,1.02154004573822
Oman,OMN,1999,1.01552999019623
Oman,OMN,2000,1.01215004920959
Oman,OMN,2001,1.01301002502441
Oman,OMN,2002,0.991439998149872
Oman,OMN,2003,0.97163999080658
Oman,OMN,2009,0.93901002407074
Oman,OMN,2011,1.01175999641418
Oman,OMN,2012,0.997139990329742
Oman,OMN,2013,0.997680008411407
Oman,OMN,2014,1.00055003166199
Pakistan,PAK,2002,0.680980026721954
Pakistan,PAK,2003,0.726490020751953
Pakistan,PAK,2004,0.741779983043671
Pakistan,PAK,2005,0.778540015220642
Pakistan,PAK,2006,0.791079998016357
Pakistan,PAK,2007,0.832910001277924
Pakistan,PAK,2008,0.842469990253448
Pakistan,PAK,2009,0.853529989719391
Pakistan,PAK,2010,0.851909995079041
Pakistan,PAK,2011,0.858009994029999
Pakistan,PAK,2012,0.869809985160828
Pakistan,PAK,2013,0.869459986686707
Pakistan,PAK,2014,0.855000019073486
Palau,PLW,2013,1.02063000202179
Palau,PLW,2014,0.985279977321625
Palestine,PSE,1999,1.00154995918274
Palestine,PSE,2000,0.996339976787567
Palestine,PSE,2001,1.00381994247437
Palestine,PSE,2002,1.00523996353149
Palestine,PSE,2003,1.0129200220108
Palestine,PSE,2004,1.00862002372742
Palestine,PSE,2005,0.997929990291595
Palestine,PSE,2006,1.00345003604889
Palestine,PSE,2007,1.00600004196167
Palestine,PSE,2008,1.00327003002167
Palestine,PSE,2009,0.999819993972778
Palestine,PSE,2010,0.985310018062592
Palestine,PSE,2011,0.99533998966217
Palestine,PSE,2012,0.993369996547699
Palestine,PSE,2013,1.01271998882294
Palestine,PSE,2014,1.00185000896454
Panama,PAN,1970,1.00925004482269
Panama,PAN,1971,1.01012003421783
Panama,PAN,1972,1.00849997997284
Panama,PAN,1973,1.00548994541168
Panama,PAN,1975,0.999549984931946
Panama,PAN,1976,1.00720000267029
Panama,PAN,1978,1.00348997116089
Panama,PAN,1979,1.00925004482269
Panama,PAN,1980,1.00300002098083
Panama,PAN,1981,1.0040899515152
Panama,PAN,1982,1.00398004055023
Panama,PAN,1983,1.00100004673004
Panama,PAN,1984,0.997990012168884
Panama,PAN,1985,1.00071001052856
Panama,PAN,1986,0.989989995956421
Panama,PAN,1987,0.996770024299622
Panama,PAN,1988,1.00224995613098
Panama,PAN,1989,1.00683999061584
Panama,PAN,1990,1.00495004653931
Panama,PAN,1999,0.993589997291565
Panama,PAN,2000,0.996479988098145
Panama,PAN,2001,0.992850005626678
Panama,PAN,2002,0.988569974899292
Panama,PAN,2004,0.990869998931885
Panama,PAN,2005,0.988529980182648
Panama,PAN,2006,0.98989999294281
Panama,PAN,2007,0.988600015640259
Panama,PAN,2008,0.986609995365143
Panama,PAN,2009,0.987720012664795
Panama,PAN,2010,0.984409987926483
Panama,PAN,2011,0.991659998893738
Panama,PAN,2012,0.990040004253387
Panama,PAN,2013,0.991469979286194
Papua New Guinea,PNG,1989,0.841509997844696
Papua New Guinea,PNG,2012,0.924600005149841
Paraguay,PRY,1970,0.972790002822876
Paraguay,PRY,1972,0.97979998588562
Paraguay,PRY,1975,0.980019986629486
Paraguay,PRY,1976,0.974699974060059
Paraguay,PRY,1977,0.976270020008087
Paraguay,PRY,1978,0.976710021495819
Paraguay,PRY,1979,0.976790010929108
Paraguay,PRY,1980,0.976119995117188
Paraguay,PRY,1981,0.977429986000061
Paraguay,PRY,1982,0.978389978408813
Paraguay,PRY,1983,0.972949981689453
Paraguay,PRY,1984,0.975950002670288
Paraguay,PRY,1985,0.978550016880035
Paraguay,PRY,1986,0.97843998670578
Paraguay,PRY,1987,0.981480002403259
Paraguay,PRY,1988,0.981320023536682
Paraguay,PRY,1989,0.986679971218109
Paraguay,PRY,1990,0.982450008392334
Paraguay,PRY,1991,0.984740018844604
Paraguay,PRY,1992,0.982280015945435
Paraguay,PRY,1993,0.98351001739502
Paraguay,PRY,1994,0.998889982700348
Paraguay,PRY,1996,1.00419998168945
Paraguay,PRY,1999,1.00216996669769
Paraguay,PRY,2000,1.00518000125885
Paraguay,PRY,2001,1.0037499666214
Paraguay,PRY,2002,1.00244998931885
Paraguay,PRY,2003,1.00119996070862
Paraguay,PRY,2004,1.00295996665955
Paraguay,PRY,2005,1.00475001335144
Paraguay,PRY,2006,1.00361001491547
Paraguay,PRY,2007,1.00206005573273
Paraguay,PRY,2008,0.998960018157959
Paraguay,PRY,2009,1.0005099773407
Paraguay,PRY,2010,0.995190024375916
Paraguay,PRY,2011,0.996930003166199
Paraguay,PRY,2012,0.994960010051727
Peru,PER,1970,0.899900019168854
Peru,PER,1981,0.954750001430511
Peru,PER,1993,0.990559995174408
Peru,PER,1995,0.990490019321442
Peru,PER,1998,0.997250020503998
Peru,PER,1999,0.999319970607758
Peru,PER,2000,1.00092005729675
Peru,PER,2001,1.0050300359726
Peru,PER,2002,1.0056699514389
Peru,PER,2003,1.0091700553894
Peru,PER,2004,1.01479995250702
Peru,PER,2005,1.0181599855423
Peru,PER,2006,1.01763999462128
Peru,PER,2007,1.01875996589661
Peru,PER,2008,1.02092003822327
Peru,PER,2009,1.01882994174957
Peru,PER,2010,1.01900005340576
Peru,PER,2011,1.01133000850677
Peru,PER,2012,0.999580025672913
Peru,PER,2013,1.002769947052
Peru,PER,2014,1.00773000717163
Philippines,PHL,1976,1.06682002544403
