Entity,Code,Year, (%)
Georgia,GEO,2004,1.30724247
Georgia,GEO,2005,1.64850458
Georgia,GEO,2006,1.7716621
Georgia,GEO,2007,1.44962343
Georgia,GEO,2008,1.77997441
Georgia,GEO,2009,2.27025857
Georgia,GEO,2010,2.28992913
Georgia,GEO,2011,1.70062438
Georgia,GEO,2012,1.21034891
Georgia,GEO,2013,1.27612024
Georgia,GEO,2014,1.55273054
Germany,DEU,1880,0
Germany,DEU,1890,0
Germany,DEU,1900,0
Germany,DEU,1910,0
Germany,DEU,1930,0.06
Germany,DEU,1960,3.126596089
Germany,DEU,1961,3.210501846
Germany,DEU,1962,3.310338694
Germany,DEU,1963,3.372494486
Germany,DEU,1964,3.360435841
Germany,DEU,1965,3.577081267
Germany,DEU,1966,3.929575972
Germany,DEU,1967,4.084347914
Germany,DEU,1968,4.255762058
Germany,DEU,1969,4.244460362
Germany,DEU,1970,4.033772962
Germany,DEU,1971,4.486320424
Germany,DEU,1972,4.79065538
Germany,DEU,1973,5.124257115
Germany,DEU,1974,5.610421824
Germany,DEU,1975,6.189627207
Germany,DEU,1976,6.202975231
Germany,DEU,1977,6.136630607
Germany,DEU,1978,6.193285554
Germany,DEU,1979,6.065540018
Germany,DEU,1980,6.232242011
Germany,DEU,1981,6.466178497
Germany,DEU,1982,6.289193581
Germany,DEU,1983,6.206930202
Germany,DEU,1984,6.315098636
Germany,DEU,1985,6.421981705
Germany,DEU,1986,6.364634637
Germany,DEU,1987,6.433747741
Germany,DEU,1988,6.549628368
Germany,DEU,1989,5.98960459
Germany,DEU,1990,5.990098961
Germany,DEU,1992,7.232750592
Germany,DEU,1993,7.15879265
Germany,DEU,1994,7.371866668
Germany,DEU,1995,7.67867348
Germany,DEU,1996,8.11736955
Germany,DEU,1997,8.08569888
Germany,DEU,1998,8.04040666
Germany,DEU,1999,8.01233001
Germany,DEU,2000,7.99875265
Germany,DEU,2001,8.03376379
Germany,DEU,2002,8.18158775
Germany,DEU,2003,8.28938597
Germany,DEU,2004,7.91981926
Germany,DEU,2005,8.00670184
Germany,DEU,2006,7.85851875
Germany,DEU,2007,7.73251951
Germany,DEU,2008,7.90173866
Germany,DEU,2009,8.70986229
Germany,DEU,2010,8.5757308
Germany,DEU,2011,8.3076223
Germany,DEU,2012,8.36111454
Germany,DEU,2013,8.56949398
Germany,DEU,2014,8.69723732
Ghana,GHA,1995,1.62287138
Ghana,GHA,1996,2.0189271
Ghana,GHA,1997,1.43560553
Ghana,GHA,1998,1.77275378
Ghana,GHA,1999,1.59337754
Ghana,GHA,2000,1.49809434
Ghana,GHA,2001,2.04500369
Ghana,GHA,2002,1.50885023
Ghana,GHA,2003,1.58056238
Ghana,GHA,2004,2.39904382
Ghana,GHA,2005,2.92394495
Ghana,GHA,2006,3.04422816
Ghana,GHA,2007,3.72988789
Ghana,GHA,2008,3.2230545
Ghana,GHA,2009,3.67496336
Ghana,GHA,2010,3.82937674
Ghana,GHA,2011,3.57552049
Ghana,GHA,2012,3.14067583
Ghana,GHA,2013,3.24216013
Ghana,GHA,2014,2.12888509
Greece,GRC,1880,0
Greece,GRC,1890,0
Greece,GRC,1900,0
Greece,GRC,1910,0
Greece,GRC,1920,0
Greece,GRC,1930,0
Greece,GRC,1960,1.353739713
Greece,GRC,1961,1.292347128
Greece,GRC,1962,1.378436317
Greece,GRC,1963,1.379106201
Greece,GRC,1964,1.532749477
Greece,GRC,1965,1.629024314
Greece,GRC,1966,1.679686917
Greece,GRC,1967,1.633194662
Greece,GRC,1968,1.575334911
Greece,GRC,1969,1.575764773
Greece,GRC,1970,1.573684111
Greece,GRC,1971,1.674380305
Greece,GRC,1972,1.670774822
Greece,GRC,1973,1.588217806
Greece,GRC,1974,1.736065723
Greece,GRC,1975,1.790596053
Greece,GRC,1976,1.993636483
Greece,GRC,1977,2.222800459
Greece,GRC,1978,2.293274505
Greece,GRC,1979,2.327251437
Greece,GRC,1980,2.601179794
Greece,GRC,1981,2.762820604
Greece,GRC,1982,2.945109605
Greece,GRC,1983,2.965740315
Greece,GRC,1984,2.90335954
Greece,GRC,1985,2.875599271
Greece,GRC,1986,3.156796876
Greece,GRC,1987,3.024569589
Greece,GRC,1988,3.028496763
Greece,GRC,1989,3.45696904
Greece,GRC,1990,3.352963978
Greece,GRC,1991,3.277537343
Greece,GRC,1992,3.681309694
Greece,GRC,1993,4.129684805
Greece,GRC,1994,4.183677619
Greece,GRC,1995,4.3013595
Greece,GRC,1996,4.32564739
Greece,GRC,1997,4.232331
Greece,GRC,1998,4.11854775
Greece,GRC,1999,4.34042636
Greece,GRC,2000,4.5622111
Greece,GRC,2001,5.14607034
Greece,GRC,2002,5.05564637
Greece,GRC,2003,5.14686853
Greece,GRC,2004,4.90873744
Greece,GRC,2005,5.6273191
Greece,GRC,2006,5.79083234
Greece,GRC,2007,5.67782836
Greece,GRC,2008,5.84985855
Greece,GRC,2009,6.78107986
Greece,GRC,2010,6.21635375
Greece,GRC,2011,6.6828024
Greece,GRC,2012,6.27443023
Greece,GRC,2013,6.06628752
Greece,GRC,2014,4.98503919
Grenada,GRD,1995,3.00643432
Grenada,GRD,1996,3.01674292
Grenada,GRD,1997,3.15786917
Grenada,GRD,1998,3.15148881
Grenada,GRD,1999,3.70731924
Grenada,GRD,2000,3.44699932
Grenada,GRD,2001,4.5132388
Grenada,GRD,2002,3.52454987
Grenada,GRD,2003,3.05506691
Grenada,GRD,2004,2.70056389
Grenada,GRD,2005,2.9189364
Grenada,GRD,2006,3.20818176
Grenada,GRD,2007,2.89789097
Grenada,GRD,2008,2.69154161
Grenada,GRD,2009,3.07333463
Grenada,GRD,2010,3.10052625
Grenada,GRD,2011,3.04019063
Grenada,GRD,2012,3.04594194
Grenada,GRD,2013,2.78244427
Grenada,GRD,2014,2.82735742
Guatemala,GTM,1995,1.56825183
Guatemala,GTM,1996,1.47408881
Guatemala,GTM,1997,1.65235263
Guatemala,GTM,1998,1.68789776
Guatemala,GTM,1999,1.82256832
Guatemala,GTM,2000,1.90628799
Guatemala,GTM,2001,2.16538254
Guatemala,GTM,2002,2.12695041
Guatemala,GTM,2003,2.25078009
Guatemala,GTM,2004,2.18862221
Guatemala,GTM,2005,2.15193385
Guatemala,GTM,2006,2.38932787
Guatemala,GTM,2007,2.26818626
Guatemala,GTM,2008,2.31978797
Guatemala,GTM,2009,2.5169934
Guatemala,GTM,2010,2.37549694
Guatemala,GTM,2011,2.15314798
Guatemala,GTM,2012,2.14774653
Guatemala,GTM,2013,2.3218893
Guatemala,GTM,2014,2.33472902
Guinea,GIN,1995,1.24440635
Guinea,GIN,1996,0.76922423
Guinea,GIN,1997,0.75397171
Guinea,GIN,1998,0.94858287
Guinea,GIN,1999,1.034079
Guinea,GIN,2000,1.09593945
Guinea,GIN,2001,1.27041596
Guinea,GIN,2002,1.31330023
Guinea,GIN,2003,1.31331175
Guinea,GIN,2004,0.87968225
Guinea,GIN,2005,0.55486584
Guinea,GIN,2006,0.66542757
Guinea,GIN,2008,0.7846244
Guinea,GIN,2009,1.34649864
Guinea,GIN,2010,2.01176889
Guinea,GIN,2011,1.97715897
Guinea,GIN,2012,2.09894618
Guinea,GIN,2013,2.37824284
Guinea,GIN,2014,2.73624478
Guinea-Bissau,GNB,1995,1.59182256
Guinea-Bissau,GNB,1996,2.10738801
Guinea-Bissau,GNB,1997,2.24932414
Guinea-Bissau,GNB,1998,2.20708166
Guinea-Bissau,GNB,1999,1.45868903
Guinea-Bissau,GNB,2000,0.51596524
Guinea-Bissau,GNB,2002,1.29016916
Guinea-Bissau,GNB,2003,1.29615357
Guinea-Bissau,GNB,2004,0.85529617
Guinea-Bissau,GNB,2005,1.08353819
Guinea-Bissau,GNB,2006,1.06854651
Guinea-Bissau,GNB,2007,1.36320144
Guinea-Bissau,GNB,2008,1.15778754
Guinea-Bissau,GNB,2009,1.91662708
Guinea-Bissau,GNB,2010,1.84945341
Guinea-Bissau,GNB,2011,1.04697493
Guinea-Bissau,GNB,2012,1.59137059
Guinea-Bissau,GNB,2013,1.62501237
Guinea-Bissau,GNB,2014,1.14512231
Guyana,GUY,1995,4.12369198
Guyana,GUY,1996,4.04218257
Guyana,GUY,1997,4.26722281
Guyana,GUY,1998,4.31401355
Guyana,GUY,1999,3.81580525
Guyana,GUY,2000,4.95494348
Guyana,GUY,2001,4.89801031
Guyana,GUY,2002,4.94658054
Guyana,GUY,2003,4.74972888
Guyana,GUY,2004,4.54830727
Guyana,GUY,2005,4.35965865
Guyana,GUY,2006,3.04494427
Guyana,GUY,2007,4.68579605
Guyana,GUY,2008,5.59724601
Guyana,GUY,2009,5.30091141
Guyana,GUY,2010,4.46058371
Guyana,GUY,2011,4.57147769
Guyana,GUY,2012,4.33943785
Guyana,GUY,2013,2.89615344
Guyana,GUY,2014,3.11969809
Haiti,HTI,1995,2.70077832
Haiti,HTI,1996,2.4568023
Haiti,HTI,1997,2.44421813
Haiti,HTI,1998,2.03184279
Haiti,HTI,1999,1.6966529
Haiti,HTI,2000,1.67955659
Haiti,HTI,2001,1.47257876
Haiti,HTI,2002,1.41110647
Haiti,HTI,2003,1.5853491
Haiti,HTI,2004,2.02926952
Haiti,HTI,2005,0.93849496
Haiti,HTI,2006,1.35559353
Haiti,HTI,2007,1.32660942
Haiti,HTI,2008,1.35599984
Haiti,HTI,2009,1.3726482
Haiti,HTI,2010,1.41058325
Haiti,HTI,2011,1.80632117
Haiti,HTI,2012,0.98027129
Haiti,HTI,2013,1.72454126
Haiti,HTI,2014,1.55951642
Honduras,HND,1995,2.86657957
Honduras,HND,1996,2.46060758
Honduras,HND,1997,2.37295217
Honduras,HND,1998,2.92390839
Honduras,HND,1999,2.90275734
Honduras,HND,2000,3.59297017
Honduras,HND,2001,3.61645901
Honduras,HND,2002,3.90616853
Honduras,HND,2003,4.73308694
Honduras,HND,2004,4.20717731
Honduras,HND,2005,3.90589865
Honduras,HND,2006,3.48897019
Honduras,HND,2007,3.63946928
Honduras,HND,2008,3.7255736
Honduras,HND,2009,4.55417153
Honduras,HND,2010,4.21561072
Honduras,HND,2011,3.91684188
Honduras,HND,2012,4.45364758
Honduras,HND,2013,4.45707485
Honduras,HND,2014,4.41783425
Hungary,HUN,1991,6.098501515
Hungary,HUN,1992,6.476475576
Hungary,HUN,1993,6.498467188
Hungary,HUN,1994,6.933316108
Hungary,HUN,1995,6.06578493
Hungary,HUN,1996,5.70763144
Hungary,HUN,1997,5.48077096
Hungary,HUN,1998,5.29304724
Hungary,HUN,1999,5.21569248
Hungary,HUN,2000,4.99226279
Hungary,HUN,2001,4.90774789
Hungary,HUN,2002,5.24166092
Hungary,HUN,2003,5.98682946
Hungary,HUN,2004,5.62590499
Hungary,HUN,2005,5.7983159
Hungary,HUN,2006,5.65115926
Hungary,HUN,2007,5.05082807
Hungary,HUN,2008,4.91256727
Hungary,HUN,2009,4.95861491
Hungary,HUN,2010,5.11749481
Hungary,HUN,2011,5.02988706
Hungary,HUN,2012,4.91010603
Hungary,HUN,2013,4.9058284
Hungary,HUN,2014,4.88308191
Iceland,ISL,1960,1.760338907
Iceland,ISL,1961,2.290236843
Iceland,ISL,1962,2.557757386
Iceland,ISL,1963,2.152932476
Iceland,ISL,1964,2.55049103
Iceland,ISL,1965,2.43581779
Iceland,ISL,1966,2.609804775
Iceland,ISL,1967,3.153097467
Iceland,ISL,1968,3.461164577
Iceland,ISL,1969,3.420087019
Iceland,ISL,1970,3.237981019
Iceland,ISL,1971,3.558795294
Iceland,ISL,1972,4.277029892
Iceland,ISL,1973,3.94394172
Iceland,ISL,1974,4.795707853
Iceland,ISL,1975,5.159374958
Iceland,ISL,1976,4.83125983
Iceland,ISL,1977,4.798353089
Iceland,ISL,1978,5.301688679
Iceland,ISL,1979,5.986593297
Iceland,ISL,1980,5.431093645
Iceland,ISL,1981,5.583670883
Iceland,ISL,1982,5.865758897
Iceland,ISL,1983,6.471200612
Iceland,ISL,1984,5.9139022
Iceland,ISL,1985,6.128695398
Iceland,ISL,1986,6.505482877
Iceland,ISL,1987,6.728635023
Iceland,ISL,1988,7.248371078
Iceland,ISL,1989,7.038868352
Iceland,ISL,1990,6.734137114
Iceland,ISL,1991,6.897824345
Iceland,ISL,1992,6.929038135
Iceland,ISL,1993,6.881635498
Iceland,ISL,1994,6.751701484
Iceland,ISL,1995,6.88713759
Iceland,ISL,1996,6.79741297
Iceland,ISL,1997,6.49311732
Iceland,ISL,1998,7.03736898
Iceland,ISL,1999,7.77504317
Iceland,ISL,2000,7.54498042
Iceland,ISL,2001,7.40536903
Iceland,ISL,2002,8.074376
Iceland,ISL,2003,8.23128934
Iceland,ISL,2004,7.79429638
Iceland,ISL,2005,7.49948502
Iceland,ISL,2006,7.34951034
Iceland,ISL,2007,7.22544354
Iceland,ISL,2008,7.27430979
Iceland,ISL,2009,7.47948052
Iceland,ISL,2010,7.11606407
Iceland,ISL,2011,6.97224335
Iceland,ISL,2012,6.99404794
Iceland,ISL,2013,7.06758083
Iceland,ISL,2014,7.17970594
India,IND,1995,1.05151096
India,IND,1996,1.00671418
India,IND,1997,1.07253618
India,IND,1998,1.1043344
India,IND,1999,1.13045899
India,IND,2000,1.11244301
India,IND,2001,1.07799618
India,IND,2002,1.02576199
India,IND,2003,0.98493051
India,IND,2004,1.02268177
India,IND,2005,1.1342577
India,IND,2006,1.11061062
India,IND,2007,1.09960072
India,IND,2008,1.16274094
India,IND,2009,1.22097108
India,IND,2010,1.16101581
India,IND,2011,1.17537664
India,IND,2012,1.18387275
India,IND,2013,1.28688659
India,IND,2014,1.40723762
Indonesia,IDN,1995,0.70897905
Indonesia,IDN,1996,0.72678213
Indonesia,IDN,1997,0.6768522
Indonesia,IDN,1998,0.70806503
Indonesia,IDN,1999,0.77264556
Indonesia,IDN,2000,0.72468259
Indonesia,IDN,2001,0.9635658
Indonesia,IDN,2002,0.88427274
Indonesia,IDN,2003,1.01530118
Indonesia,IDN,2004,0.93487114
Indonesia,IDN,2005,0.803211
Indonesia,IDN,2006,0.91258309
Indonesia,IDN,2007,1.12642589
Indonesia,IDN,2008,1.00579762
Indonesia,IDN,2009,1.01954942
Indonesia,IDN,2010,1.03300414
Indonesia,IDN,2011,1.02891405
Indonesia,IDN,2012,1.14773652
Indonesia,IDN,2013,1.15362899
Indonesia,IDN,2014,1.0755363
Iran,IRN,1995,1.67607169
Iran,IRN,1996,1.72567844
Iran,IRN,1997,1.94221657
Iran,IRN,1998,2.13765103
Iran,IRN,1999,1.86003165
Iran,IRN,2000,1.8631225
Iran,IRN,2001,2.19473642
Iran,IRN,2002,2.18927472
Iran,IRN,2003,2.34823934
Iran,IRN,2004,2.23931692
Iran,IRN,2005,2.3334582
Iran,IRN,2006,2.56809019
Iran,IRN,2007,2.42396485
Iran,IRN,2008,2.43782038
Iran,IRN,2009,2.87914109
Iran,IRN,2010,2.68468208
Iran,IRN,2011,2.47903326
Iran,IRN,2012,2.68760016
Iran,IRN,2013,2.73404016
Iran,IRN,2014,2.84080215
Iraq,IRQ,2003,1.97933709
Iraq,IRQ,2004,4.05040922
Iraq,IRQ,2005,2.78387228
Iraq,IRQ,2006,1.91357157
Iraq,IRQ,2007,2.56524357
Iraq,IRQ,2008,2.93957483
Iraq,IRQ,2009,3.45308147
Iraq,IRQ,2010,2.82324919
Iraq,IRQ,2011,2.49103317
Iraq,IRQ,2012,3.28004061
Iraq,IRQ,2013,3.71919911
Iraq,IRQ,2014,3.33814899
Ireland,IRL,1930,0.62
Ireland,IRL,1960,2.543365061
Ireland,IRL,1961,2.484308597
Ireland,IRL,1962,2.524813628
Ireland,IRL,1963,2.669611008
Ireland,IRL,1964,2.812424827
Ireland,IRL,1965,2.818485666
Ireland,IRL,1966,3.094317044
Ireland,IRL,1967,3.366418171
Ireland,IRL,1968,3.120850318
Ireland,IRL,1969,3.289376612
Ireland,IRL,1970,3.858345944
Ireland,IRL,1971,4.107174862
Ireland,IRL,1972,4.343712106
Ireland,IRL,1973,4.689531622
Ireland,IRL,1974,5.159300786
Ireland,IRL,1975,5.689185529
Ireland,IRL,1976,5.457916145
Ireland,IRL,1977,5.097739128
Ireland,IRL,1978,5.379414702
Ireland,IRL,1979,5.779565481
Ireland,IRL,1980,6.257494663
Ireland,IRL,1981,6.010524991
Ireland,IRL,1982,5.875626458
Ireland,IRL,1983,5.773161416
Ireland,IRL,1984,5.46731566
Ireland,IRL,1985,5.400589433
Ireland,IRL,1986,5.254638724
Ireland,IRL,1987,4.902621725
Ireland,IRL,1988,4.576944026
Ireland,IRL,1989,4.396184123
Ireland,IRL,1990,4.239077945
Ireland,IRL,1991,4.610307139
Ireland,IRL,1992,4.85190566
Ireland,IRL,1993,4.920284549
Ireland,IRL,1994,4.825463069
Ireland,IRL,1995,4.66980297
Ireland,IRL,1996,4.54190547
Ireland,IRL,1997,4.64483986
Ireland,IRL,1998,4.4945387
Ireland,IRL,1999,4.46186632
Ireland,IRL,2000,4.46660108
Ireland,IRL,2001,4.91167275
Ireland,IRL,2002,5.1711671
Ireland,IRL,2003,5.40268378
Ireland,IRL,2004,5.59622888
Ireland,IRL,2005,5.52072419
Ireland,IRL,2006,5.44387862
Ireland,IRL,2007,5.72991017
Ireland,IRL,2008,6.51302712
Ireland,IRL,2009,6.91724158
Ireland,IRL,2010,6.1014399
Ireland,IRL,2011,5.52604346
Ireland,IRL,2012,5.62241699
Ireland,IRL,2013,5.33328882
Ireland,IRL,2014,5.14148408
Israel,ISR,1995,4.95014543
Israel,ISR,1996,5.10814423
Israel,ISR,1997,5.14484079
Israel,ISR,1998,4.76218924
Israel,ISR,1999,4.60178211
Israel,ISR,2000,4.46036146
Israel,ISR,2001,4.71917215
Israel,ISR,2002,4.73781875
Israel,ISR,2003,4.58758637
Israel,ISR,2004,4.47343624
Israel,ISR,2005,4.40842582
Israel,ISR,2006,4.70256022
Israel,ISR,2007,4.56088595
Israel,ISR,2008,4.47159299
Israel,ISR,2009,4.56077326
Israel,ISR,2010,4.61227648
Israel,ISR,2011,4.61852466
Israel,ISR,2012,4.865017
Israel,ISR,2013,4.85780838
Israel,ISR,2014,4.75169581
Italy,ITA,1880,0
Italy,ITA,1890,0
Italy,ITA,1900,0
Italy,ITA,1910,0
Italy,ITA,1920,0
Italy,ITA,1930,0
Italy,ITA,1960,2.824634156
Italy,ITA,1961,2.904989764
Italy,ITA,1962,2.904516272
Italy,ITA,1963,3.161746169
Italy,ITA,1964,3.37286226
Italy,ITA,1965,3.58043117
Italy,ITA,1966,3.720252224
Italy,ITA,1967,3.867907848
Italy,ITA,1968,3.939158615
Italy,ITA,1969,4.006494726
Italy,ITA,1970,4.211581627
Italy,ITA,1971,4.617431634
Italy,ITA,1972,4.97430695
Italy,ITA,1973,4.925024017
Italy,ITA,1974,4.939024325
Italy,ITA,1975,4.928973102
Italy,ITA,1976,4.905457461
Italy,ITA,1977,4.603772501
Italy,ITA,1978,4.897644343
Italy,ITA,1979,4.916015873
Italy,ITA,1980,5.244889077
Italy,ITA,1981,5.011379273
Italy,ITA,1982,5.111210159
Italy,ITA,1983,5.202919516
Italy,ITA,1984,5.019982922
Italy,ITA,1985,5.101385906
Italy,ITA,1986,4.959733309
Italy,ITA,1987,5.371193385
Italy,ITA,1988,5.544272086
Italy,ITA,1989,5.463776163
Italy,ITA,1990,5.849028627
Italy,ITA,1991,6.032784926
Italy,ITA,1992,5.90009483
Italy,ITA,1993,5.709878349
Italy,ITA,1994,5.427578633
Italy,ITA,1995,5.02089477
Italy,ITA,1996,5.08449383
Italy,ITA,1997,5.28628874
Italy,ITA,1998,5.30023437
Italy,ITA,1999,5.38466978
Italy,ITA,2000,5.70465804
Italy,ITA,2001,5.97316417
Italy,ITA,2002,6.07690275
Italy,ITA,2003,6.07045375
Italy,ITA,2004,6.41476699
Italy,ITA,2005,6.64414757
Italy,ITA,2006,6.74359729
Italy,ITA,2007,6.48783966
Italy,ITA,2008,6.8366536
Italy,ITA,2009,7.24866586
Italy,ITA,2010,7.2566735
Italy,ITA,2011,6.96918518
Italy,ITA,2012,6.9931209
Italy,ITA,2013,6.96735138
Italy,ITA,2014,6.99265103
Jamaica,JAM,1995,2.22428069
Jamaica,JAM,1996,2.85907453
Jamaica,JAM,1997,3.35487388
Jamaica,JAM,1998,3.38375192
Jamaica,JAM,1999,2.71111359
Jamaica,JAM,2000,3.22045272
Jamaica,JAM,2001,2.44963229
Jamaica,JAM,2002,2.78734923
Jamaica,JAM,2003,2.30426789
Jamaica,JAM,2004,2.7238551
Jamaica,JAM,2005,1.98584492
Jamaica,JAM,2006,2.31021091
Jamaica,JAM,2007,2.53492008
Jamaica,JAM,2008,2.89367121
Jamaica,JAM,2009,2.89373821
Jamaica,JAM,2010,2.99010608
Jamaica,JAM,2011,2.79522281
Jamaica,JAM,2012,3.27376045
Jamaica,JAM,2013,3.38013488
Jamaica,JAM,2014,2.80857803
Japan,JPN,1880,0.03
Japan,JPN,1890,0.07
Japan,JPN,1900,0.1
Japan,JPN,1910,0.1
Japan,JPN,1920,0.1
Japan,JPN,1930,0.12
Japan,JPN,1960,1.833913438
Japan,JPN,1961,2.094559232
Japan,JPN,1962,2.214851059
Japan,JPN,1963,2.378676676
Japan,JPN,1964,2.502055621
Japan,JPN,1965,2.772649363
Japan,JPN,1966,2.772001257
Japan,JPN,1967,2.858931467
Japan,JPN,1968,2.853513534
Japan,JPN,1969,2.805115261
Japan,JPN,1970,3.217888955
Japan,JPN,1971,3.107751328
Japan,JPN,1972,3.274412416
Japan,JPN,1973,3.242825776
Japan,JPN,1974,3.834244049
Japan,JPN,1975,4.119978457
Japan,JPN,1976,4.296614273
Japan,JPN,1977,4.267729122
Japan,JPN,1978,4.608844054
Japan,JPN,1979,4.598869326
Japan,JPN,1980,4.705889849
Japan,JPN,1981,4.73809991
Japan,JPN,1982,4.854575645
Japan,JPN,1983,5.055005345
Japan,JPN,1984,4.910060072
Japan,JPN,1985,4.812079146
Japan,JPN,1986,4.891980877
Japan,JPN,1987,4.982688564
Japan,JPN,1988,4.858004458
Japan,JPN,1989,4.753789327
Japan,JPN,1990,4.684693552
Japan,JPN,1991,4.762932828
Japan,JPN,1992,4.962427396
Japan,JPN,1993,5.256474078
Japan,JPN,1994,5.440383134
Japan,JPN,1995,5.4515008
Japan,JPN,1996,5.34258605
Japan,JPN,1997,5.46991612
Japan,JPN,1998,5.6529118
Japan,JPN,1999,5.90909769
Japan,JPN,2000,6.08761401
Japan,JPN,2001,6.29740618
Japan,JPN,2002,6.36155257
Japan,JPN,2003,6.42041005
Japan,JPN,2004,6.47273952
Japan,JPN,2005,6.65745957
Japan,JPN,2006,6.59643924
Japan,JPN,2007,6.71504487
Japan,JPN,2008,6.99502179
Japan,JPN,2009,7.75349321
Japan,JPN,2010,7.86196937
Japan,JPN,2011,8.31824984
Japan,JPN,2012,8.40992077
Japan,JPN,2013,8.5282191
Japan,JPN,2014,8.55008168
Jordan,JOR,1995,5.32889836
Jordan,JOR,1996,5.44118216
Jordan,JOR,1997,5.11639274
Jordan,JOR,1998,5.30058976
Jordan,JOR,1999,4.9910697
Jordan,JOR,2000,4.63530935
Jordan,JOR,2001,4.7860931
Jordan,JOR,2002,4.81069143
Jordan,JOR,2003,4.45103699
Jordan,JOR,2004,4.69232591
Jordan,JOR,2005,4.76100832
Jordan,JOR,2006,4.48990028
Jordan,JOR,2007,4.99418197
Jordan,JOR,2008,5.43125045
Jordan,JOR,2009,6.6959843
Jordan,JOR,2010,5.92129561
Jordan,JOR,2011,5.90586213
Jordan,JOR,2012,5.50930257
Jordan,JOR,2013,4.87355545
Jordan,JOR,2014,5.19310195
Kazakhstan,KAZ,1995,2.95348998
Kazakhstan,KAZ,1996,2.7590641
Kazakhstan,KAZ,1997,3.00261581
Kazakhstan,KAZ,1998,3.09298526
Kazakhstan,KAZ,1999,2.29610763
Kazakhstan,KAZ,2000,2.11931065
Kazakhstan,KAZ,2001,1.96579516
Kazakhstan,KAZ,2002,1.9331209
Kazakhstan,KAZ,2003,2.01432141
Kazakhstan,KAZ,2004,2.29466653
Kazakhstan,KAZ,2005,2.52154179
Kazakhstan,KAZ,2006,2.3057194
Kazakhstan,KAZ,2007,1.78413256
Kazakhstan,KAZ,2008,2.26257832
Kazakhstan,KAZ,2009,2.65111923
Kazakhstan,KAZ,2010,2.52721801
Kazakhstan,KAZ,2011,2.27155274
Kazakhstan,KAZ,2012,2.40821469
Kazakhstan,KAZ,2013,2.18920504
Kazakhstan,KAZ,2014,2.36790309
Kenya,KEN,1995,1.96935537
Kenya,KEN,1996,1.66298016
Kenya,KEN,1997,1.59950791
Kenya,KEN,1998,1.99490327
Kenya,KEN,1999,1.67225462
Kenya,KEN,2000,2.1667251
Kenya,KEN,2001,2.06730417
Kenya,KEN,2002,1.94316444
Kenya,KEN,2003,1.92813908
Kenya,KEN,2004,1.7957209
Kenya,KEN,2005,1.8454075
Kenya,KEN,2006,1.62431466
Kenya,KEN,2007,1.59685853
Kenya,KEN,2008,1.40330995
Kenya,KEN,2009,1.64162437
Kenya,KEN,2010,1.41873555
Kenya,KEN,2011,2.62353341
Kenya,KEN,2012,3.32293745
Kenya,KEN,2013,3.34640418
Kenya,KEN,2014,3.50386606
Kiribati,KIR,1995,8.96847138
Kiribati,KIR,1996,8.79777231
Kiribati,KIR,1997,8.98299991
Kiribati,KIR,1998,6.65695432
Kiribati,KIR,1999,8.44421699
Kiribati,KIR,2000,7.58292048
Kiribati,KIR,2001,8.49180328
Kiribati,KIR,2002,8.56390977
Kiribati,KIR,2003,9.4676259
Kiribati,KIR,2004,9.89208633
Kiribati,KIR,2005,9.46043165
Kiribati,KIR,2006,9.35971223
Kiribati,KIR,2007,11.40077075
Kiribati,KIR,2008,10.31166522
Kiribati,KIR,2009,10.36476503
Kiribati,KIR,2010,8.72560976
Kiribati,KIR,2011,8.56886228
Kiribati,KIR,2012,8.31360947
Kiribati,KIR,2013,8.23291429
Kiribati,KIR,2014,8.29102703
Kuwait,KWT,1995,3.07938172
Kuwait,KWT,1996,2.75312334
Kuwait,KWT,1997,2.95125448
Kuwait,KWT,1998,3.5051094
Kuwait,KWT,1999,2.91184297
Kuwait,KWT,2000,1.90745895
Kuwait,KWT,2001,2.93851402
Kuwait,KWT,2002,2.84511648
Kuwait,KWT,2003,2.59163805
Kuwait,KWT,2004,2.19767641
Kuwait,KWT,2005,1.89843598
Kuwait,KWT,2006,1.82620292
Kuwait,KWT,2007,1.67889261
Kuwait,KWT,2008,1.5118627
Kuwait,KWT,2009,3.37093389
Kuwait,KWT,2010,2.33448919
Kuwait,KWT,2011,2.25568332
Kuwait,KWT,2012,2.1872224
Kuwait,KWT,2013,2.16562543
Kuwait,KWT,2014,2.61442253
Kyrgyzstan,KGZ,1995,3.05869661
Kyrgyzstan,KGZ,1996,2.5183066
Kyrgyzstan,KGZ,1997,2.56168008
Kyrgyzstan,KGZ,1998,2.53705699
Kyrgyzstan,KGZ,1999,2.25154793
Kyrgyzstan,KGZ,2000,2.0709018
Kyrgyzstan,KGZ,2001,1.96892384
Kyrgyzstan,KGZ,2002,2.1492165
Kyrgyzstan,KGZ,2003,2.056844
Kyrgyzstan,KGZ,2004,2.27517826
Kyrgyzstan,KGZ,2005,2.38059842
Kyrgyzstan,KGZ,2006,3.27699724
Kyrgyzstan,KGZ,2007,3.53000042
Kyrgyzstan,KGZ,2008,3.12832461
Kyrgyzstan,KGZ,2009,3.78535257
Kyrgyzstan,KGZ,2010,3.71014072
Kyrgyzstan,KGZ,2011,3.70108957
Kyrgyzstan,KGZ,2012,4.19724385
Kyrgyzstan,KGZ,2013,3.87993679
Kyrgyzstan,KGZ,2014,3.63943755
Laos,LAO,1995,2.17934772
Laos,LAO,1996,1.82752235
