Entity,Code,Year,Renewables (%)
Hungary,HUN,1975,0.1595707307211216
Hungary,HUN,1976,0.14936281578557487
Hungary,HUN,1977,0.1305298733710695
Hungary,HUN,1978,0.11486357042809639
Hungary,HUN,1979,0.11600557995249976
Hungary,HUN,1980,0.09396228089504913
Hungary,HUN,1981,0.13509900468758568
Hungary,HUN,1982,0.13448637106374028
Hungary,HUN,1983,0.1259649212131616
Hungary,HUN,1984,0.15159922449647717
Hungary,HUN,1985,0.11910513335680697
Hungary,HUN,1986,0.1197381978257164
Hungary,HUN,1987,0.1317189547962193
Hungary,HUN,1988,0.13505142945427906
Hungary,HUN,1989,0.13158640366612612
Hungary,HUN,1990,0.1586900410139195
Hungary,HUN,1991,0.18985722756953555
Hungary,HUN,1992,0.1885376578128406
Hungary,HUN,1993,0.1921896836639594
Hungary,HUN,1994,0.19062262705052527
Hungary,HUN,1995,0.20134001779361183
Hungary,HUN,1996,0.23176934475621253
Hungary,HUN,1997,0.24968177085932028
Hungary,HUN,1998,0.19752835403191535
Hungary,HUN,1999,0.22559434206179557
Hungary,HUN,2000,0.2302449658001901
Hungary,HUN,2001,0.23647005861948864
Hungary,HUN,2002,0.2211218558539087
Hungary,HUN,2003,0.31076967249839077
Hungary,HUN,2004,0.8592737639348733
Hungary,HUN,2005,1.606271468761999
Hungary,HUN,2006,1.3002529981800923
Hungary,HUN,2007,1.661546421609091
Hungary,HUN,2008,2.1066537909365177
Hungary,HUN,2009,2.817954779362085
Hungary,HUN,2010,2.868657147837114
Hungary,HUN,2011,2.5957260107468096
Hungary,HUN,2012,2.7299532993620823
Hungary,HUN,2013,3.021339671815901
Hungary,HUN,2014,3.4008280494376604
Hungary,HUN,2015,3.3158301175479887
Hungary,HUN,2016,3.28700009936565
Hungary,HUN,2017,3.3335372857615924
Hungary,HUN,2018,3.6147177390474003
Iceland,ISL,1965,22.863158802850688
Iceland,ISL,1966,21.18785341646319
Iceland,ISL,1967,22.81909932611242
Iceland,ISL,1968,22.28638899485978
Iceland,ISL,1969,28.20770382227316
Iceland,ISL,1970,38.89362458243051
Iceland,ISL,1971,38.91048623722328
Iceland,ISL,1972,39.79455355560088
Iceland,ISL,1973,42.211251001490076
Iceland,ISL,1974,44.55461739183078
Iceland,ISL,1975,45.66690577862998
Iceland,ISL,1976,47.116491997824525
Iceland,ISL,1977,47.70207758538113
Iceland,ISL,1978,47.24425065677927
Iceland,ISL,1979,49.58128544536077
Iceland,ISL,1980,53.078685602901764
Iceland,ISL,1981,53.93026991473846
Iceland,ISL,1982,58.718628391739216
Iceland,ISL,1983,60.029659916057085
Iceland,ISL,1984,59.30911985154983
Iceland,ISL,1985,58.72014521883592
Iceland,ISL,1986,59.417798081060106
Iceland,ISL,1987,58.8962879677671
Iceland,ISL,1988,59.383471582575254
Iceland,ISL,1989,58.087204152879146
Iceland,ISL,1990,57.5756676386198
Iceland,ISL,1991,58.81132479122601
Iceland,ISL,1992,58.24292465784852
Iceland,ISL,1993,58.307316273551024
Iceland,ISL,1994,58.30302674810074
Iceland,ISL,1995,58.85723813850567
Iceland,ISL,1996,57.05632240830391
Iceland,ISL,1997,59.54973232498764
Iceland,ISL,1998,61.993283080445515
Iceland,ISL,1999,64.90700326222381
Iceland,ISL,2000,65.36754009503731
Iceland,ISL,2001,67.42530681889002
Iceland,ISL,2002,67.67779077983447
Iceland,ISL,2003,67.92270189927014
Iceland,ISL,2004,67.2772542297377
Iceland,ISL,2005,67.28547693594163
Iceland,ISL,2006,69.18777606753169
Iceland,ISL,2007,73.14891080001838
Iceland,ISL,2008,80.2813220654351
Iceland,ISL,2009,81.78580626782212
Iceland,ISL,2010,82.46016674932503
Iceland,ISL,2011,82.78266442370591
Iceland,ISL,2012,83.16872325484465
Iceland,ISL,2013,82.78730181067769
Iceland,ISL,2014,82.57202823190595
Iceland,ISL,2015,81.57529418042189
Iceland,ISL,2016,79.77440771817446
Iceland,ISL,2017,79.49570695197976
Iceland,ISL,2018,79.8471133033756
India,IND,1965,8.225396713955945
India,IND,1966,8.335531161736597
India,IND,1967,9.051874927785043
India,IND,1968,9.779534749881828
India,IND,1969,9.796413912956465
India,IND,1970,10.628889199415086
India,IND,1971,11.21543419938317
India,IND,1972,10.334343891828231
India,IND,1973,10.788622333864764
India,IND,1974,9.786621164171255
India,IND,1975,10.889235046731107
India,IND,1976,10.861881090335025
India,IND,1977,11.20661898756709
India,IND,1978,13.411841595252042
India,IND,1979,12.237547866975786
India,IND,1980,12.157653193696245
India,IND,1981,11.694288475743804
India,IND,1982,9.944796550701703
India,IND,1983,9.103634911423084
India,IND,1984,9.5283897116381
India,IND,1985,8.704270276911103
India,IND,1986,8.246971663126654
India,IND,1987,7.215084142104171
India,IND,1988,7.395933751053292
India,IND,1989,7.8588774831785875
India,IND,1990,7.68073976146198
India,IND,1991,8.12422002334398
India,IND,1992,7.319985085143303
India,IND,1993,7.223821078680541
India,IND,1994,7.797044335924702
India,IND,1995,6.907422836832135
India,IND,1996,6.093605093438839
India,IND,1997,5.893716234937459
India,IND,1998,6.626064443793851
India,IND,1999,6.404405521949809
India,IND,2000,5.7196776537598355
India,IND,2001,5.3983686618074005
India,IND,2002,4.926317000886011
India,IND,2003,4.861882527647965
India,IND,2004,5.68496330656114
India,IND,2005,6.154214029321712
India,IND,2006,6.947161575295575
India,IND,2007,7.098193888955952
India,IND,2008,6.577668617008754
India,IND,2009,5.910110298341303
India,IND,2010,5.98508643304982
India,IND,2011,6.875731787894838
India,IND,2012,6.220944540212545
India,IND,2013,6.807990070174247
India,IND,2014,6.848610590343707
India,IND,2015,6.508595104574871
India,IND,2016,6.550150773476355
India,IND,2017,6.981586424883281
India,IND,2018,7.303473859268654
Indonesia,IDN,1965,5.723392309705109
Indonesia,IDN,1966,7.513261993483606
Indonesia,IDN,1967,8.549169950115983
Indonesia,IDN,1968,9.918676176247644
Indonesia,IDN,1969,9.182279849918237
Indonesia,IDN,1970,10.43015380249838
Indonesia,IDN,1971,3.5765802869264602
Indonesia,IDN,1972,3.013742276559255
Indonesia,IDN,1973,3.373027465516247
Indonesia,IDN,1974,3.487833341320919
Indonesia,IDN,1975,2.985305435434581
Indonesia,IDN,1976,1.6651759271688458
Indonesia,IDN,1977,2.0948690460659716
Indonesia,IDN,1978,1.3496704510370054
Indonesia,IDN,1979,1.3152699889890909
Indonesia,IDN,1980,1.1132414125502916
Indonesia,IDN,1981,1.0209912024990024
Indonesia,IDN,1982,1.0925767641720576
Indonesia,IDN,1983,1.5492270647363922
Indonesia,IDN,1984,1.561474338471035
Indonesia,IDN,1985,1.7960634625275702
Indonesia,IDN,1986,2.6096954613551286
Indonesia,IDN,1987,2.5392454594016463
Indonesia,IDN,1988,2.6428059039950704
Indonesia,IDN,1989,2.980842674985914
Indonesia,IDN,1990,3.284720396562106
Indonesia,IDN,1991,3.3624017420789873
Indonesia,IDN,1992,3.886497846368172
Indonesia,IDN,1993,3.4210185938768114
Indonesia,IDN,1994,3.0725175580120636
Indonesia,IDN,1995,3.1607610315178087
Indonesia,IDN,1996,3.1498948811580405
Indonesia,IDN,1997,2.231242803581344
Indonesia,IDN,1998,3.609813288050154
Indonesia,IDN,1999,3.4697907810991753
Indonesia,IDN,2000,3.316661530391659
Indonesia,IDN,2001,3.7230073171692557
Indonesia,IDN,2002,3.2585536890739486
Indonesia,IDN,2003,2.880861157650964
Indonesia,IDN,2004,3.0717082865140846
Indonesia,IDN,2005,3.1806368379190832
Indonesia,IDN,2006,2.9476510053704783
Indonesia,IDN,2007,3.0878985921630733
Indonesia,IDN,2008,3.3908913310975555
Indonesia,IDN,2009,3.412564352947712
Indonesia,IDN,2010,4.0309933985184605
Indonesia,IDN,2011,3.0233743168129785
Indonesia,IDN,2012,2.9326940388919462
Indonesia,IDN,2013,3.366344930295209
Indonesia,IDN,2014,3.4415551455437408
Indonesia,IDN,2015,3.314229631576711
Indonesia,IDN,2016,3.982170699411934
Indonesia,IDN,2017,4.0959156030741335
Indonesia,IDN,2018,3.8008508200538387
Iran,IRN,1965,4.57260744880577
Iran,IRN,1966,4.513675561102714
Iran,IRN,1967,4.422715531650536
Iran,IRN,1968,4.331747916579163
Iran,IRN,1969,4.2532213608780465
Iran,IRN,1970,3.889219922819811
Iran,IRN,1971,3.8195814216494597
Iran,IRN,1972,4.43278799805993
Iran,IRN,1973,3.1383838551465466
Iran,IRN,1974,3.0541301598099113
Iran,IRN,1975,2.7542580232757174
Iran,IRN,1976,2.740829708358431
Iran,IRN,1977,2.498834560414924
Iran,IRN,1978,4.008836928331131
Iran,IRN,1979,3.2188915618890945
Iran,IRN,1980,3.609935747059468
Iran,IRN,1981,3.9344998783094
Iran,IRN,1982,3.6579508495659856
Iran,IRN,1983,3.0135624400761696
Iran,IRN,1984,2.6069306758682123
Iran,IRN,1985,2.407846168103858
Iran,IRN,1986,3.0748422273288853
Iran,IRN,1987,3.1790074383938167
Iran,IRN,1988,3.1748767039423127
Iran,IRN,1989,2.3676039121015138
Iran,IRN,1990,2.30658518218169
Iran,IRN,1991,1.61349069462567
Iran,IRN,1992,2.4146459052694085
Iran,IRN,1993,2.9952919511158673
Iran,IRN,1994,1.7448138959034676
Iran,IRN,1995,1.9881248628282395
Iran,IRN,1996,1.9471230780867224
Iran,IRN,1997,1.2686172558038404
Iran,IRN,1998,1.5464713308246483
Iran,IRN,1999,1.0016556168886852
Iran,IRN,2000,0.7027554172089134
Iran,IRN,2001,0.7250706803009731
Iran,IRN,2002,1.290861876471026
Iran,IRN,2003,1.510439853448858
Iran,IRN,2004,1.716081977047522
Iran,IRN,2005,1.9392105349414195
Iran,IRN,2006,2.2775837069495233
Iran,IRN,2007,2.0665419829993117
Iran,IRN,2008,0.8395016580985839
Iran,IRN,2009,0.7394784976025087
Iran,IRN,2010,1.110295781249281
Iran,IRN,2011,1.0984735466659816
Iran,IRN,2012,1.2732738907984342
Iran,IRN,2013,1.4127217261588387
Iran,IRN,2014,1.3405419624908195
Iran,IRN,2015,1.226760345742464
Iran,IRN,2016,1.3826227275208567
Iran,IRN,2017,1.4607799975947127
Iran,IRN,2018,0.8863050209522219
Iraq,IRQ,1965,0.9146150640344501
Iraq,IRQ,1966,1.0756651582315357
Iraq,IRQ,1967,1.2162442340046304
Iraq,IRQ,1968,1.3747628196963588
Iraq,IRQ,1969,1.2929118639549781
Iraq,IRQ,1970,1.2428112495115031
Iraq,IRQ,1971,1.3081906965485957
Iraq,IRQ,1972,1.1036254559013299
Iraq,IRQ,1973,1.6586960111597653
Iraq,IRQ,1974,2.3457359305955583
Iraq,IRQ,1975,2.4355403788678966
Iraq,IRQ,1976,1.906038646034331
Iraq,IRQ,1977,2.2717630762015664
Iraq,IRQ,1978,2.983156511041162
Iraq,IRQ,1979,3.4574927837519254
Iraq,IRQ,1980,1.9351316367110798
Iraq,IRQ,1981,1.6285175963889353
Iraq,IRQ,1982,1.5585130470854212
Iraq,IRQ,1983,1.4084772718758642
Iraq,IRQ,1984,1.2838963118802327
Iraq,IRQ,1985,1.135000920448453
Iraq,IRQ,1986,1.0060715372984879
Iraq,IRQ,1987,3.635984925643057
Iraq,IRQ,1988,3.117918124971967
Iraq,IRQ,1989,2.781749114743918
Iraq,IRQ,1990,5.37867423050996
Iraq,IRQ,1991,3.688304675861196
Iraq,IRQ,1992,5.70710530939337
Iraq,IRQ,1993,4.964059025453709
Iraq,IRQ,1994,4.394736913072464
Iraq,IRQ,1995,5.101323132727971
Iraq,IRQ,1996,4.480448978846602
Iraq,IRQ,1997,3.8933625296361956
Iraq,IRQ,1998,5.207511683729079
Iraq,IRQ,1999,3.9817428314865593
Iraq,IRQ,2000,2.8069405758698505
Iraq,IRQ,2001,2.8882950227381796
Iraq,IRQ,2002,3.766553844867304
Iraq,IRQ,2003,4.244370541863915
Iraq,IRQ,2004,4.80704688157177
Iraq,IRQ,2005,4.265679664467613
Iraq,IRQ,2006,4.257560319350929
Iraq,IRQ,2007,3.672205964767658
Iraq,IRQ,2008,2.2733283450543444
Iraq,IRQ,2009,1.965444804039385
Iraq,IRQ,2010,2.355712202347232
Iraq,IRQ,2011,2.0959396908426267
Iraq,IRQ,2012,2.5489585974012985
Iraq,IRQ,2013,2.5050581766953472
Iraq,IRQ,2014,1.6270339790292736
Iraq,IRQ,2015,1.469434284461228
Iraq,IRQ,2016,1.6774467868939578
Iraq,IRQ,2017,1.0729532485319417
Iraq,IRQ,2018,1.3322584562885134
Ireland,IRL,1965,3.680452123856346
Ireland,IRL,1966,2.9580025509992796
Ireland,IRL,1967,2.5782005090411397
Ireland,IRL,1968,2.1133026382026143
Ireland,IRL,1969,1.5946824538742692
Ireland,IRL,1970,2.79545843819967
Ireland,IRL,1971,1.5578734320380714
Ireland,IRL,1972,2.178087601870056
Ireland,IRL,1973,1.9312350357058417
Ireland,IRL,1974,2.347793435442565
Ireland,IRL,1975,1.6598211554963687
Ireland,IRL,1976,1.843163176734529
Ireland,IRL,1977,2.171039141895114
Ireland,IRL,1978,1.9559274202774906
Ireland,IRL,1979,2.099133667354788
Ireland,IRL,1980,2.200235941737969
Ireland,IRL,1981,2.31784639211564
Ireland,IRL,1982,2.176481169506717
Ireland,IRL,1983,2.1443958967688737
Ireland,IRL,1984,1.9081038992053976
Ireland,IRL,1985,2.219887035457413
Ireland,IRL,1986,2.2553456356778785
Ireland,IRL,1987,1.6643118804767516
Ireland,IRL,1988,2.127037304931351
Ireland,IRL,1989,1.6506890373859466
Ireland,IRL,1990,1.5703200260385604
Ireland,IRL,1991,1.62238295455339
Ireland,IRL,1992,1.7755944146262672
Ireland,IRL,1993,1.6491360702023279
Ireland,IRL,1994,1.9097971627099724
Ireland,IRL,1995,1.453561196036655
Ireland,IRL,1996,1.4397133240861493
Ireland,IRL,1997,1.4619385519781294
Ireland,IRL,1998,1.966171493649629
Ireland,IRL,1999,1.7853039958302033
Ireland,IRL,2000,1.8181672390517556
Ireland,IRL,2001,1.4791621436542028
Ireland,IRL,2002,2.0030901248194803
Ireland,IRL,2003,1.6951352041620245
Ireland,IRL,2004,2.047933751426562
Ireland,IRL,2005,2.637042367995042
Ireland,IRL,2006,3.4119836839563704
Ireland,IRL,2007,3.7361132456330104
Ireland,IRL,2008,4.81242929665619
Ireland,IRL,2009,6.033428862307838
Ireland,IRL,2010,5.486867001766513
Ireland,IRL,2011,8.451909025843339
Ireland,IRL,2012,8.282430671038526
Ireland,IRL,2013,9.029287663948526
Ireland,IRL,2014,10.263454917032586
Ireland,IRL,2015,11.902252814449028
Ireland,IRL,2016,10.919393570816299
Ireland,IRL,2017,12.815127015597005
Ireland,IRL,2018,14.547122330287863
Israel,ISR,1965,0
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.005471278267822969
Israel,ISR,1982,0.005262633533005624
Israel,ISR,1983,0.002610566679860838
Israel,ISR,1984,0.005147121136454467
Israel,ISR,1985,0.005295013936232727
Israel,ISR,1986,0.015105473495541337
Israel,ISR,1987,0.022741420613767768
Israel,ISR,1988,0.021245352963115038
Israel,ISR,1989,0.006152394436326699
Israel,ISR,1990,0.005933813098778188
Israel,ISR,1991,0.011438603905843812
Israel,ISR,1992,0.05073949532224055
Israel,ISR,1993,0.04294642981847334
Israel,ISR,1994,0.03470419826371341
Israel,ISR,1995,0.03380411249924425
Israel,ISR,1996,0.030828165550109123
Israel,ISR,1997,0.0327259829144074
Israel,ISR,1998,0.030615555206394796
Israel,ISR,1999,0.038875339740843375
Israel,ISR,2000,0.034907520942372934
Israel,ISR,2001,0.022625976400006617
Israel,ISR,2002,0.03568784165025534
Israel,ISR,2003,0.04665496136447538
Israel,ISR,2004,0.04180780047169606
Israel,ISR,2005,0.04049402595293154
Israel,ISR,2006,0.025982485937382185
Israel,ISR,2007,0.02364059331617891
Israel,ISR,2008,0.031029400005127255
Israel,ISR,2009,0.10024382173124725
Israel,ISR,2010,0.16239665093942648
Israel,ISR,2011,0.28091637316960616
Israel,ISR,2012,0.43253879232368253
Israel,ISR,2013,0.6020022237270872
Israel,ISR,2014,1.0012578000795775
Israel,ISR,2015,1.2476650944058556
Israel,ISR,2016,1.6747000017187346
Israel,ISR,2017,1.6273516405742254
Israel,ISR,2018,1.7984565814271178
Italy,ITA,1965,13.053444510865445
Italy,ITA,1966,12.480579602837746
Italy,ITA,1967,11.19811112479499
Italy,ITA,1968,10.460681997439098
Italy,ITA,1969,9.42969208173967
Italy,ITA,1970,8.461715061658934
Italy,ITA,1971,7.793967489828499
Italy,ITA,1972,7.749749587250919
Italy,ITA,1973,6.79785584604216
Italy,ITA,1974,6.912587180973192
Italy,ITA,1975,7.569773388495168
Italy,ITA,1976,6.839122428845536
Italy,ITA,1977,8.720480010083472
Italy,ITA,1978,7.638370827658631
Italy,ITA,1979,7.451533351321251
Italy,ITA,1980,7.552712848548959
Italy,ITA,1981,7.290199521599804
Italy,ITA,1982,7.1975792185478245
Italy,ITA,1983,7.328085329016522
Italy,ITA,1984,7.415843970103436
Italy,ITA,1985,7.187172179899378
Italy,ITA,1986,7.0428889989677295
Italy,ITA,1987,6.61461205525766
Italy,ITA,1988,6.644769183034763
Italy,ITA,1989,5.408748239534264
Italy,ITA,1990,5.043452381987066
Italy,ITA,1991,6.439751204508493
Italy,ITA,1992,6.476451820010586
Italy,ITA,1993,6.503622409406547
Italy,ITA,1994,6.9520020515486785
Italy,ITA,1995,5.734743753172789
Italy,ITA,1996,6.387322735389457
Italy,ITA,1997,6.29648612683667
Italy,ITA,1998,6.168903340670983
Italy,ITA,1999,6.604400609658853
Italy,ITA,2000,6.4562907239878
Italy,ITA,2001,6.859285285088711
Italy,ITA,2002,6.142670852086085
Italy,ITA,2003,5.766247126308302
Italy,ITA,2004,6.507460773883617
Italy,ITA,2005,5.842138014865162
Italy,ITA,2006,6.1337159991704135
Italy,ITA,2007,5.88791160411263
Italy,ITA,2008,7.2711900653855315
Italy,ITA,2009,9.264574135448736
Italy,ITA,2010,9.984476219795917
Italy,ITA,2011,11.010290176561794
Italy,ITA,2012,12.589295190187796
Italy,ITA,2013,16.02305909585131
Italy,ITA,2014,18.238488478053032
Italy,ITA,2015,15.888642484017849
Italy,ITA,2016,15.53732762595526
Italy,ITA,2017,14.780672015986191
Italy,ITA,2018,16.38514369400297
Japan,JPN,1965,10.338342310618723
Japan,JPN,1966,10.561737311319488
Japan,JPN,1967,7.949162281958685
Japan,JPN,1968,7.188143527290729
Japan,JPN,1969,6.936709809123127
Japan,JPN,1970,5.9871412763731
Japan,JPN,1971,6.093444848767608
Japan,JPN,1972,6.129522247955763
Japan,JPN,1973,4.582410137268834
Japan,JPN,1974,5.186250917187416
Japan,JPN,1975,5.557572312345749
Japan,JPN,1976,5.517123645036714
Japan,JPN,1977,4.79419747356369
Japan,JPN,1978,4.392952517689626
Japan,JPN,1979,4.908271762354278
Japan,JPN,1980,5.5131368254285515
Japan,JPN,1981,5.637894464913005
Japan,JPN,1982,5.873573062229858
Japan,JPN,1983,6.423998458716286
Japan,JPN,1984,4.9170447110138245
Japan,JPN,1985,5.735145768126038
Japan,JPN,1986,5.671254067109109
Japan,JPN,1987,5.2680144602280805
Japan,JPN,1988,5.873904309344363
Japan,JPN,1989,5.814967892462198
Japan,JPN,1990,5.160850602860962
Japan,JPN,1991,5.4625662670003825
Japan,JPN,1992,4.6671317943960196
Japan,JPN,1993,5.2290942795017985
Japan,JPN,1994,3.7921190578450363
Japan,JPN,1995,4.360027738532682
Japan,JPN,1996,4.250957022952847
Japan,JPN,1997,4.635135655649703
Japan,JPN,1998,4.852337132462707
Japan,JPN,1999,4.518846048221631
Japan,JPN,2000,4.4973364899336685
Japan,JPN,2001,4.410992371959087
Japan,JPN,2002,4.39708438409664
Japan,JPN,2003,4.961900902824815
Japan,JPN,2004,4.931166121327369
Japan,JPN,2005,4.361550900398193
Japan,JPN,2006,4.843045178076214
Japan,JPN,2007,4.391705702625619
Japan,JPN,2008,4.425876678609092
Japan,JPN,2009,4.571807887037265
Japan,JPN,2010,5.229668703835933
Japan,JPN,2011,5.278500197967994
Japan,JPN,2012,5.246208928058658
Japan,JPN,2013,5.711758872594311
Japan,JPN,2014,6.496591253005701
Japan,JPN,2015,7.591398948702256
Japan,JPN,2016,8.183683257121853
Japan,JPN,2017,8.850768930653508
Japan,JPN,2018,9.622686977834693
Kazakhstan,KAZ,1985,1.726201771329166
Kazakhstan,KAZ,1986,1.5483874323950866
Kazakhstan,KAZ,1987,1.8157665610245886
Kazakhstan,KAZ,1988,2.1376830493637375
Kazakhstan,KAZ,1989,2.2653110857497714
Kazakhstan,KAZ,1990,2.2608088383744813
Kazakhstan,KAZ,1991,2.213022213851555
Kazakhstan,KAZ,1992,2.1370921618867356
Kazakhstan,KAZ,1993,2.6923308851939995
Kazakhstan,KAZ,1994,3.6397192254247033
Kazakhstan,KAZ,1995,3.676477854410147
Kazakhstan,KAZ,1996,3.7168381200563947
Kazakhstan,KAZ,1997,3.7401575675039536
Kazakhstan,KAZ,1998,3.748218520512614
Kazakhstan,KAZ,1999,3.9860728132221905
Kazakhstan,KAZ,2000,5.440237672602226
Kazakhstan,KAZ,2001,5.08492931776304
Kazakhstan,KAZ,2002,5.497222752321005
Kazakhstan,KAZ,2003,4.868197547870026
Kazakhstan,KAZ,2004,4.220525272951989
Kazakhstan,KAZ,2005,3.91484957201603
Kazakhstan,KAZ,2006,3.612041775072203
Kazakhstan,KAZ,2007,3.419765193662789
Kazakhstan,KAZ,2008,2.991094015141912
Kazakhstan,KAZ,2009,3.0623285230699517
Kazakhstan,KAZ,2010,3.305664894844577
Kazakhstan,KAZ,2011,2.9491305672205708
Kazakhstan,KAZ,2012,2.7573531914767266
Kazakhstan,KAZ,2013,2.757564485960083
Kazakhstan,KAZ,2014,2.9069233117360516
Kazakhstan,KAZ,2015,3.358420509168962
Kazakhstan,KAZ,2016,4.1918738505095625
Kazakhstan,KAZ,2017,3.8830014355680427
Kazakhstan,KAZ,2018,3.255044168926813
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.00011704220449888206
Kuwait,KWT,2014,0.002106615615783627
Kuwait,KWT,2015,0.0030003224082439843
Kuwait,KWT,2016,0.03853321343839931
Kuwait,KWT,2017,0.06174763494986271
Kuwait,KWT,2018,0.06133680136645234
Latvia,LVA,1985,7.442715633193894
Latvia,LVA,1986,8.075059863481107
Latvia,LVA,1987,10.947370593041796
Latvia,LVA,1988,9.391934236644055
Latvia,LVA,1989,11.316119528922192
Latvia,LVA,1990,13.918978043805394
Latvia,LVA,1991,10.96298374290993
Latvia,LVA,1992,11.801637218341295
Latvia,LVA,1993,15.695710799820157
Latvia,LVA,1994,18.684896989386093
Latvia,LVA,1995,17.72187021685797
Latvia,LVA,1996,11.985838110448615
Latvia,LVA,1997,19.054599079696874
Latvia,LVA,1998,25.792011589733782
Latvia,LVA,1999,19.26050037857881
Latvia,LVA,2000,20.17520320500202
Latvia,LVA,2001,18.774150249145553
Latvia,LVA,2002,16.22461906948124
Latvia,LVA,2003,15.484245567592106
Latvia,LVA,2004,18.781086619207738
Latvia,LVA,2005,19.480444323855764
Latvia,LVA,2006,16.688721071285702
Latvia,LVA,2007,16.45686402915724
Latvia,LVA,2008,18.51658803363314
Latvia,LVA,2009,21.66670716553964
Latvia,LVA,2010,19.468107715883956
Latvia,LVA,2011,18.446254260780712
Latvia,LVA,2012,23.765588824760545
Latvia,LVA,2013,21.27714363355069
Latvia,LVA,2014,18.08977202301774
Latvia,LVA,2015,17.792697314810642
Latvia,LVA,2016,20.872040102376637
Latvia,LVA,2017,29.817565121957124
Latvia,LVA,2018,21.645539662731508
Lithuania,LTU,1985,0.5795044517050146
Lithuania,LTU,1986,0.6148246420158964
Lithuania,LTU,1987,0.5523375810506986
Lithuania,LTU,1988,0.5603854580584261
Lithuania,LTU,1989,0.5188288017311048
Lithuania,LTU,1990,0.5495587504258216
Lithuania,LTU,1991,0.42392656952832164
Lithuania,LTU,1992,0.6413091987271999
Lithuania,LTU,1993,1.0385403836634945
Lithuania,LTU,1994,1.374986455332388
Lithuania,LTU,1995,1.022083796084907
Lithuania,LTU,1996,0.8224467556680979
Lithuania,LTU,1997,0.8055397726768758
Lithuania,LTU,1998,1.0630267731913663
Lithuania,LTU,1999,1.2652105872191208
Lithuania,LTU,2000,1.1719287968108791
Lithuania,LTU,2001,0.968226143187801
Lithuania,LTU,2002,0.9907159293361556
Lithuania,LTU,2003,0.8767786444105434
Lithuania,LTU,2004,1.1160349179018685
Lithuania,LTU,2005,1.31177819220108
Lithuania,LTU,2006,1.2939112285847976
Lithuania,LTU,2007,1.5722404526784286
Lithuania,LTU,2008,1.6410195162086385
Lithuania,LTU,2009,2.028762811646392
Lithuania,LTU,2010,3.657883359335639
Lithuania,LTU,2011,4.300776035143936
Lithuania,LTU,2012,4.554904007577622
Lithuania,LTU,2013,6.368428209583541
Lithuania,LTU,2014,6.532908977030427
Lithuania,LTU,2015,6.9549259735919025
Lithuania,LTU,2016,8.492276112932984
Lithuania,LTU,2017,9.760827520256752
Lithuania,LTU,2018,8.301334984777668
Luxembourg,LUX,1965,0.5443324862940224
Luxembourg,LUX,1966,0.511164528023337
Luxembourg,LUX,1967,0.5858005674515865
Luxembourg,LUX,1968,0.5531790730274871
Luxembourg,LUX,1969,0.44723237680542427
Luxembourg,LUX,1970,0.476104553926536
Luxembourg,LUX,1971,0.2798179026374387
Luxembourg,LUX,1972,0.3199927036384
Luxembourg,LUX,1973,0.2664866030580406
Luxembourg,LUX,1974,0.3876738238582008
Luxembourg,LUX,1975,0.40322177927724034
Luxembourg,LUX,1976,0.2536113146134233
Luxembourg,LUX,1977,0.610594133547465
Luxembourg,LUX,1978,0.5752220731013556
Luxembourg,LUX,1979,0.608564084144089
Luxembourg,LUX,1980,0.6844653541204557
Luxembourg,LUX,1981,0.8713432772206473
Luxembourg,LUX,1982,0.8428007037206432
Luxembourg,LUX,1983,0.8823336246257231
Luxembourg,LUX,1984,0.8790637823982563
Luxembourg,LUX,1985,0.7147810451024866
