Entity,Code,Year,Coal (terawatt-hours)
Lithuania,LTU,2011,0.3803010000000002
Lithuania,LTU,2012,-0.06978000000000018
Lithuania,LTU,2013,0.40937599999999996
Lithuania,LTU,2014,-0.48148199999999974
Lithuania,LTU,2015,-0.5245130000000002
Lithuania,LTU,2016,0.02791200000000016
Lithuania,LTU,2017,0.1546789999999998
Lithuania,LTU,2018,0.1738388435
Luxembourg,LUX,1966,-3.0784609999999972
Luxembourg,LUX,1967,-1.8038130000000017
Luxembourg,LUX,1968,1.928253999999999
Luxembourg,LUX,1969,1.7933459999999997
Luxembourg,LUX,1970,0.7745580000000025
Luxembourg,LUX,1971,-2.4574190000000016
Luxembourg,LUX,1972,-0.457059000000001
Luxembourg,LUX,1973,-0.2593490000000003
Luxembourg,LUX,1974,1.8608000000000047
Luxembourg,LUX,1975,-7.191992000000006
Luxembourg,LUX,1976,-1.6863499999999974
Luxembourg,LUX,1977,-2.919129999999999
Luxembourg,LUX,1978,1.0432109999999994
Luxembourg,LUX,1979,2.12829
Luxembourg,LUX,1980,-0.17096100000000192
Luxembourg,LUX,1981,-4.153072999999999
Luxembourg,LUX,1982,-1.3502430000000007
Luxembourg,LUX,1983,-1.2944189999999995
Luxembourg,LUX,1984,1.9968709999999987
Luxembourg,LUX,1985,-0.12211499999999731
Luxembourg,LUX,1986,-1.8142800000000001
Luxembourg,LUX,1987,-4.048403000000002
Luxembourg,LUX,1988,0.2058510000000009
Luxembourg,LUX,1989,2.541155
Luxembourg,LUX,1990,-0.3837899999999994
Luxembourg,LUX,1991,-0.6245310000000011
Luxembourg,LUX,1992,-0.7059409999999993
Luxembourg,LUX,1993,0.38146399999999936
Luxembourg,LUX,1994,-1.6316889999999997
Luxembourg,LUX,1995,-4.470572000000001
Luxembourg,LUX,1996,-0.33145499999999917
Luxembourg,LUX,1997,-1.9794260000000006
Luxembourg,LUX,1998,-2.292273
Luxembourg,LUX,1999,0.012793000000000054
Luxembourg,LUX,2000,0.11978900000000015
Luxembourg,LUX,2001,0.10118099999999997
Luxembourg,LUX,2002,-0.5198610000000001
Luxembourg,LUX,2003,-0.19887300000000008
Luxembourg,LUX,2004,0.2663270000000001
Luxembourg,LUX,2005,-0.022097000000000033
Luxembourg,LUX,2006,0.1744500000000001
Luxembourg,LUX,2007,-0.16514600000000013
Luxembourg,LUX,2008,-0.0407050000000001
Luxembourg,LUX,2009,-0.0930399999999999
Luxembourg,LUX,2010,0.0011630000000000251
Luxembourg,LUX,2011,-0.10001800000000005
Luxembourg,LUX,2012,-0.05466099999999996
Luxembourg,LUX,2013,-0.06745400000000001
Luxembourg,LUX,2014,0.06387195999999995
Luxembourg,LUX,2015,-0.04949727999999998
Luxembourg,LUX,2016,0.03777424000000007
Luxembourg,LUX,2017,-0.08202639
Luxembourg,LUX,2018,-0.04364975089000006
Macedonia,MKD,1966,0
Macedonia,MKD,1967,0
Macedonia,MKD,1968,0
Macedonia,MKD,1969,0
Macedonia,MKD,1970,0
Macedonia,MKD,1971,0
Macedonia,MKD,1972,0
Macedonia,MKD,1973,0
Macedonia,MKD,1974,0
Macedonia,MKD,1975,0
Macedonia,MKD,1976,0
Macedonia,MKD,1977,0
Macedonia,MKD,1978,0
Macedonia,MKD,1979,0
Macedonia,MKD,1980,0
Macedonia,MKD,1981,0
Macedonia,MKD,1982,0
Macedonia,MKD,1983,0
Macedonia,MKD,1984,0
Macedonia,MKD,1985,0
Macedonia,MKD,1986,0
Macedonia,MKD,1987,0
Macedonia,MKD,1988,0
Macedonia,MKD,1989,0
Macedonia,MKD,1990,15.466760260000003
Macedonia,MKD,1991,0.06683760999999855
Macedonia,MKD,1992,-0.09110942000000044
Macedonia,MKD,1993,0.07669985000000068
Macedonia,MKD,1994,0.6015384900000011
Macedonia,MKD,1995,0.506544649999995
Macedonia,MKD,1996,-0.5396552599999964
Macedonia,MKD,1997,-1.0407803300000005
Macedonia,MKD,1998,4.408421279999999
Macedonia,MKD,1999,-2.4883664299999992
Macedonia,MKD,2000,-1.4218954299999993
Macedonia,MKD,2001,1.642993360000002
Macedonia,MKD,2002,-2.245404100000002
Macedonia,MKD,2003,2.2628723599999994
Macedonia,MKD,2004,-0.8553050899999981
Macedonia,MKD,2005,0.6158899099999999
Macedonia,MKD,2006,-0.47916763000000273
Macedonia,MKD,2007,0.43082172000000085
Macedonia,MKD,2008,0.42018026999999947
Macedonia,MKD,2009,-1.7878450099999998
Macedonia,MKD,2010,-0.49276309999999945
Macedonia,MKD,2011,2.1393036100000025
Macedonia,MKD,2012,-1.0096235600000014
Macedonia,MKD,2013,-2.646580949999999
Macedonia,MKD,2014,-1.011577400000002
Macedonia,MKD,2015,-1.2322682799999995
Macedonia,MKD,2016,-1.1082459600000014
Macedonia,MKD,2017,0.9839677800000004
Macedonia,MKD,2018,0.03985911520999963
Malaysia,MYS,1966,0.058150000000000035
Malaysia,MYS,1967,-0.09304000000000001
Malaysia,MYS,1968,0
Malaysia,MYS,1969,0.03488999999999998
Malaysia,MYS,1970,0.01163000000000003
Malaysia,MYS,1971,0.29074999999999995
Malaysia,MYS,1972,0.7326900000000002
Malaysia,MYS,1973,-0.058149999999999924
Malaysia,MYS,1974,0
Malaysia,MYS,1975,-1.0467000000000002
Malaysia,MYS,1976,0.011630000000000001
Malaysia,MYS,1977,0.011630000000000001
Malaysia,MYS,1978,0.15119000000000002
Malaysia,MYS,1979,0.11630000000000001
Malaysia,MYS,1980,0.18607999999999997
Malaysia,MYS,1981,0.5000900000000003
Malaysia,MYS,1982,-0.09304000000000012
Malaysia,MYS,1983,1.58168
Malaysia,MYS,1984,0.20934000000000008
Malaysia,MYS,1985,0.9304000000000001
Malaysia,MYS,1986,-0.9536600000000002
Malaysia,MYS,1987,1.0467000000000004
Malaysia,MYS,1988,-0.77921
Malaysia,MYS,1989,10.897310000000001
Malaysia,MYS,1990,1.5002699999999969
Malaysia,MYS,1991,2.744679999999999
Malaysia,MYS,1992,0.9071400000000018
Malaysia,MYS,1993,-3.1284699999999983
Malaysia,MYS,1994,1.7677600000000009
Malaysia,MYS,1995,1.6979799999999976
Malaysia,MYS,1996,0.09303999999999846
Malaysia,MYS,1997,-0.6396499999999996
Malaysia,MYS,1998,1.2676700000000025
Malaysia,MYS,1999,2.430669999999999
Malaysia,MYS,2000,6.349979999999999
Malaysia,MYS,2001,5.640550000000005
Malaysia,MYS,2002,7.8037299999999945
Malaysia,MYS,2003,19.46862
Malaysia,MYS,2004,15.305080000000018
Malaysia,MYS,2005,2.9889099999999758
Malaysia,MYS,2006,4.75667
Malaysia,MYS,2007,18.01487000000003
Malaysia,MYS,2008,10.874049999999983
Malaysia,MYS,2009,9.780829999999995
Malaysia,MYS,2010,48.31102000000001
Malaysia,MYS,2011,-0.058150000000011914
Malaysia,MYS,2012,12.909300000000002
Malaysia,MYS,2013,-9.478449999999981
Malaysia,MYS,2014,3.372700000000009
Malaysia,MYS,2015,23.82986999999997
Malaysia,MYS,2016,17.210306600000052
Malaysia,MYS,2017,4.9610039827999515
Malaysia,MYS,2018,21.048048897200005
Mexico,MEX,1966,0.5347222326800001
Mexico,MEX,1967,1.9424999940500012
Mexico,MEX,1968,0.5069444428799983
Mexico,MEX,1969,0.1505555602400026
Mexico,MEX,1970,1.3555555491099973
Mexico,MEX,1971,3.1961111150700017
Mexico,MEX,1972,1.6530555545900008
Mexico,MEX,1973,1.2508333304099999
Mexico,MEX,1974,1.9500000065999998
Mexico,MEX,1975,3.0558333347299964
Mexico,MEX,1976,-5.493333342979994
Mexico,MEX,1977,7.945000005419999
Mexico,MEX,1978,1.1113888860899976
Mexico,MEX,1979,-0.4783333286899989
Mexico,MEX,1980,0.3349999984500016
Mexico,MEX,1981,-3.1391666692400015
Mexico,MEX,1982,4.722222219119999
Mexico,MEX,1983,3.9630555588300034
Mexico,MEX,1984,0.09277777838999413
Mexico,MEX,1985,2.7447222285300086
Mexico,MEX,1986,3.6358333322199883
Mexico,MEX,1987,-1.2847222200099964
Mexico,MEX,1988,-2.0222222251899993
Mexico,MEX,1989,3.82277777849
Mexico,MEX,1990,-0.3322222310999976
Mexico,MEX,1991,-1.2861111094999984
Mexico,MEX,1992,0.4275000059200025
Mexico,MEX,1993,4.910000001409998
Mexico,MEX,1994,9.025833334360009
Mexico,MEX,1995,5.94027777849999
Mexico,MEX,1996,8.541111111689993
Mexico,MEX,1997,0.0644444351200093
Mexico,MEX,1998,1.4836111182200113
Mexico,MEX,1999,1.199722213459978
Mexico,MEX,2000,6.6394444546900075
Mexico,MEX,2001,7.48663860824
Mexico,MEX,2002,56.432217494330004
Mexico,MEX,2003,-36.78742777786
Mexico,MEX,2004,2.4013288939700175
Mexico,MEX,2005,27.70982225408997
Mexico,MEX,2006,9.76876189790002
Mexico,MEX,2007,-11.614535589000013
Mexico,MEX,2008,-14.038450536099987
Mexico,MEX,2009,2.2011491587999927
Mexico,MEX,2010,28.3723058634
Mexico,MEX,2011,23.208284762700004
Mexico,MEX,2012,-22.061029224099997
Mexico,MEX,2013,-1.0394001978999938
Mexico,MEX,2014,-0.28775981070000967
Mexico,MEX,2015,-0.2883971347000056
Mexico,MEX,2016,-3.0171428717000026
Mexico,MEX,2017,32.11947953559999
Mexico,MEX,2018,-38.325720295099984
Morocco,MAR,1966,0.11630000000000029
Morocco,MAR,1967,0.11629999999999985
Morocco,MAR,1968,0.11630000000000029
Morocco,MAR,1969,0.11629999999999985
Morocco,MAR,1970,0.1395599999999999
Morocco,MAR,1971,0.18608000000000002
Morocco,MAR,1972,0.8722499999999997
Morocco,MAR,1973,-0.08140999999999998
Morocco,MAR,1974,-0.04651999999999923
Morocco,MAR,1975,0.77921
Morocco,MAR,1976,0.32563999999999993
Morocco,MAR,1977,-0.10467000000000048
Morocco,MAR,1978,0.20934000000000097
Morocco,MAR,1979,-1.3374500000000005
Morocco,MAR,1980,0.4652000000000003
Morocco,MAR,1981,0.4303099999999995
Morocco,MAR,1982,-0.11629999999999985
Morocco,MAR,1983,1.7212400000000008
Morocco,MAR,1984,-0.1279300000000001
Morocco,MAR,1985,1.1862599999999999
Morocco,MAR,1986,2.756309999999999
Morocco,MAR,1987,1.6747199999999989
Morocco,MAR,1988,-0.1628199999999964
Morocco,MAR,1989,1.2444099999999967
Morocco,MAR,1990,-0.4651999999999994
Morocco,MAR,1991,1.1397399999999998
Morocco,MAR,1992,-1.0118099999999988
Morocco,MAR,1993,1.1862600000000008
Morocco,MAR,1994,1.6165700000000012
Morocco,MAR,1995,3.3145499999999988
Morocco,MAR,1996,5.314909999999998
Morocco,MAR,1997,-1.15137
Morocco,MAR,1998,4.465920000000004
Morocco,MAR,1999,-1.2095200000000013
Morocco,MAR,2000,4.814820000000001
Morocco,MAR,2001,8.466640000000005
Morocco,MAR,2002,-0.22097000000000833
Morocco,MAR,2003,-1.4118819999999985
Morocco,MAR,2004,4.040262000000006
Morocco,MAR,2005,2.0468800000000016
Morocco,MAR,2006,0.7443199999999948
Morocco,MAR,2007,-7.295731600000003
Morocco,MAR,2008,5.0199731999999955
Morocco,MAR,2009,-11.146067558999992
Morocco,MAR,2010,0.9454129344000002
Morocco,MAR,2011,2.210515262999998
Morocco,MAR,2012,0.5446133615999997
Morocco,MAR,2013,-0.2686530000000005
Morocco,MAR,2014,12.051005999999994
Morocco,MAR,2015,4.743644400000008
Morocco,MAR,2016,-1.8805709999999962
Morocco,MAR,2017,1.965204370799995
Morocco,MAR,2018,11.597934229199993
Netherlands,NLD,1966,-9.166666668169995
Netherlands,NLD,1967,-3.6111111155800018
Netherlands,NLD,1968,-4.722222219119999
Netherlands,NLD,1969,-12.777777772120004
Netherlands,NLD,1970,-19.44444445151
Netherlands,NLD,1971,-13.05555555382
Netherlands,NLD,1972,-5.833333334290003
Netherlands,NLD,1973,0.5555555633999987
Netherlands,NLD,1974,-1.666666666940003
Netherlands,NLD,1975,-5.277777782520005
Netherlands,NLD,1976,6.944444449460008
Netherlands,NLD,1977,1.6666666553099958
Netherlands,NLD,1978,5.277777782519998
Netherlands,NLD,1979,-1.9444444486399917
Netherlands,NLD,1980,6.388888897689995
Netherlands,NLD,1981,5.000000000820009
Netherlands,NLD,1982,8.05555555299999
Netherlands,NLD,1983,1.9444444370099987
Netherlands,NLD,1984,12.777777783750004
Netherlands,NLD,1985,-0.2777777816999958
Netherlands,NLD,1986,2.2222222303399946
Netherlands,NLD,1987,4.16666666735
Netherlands,NLD,1988,15.8333333243
Netherlands,NLD,1989,-0.8333333334700086
Netherlands,NLD,1990,6.388888897690009
Netherlands,NLD,1991,-8.055555564629984
Netherlands,NLD,1992,-0.2777777700700028
Netherlands,NLD,1993,0.8333333334699944
Netherlands,NLD,1994,6.111111104359992
Netherlands,NLD,1995,3.333333333880006
Netherlands,NLD,1996,-3.611111103950009
Netherlands,NLD,1997,-2.777777782109979
Netherlands,NLD,1998,1.9444444486399988
Netherlands,NLD,1999,-12.222222231980012
Netherlands,NLD,2000,3.333333333880006
Netherlands,NLD,2001,5.833333334289989
Netherlands,NLD,2002,0.5555555633999916
Netherlands,NLD,2003,3.333333333880006
Netherlands,NLD,2004,-1.3888888968700002
Netherlands,NLD,2005,-4.444444437419989
Netherlands,NLD,2006,-4.44444444905001
Netherlands,NLD,2007,8.055555553000005
Netherlands,NLD,2008,-5.277777770890012
Netherlands,NLD,2009,-5.2777777825199905
Netherlands,NLD,2010,0.5555555517699986
Netherlands,NLD,2011,-1.1944444380499988
Netherlands,NLD,2012,8.555555548430007
Netherlands,NLD,2013,0.055555556340010526
Netherlands,NLD,2014,10.111111114319996
Netherlands,NLD,2015,22.77777773887
Netherlands,NLD,2016,-9.388888881900016
Netherlands,NLD,2017,-12.305555519969985
Netherlands,NLD,2018,-11.194444451319995
New Zealand,NZL,1966,-0.5233500000000006
New Zealand,NZL,1967,-1.6165699999999994
New Zealand,NZL,1968,-1.0001800000000003
New Zealand,NZL,1969,0.40704999999999814
New Zealand,NZL,1970,0.011630000000003804
New Zealand,NZL,1971,-1.8142800000000037
New Zealand,NZL,1972,0.36053000000000246
New Zealand,NZL,1973,1.9887299999999986
New Zealand,NZL,1974,0.49965110706000004
New Zealand,NZL,1975,-1.0279416589899988
New Zealand,NZL,1976,0.5000749973000005
New Zealand,NZL,1977,-0.8055222237200006
New Zealand,NZL,1978,-1.2500555509000009
New Zealand,NZL,1979,-1.6111222288799976
New Zealand,NZL,1980,0.3782305576199967
New Zealand,NZL,1981,-0.05027778092999924
New Zealand,NZL,1982,-0.2674055545700007
New Zealand,NZL,1983,1.438208330910001
New Zealand,NZL,1984,-1.0315861055700015
New Zealand,NZL,1985,-1.0511333327399992
New Zealand,NZL,1986,1.890824996550002
New Zealand,NZL,1987,-2.40698888933
New Zealand,NZL,1988,1.0160944454799967
New Zealand,NZL,1989,1.1683138865600018
New Zealand,NZL,1990,-0.4059972291399987
New Zealand,NZL,1991,-0.6477335594299998
New Zealand,NZL,1992,1.3432220387800005
New Zealand,NZL,1993,-0.21747170763000234
New Zealand,NZL,1994,-0.7885900136800004
New Zealand,NZL,1995,0.03769881945000009
New Zealand,NZL,1996,-0.1976474771200003
New Zealand,NZL,1997,1.0705938815200007
New Zealand,NZL,1998,-1.2812244858799993
New Zealand,NZL,1999,0.32420866100999923
New Zealand,NZL,2000,-0.7114033086199996
New Zealand,NZL,2001,3.066646222560001
New Zealand,NZL,2002,-0.007957513490001844
New Zealand,NZL,2003,7.055811247690002
New Zealand,NZL,2004,0.7642282805200011
New Zealand,NZL,2005,2.6888130620400013
New Zealand,NZL,2006,-0.40598685518000366
New Zealand,NZL,2007,-6.300480649859999
New Zealand,NZL,2008,4.751402889300003
New Zealand,NZL,2009,-5.864604369040002
New Zealand,NZL,2010,-2.5529882458800017
New Zealand,NZL,2011,0.21199893201000108
New Zealand,NZL,2012,3.9819706838699993
New Zealand,NZL,2013,-2.1352496594900003
New Zealand,NZL,2014,-1.6078584787199972
New Zealand,NZL,2015,0.16412200175999914
New Zealand,NZL,2016,-2.8889941114000024
New Zealand,NZL,2017,0.7465275368200004
New Zealand,NZL,2018,0.19312268605999883
North America,,1966,153.60125952999942
North America,,1967,-63.535188927000036
North America,,1968,131.69409485699998
North America,,1969,7.752385876000062
North America,,1970,-17.72020534199919
North America,,1971,-192.0084692580008
North America,,1972,124.32909730300071
North America,,1973,255.59564661099967
North America,,1974,-81.05385683600025
North America,,1975,-1.9823114030004945
North America,,1976,284.0715248350007
North America,,1977,161.18706426400058
North America,,1978,-90.80302881300122
North America,,1979,342.35441619300036
North America,,1980,153.17497467300018
North America,,1981,137.2403697509999
North America,,1982,-143.48762893899948
North America,,1983,176.32814730799964
North America,,1984,360.71800360200086
North America,,1985,103.70422270299969
North America,,1986,-79.87308852200113
North America,,1987,228.5857764070006
North America,,1988,254.18712335500004
North America,,1989,65.33489421100057
North America,,1990,11.194144815999607
North America,,1991,-61.77688179100096
North America,,1992,42.55784624300122
North America,,1993,168.4323158490006
North America,,1994,46.37587522499871
North America,,1995,69.11495938400094
North America,,1996,269.1855911980001
North America,,1997,137.7576105119997
North America,,1998,82.73205885799962
North America,,1999,-21.457629120000092
North America,,2000,292.69527566800116
North America,,2001,-163.6764541340017
North America,,2002,55.848697467999045
North America,,2003,78.52069280900105
North America,,2004,20.41454023499955
North America,,2005,120.31532495400188
North America,,2006,-97.82447384100124
North America,,2007,85.60802760199931
North America,,2008,-125.15422138000031
North America,,2009,-817.2529011409988
North America,,2010,361.4261531389993
North America,,2011,-334.30277762399874
North America,,2012,-669.5643452410013
North America,,2013,179.209213481
North America,,2014,-24.947194337998553
North America,,2015,-679.0677753180007
North America,,2016,-385.3741909170003
North America,,2017,-76.807875255
North America,,2018,-252.86350375099983
Norway,NOR,1966,-0.7037429300000007
Norway,NOR,1967,0.4075268300000001
Norway,NOR,1968,0.15351599999999976
Norway,NOR,1969,0.9967026299999997
Norway,NOR,1970,0.2090143599999994
Norway,NOR,1971,-0.5924089399999986
Norway,NOR,1972,0.801760569999999
Norway,NOR,1973,0.7615207700000006
Norway,NOR,1974,1.1857947999999983
Norway,NOR,1975,-0.5949907999999979
Norway,NOR,1976,-0.4042704300000004
Norway,NOR,1977,-1.5423589700000004
Norway,NOR,1978,0.29240146000000067
Norway,NOR,1979,2.4157835999999993
Norway,NOR,1980,-0.9115593999999998
Norway,NOR,1981,0.020259460000000118
Norway,NOR,1982,-0.4347293999999984
Norway,NOR,1983,0.7145471999999984
Norway,NOR,1984,1.4142080000000004
Norway,NOR,1985,-0.05326539999999902
Norway,NOR,1986,-1.4158245700000016
Norway,NOR,1987,-0.3931172599999986
Norway,NOR,1988,0.29777451999999904
Norway,NOR,1989,-1.4246401099999986
Norway,NOR,1990,-0.6398035160000006
Norway,NOR,1991,-1.0382054480000011
Norway,NOR,1992,0.03903028000000042
Norway,NOR,1993,0.6869329279999992
Norway,NOR,1994,1.1631023440000003
Norway,NOR,1995,0.9445327760000009
Norway,NOR,1996,-0.06244844800000138
Norway,NOR,1997,-0.08586661599999879
Norway,NOR,1998,0.9445327759999991
Norway,NOR,1999,-0.7571874319999985
Norway,NOR,2000,0.27321195999999937
Norway,NOR,2001,-1.2567750160000006
Norway,NOR,2002,-1.3660598000000004
Norway,NOR,2003,-0.21076351199999976
Norway,NOR,2004,1.1240720640000017
Norway,NOR,2005,-1.4363143040000015
Norway,NOR,2006,-1.1943265680000001
Norway,NOR,2007,0.7181571519999999
Norway,NOR,2008,0.24198773599999956
Norway,NOR,2009,-1.665134577259999
Norway,NOR,2010,2.3611111095600004
Norway,NOR,2011,0.9722222243199994
Norway,NOR,2012,-0.30555555987000105
Norway,NOR,2013,-0.49999999542999696
Norway,NOR,2014,0.8611111116399979
Norway,NOR,2015,-1.0261543489600005
Norway,NOR,2016,0.23749623000000142
Norway,NOR,2017,0.41313248999999885
Norway,NOR,2018,0.3107756970000004
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0.00013956000000000003
Oman,OMN,1995,-0.00006384870000000001
Oman,OMN,1996,-0.000027330500000000012
Oman,OMN,1997,0.0003400612
Oman,OMN,1998,0.00016979800000000008
Oman,OMN,1999,-0.0004914838000000001
Oman,OMN,2000,0.0005694048000000001
Oman,OMN,2001,0.0009805485600000003
Oman,OMN,2002,0.0022883187999999995
Oman,OMN,2003,-0.00390502836
Oman,OMN,2004,0.01890497205
Oman,OMN,2005,-0.01537412731
Oman,OMN,2006,0.00712625924
Oman,OMN,2007,0.03064799239000001
Oman,OMN,2008,0.12405189509
Oman,OMN,2009,0.028254596539999982
Oman,OMN,2010,0.3333434445100001
Oman,OMN,2011,-0.24480211459000006
Oman,OMN,2012,0.26164195916999994
Oman,OMN,2013,0.07220587844000004
Oman,OMN,2014,-0.003710958550000032
Oman,OMN,2015,0.13191468223000002
Oman,OMN,2016,0.59920660522
Oman,OMN,2017,-0.4611820675999999
Oman,OMN,2018,0
Pakistan,PAK,1966,-2.500449999999999
Pakistan,PAK,1967,-0.5349800000000027
Pakistan,PAK,1968,1.31419
Pakistan,PAK,1969,-1.4304900000000007
Pakistan,PAK,1970,-2.1515500000000003
Pakistan,PAK,1971,-2.2329599999999985
Pakistan,PAK,1972,-1.686350000000001
Pakistan,PAK,1973,-0.04651999999999834
Pakistan,PAK,1974,-0.5698700000000017
Pakistan,PAK,1975,-0.18607999999999958
Pakistan,PAK,1976,-0.05814999999999948
Pakistan,PAK,1977,0.5233500000000006
Pakistan,PAK,1978,0.4186799999999984
Pakistan,PAK,1979,0.7908400000000002
Pakistan,PAK,1980,0.500090000000001
Pakistan,PAK,1981,1.1048500000000008
Pakistan,PAK,1982,1.2444099999999985
Pakistan,PAK,1983,1.4188600000000005
Pakistan,PAK,1984,1.6049399999999991
Pakistan,PAK,1985,1.825910000000004
Pakistan,PAK,1986,2.0701399999999968
Pakistan,PAK,1987,2.3608900000000013
Pakistan,PAK,1988,0.9071399999999983
Pakistan,PAK,1989,1.9771
Pakistan,PAK,1990,1.360710000000001
Pakistan,PAK,1991,-0.24422999999999817
Pakistan,PAK,1992,0.6396499999999996
Pakistan,PAK,1993,1.2211500000000015
Pakistan,PAK,1994,-0.18608000000000402
Pakistan,PAK,1995,0.20934000000000097
Pakistan,PAK,1996,0.348900000000004
Pakistan,PAK,1997,-1.6979800000000047
Pakistan,PAK,1998,0.023260000000004055
Pakistan,PAK,1999,0.011629999999996699
Pakistan,PAK,2000,-0.8024699999999996
Pakistan,PAK,2001,0.8955100000000016
Pakistan,PAK,2002,2.9656499999999966
Pakistan,PAK,2003,7.418614912690007
Pakistan,PAK,2004,4.081606870969992
Pakistan,PAK,2005,4.359494684100007
Pakistan,PAK,2006,2.8464148787499965
Pakistan,PAK,2007,17.012334610990003
Pakistan,PAK,2008,6.49265937533999
Pakistan,PAK,2009,-12.370895930289997
Pakistan,PAK,2010,-3.4562899039399966
Pakistan,PAK,2011,-7.430664464940001
Pakistan,PAK,2012,0.6485119320700079
Pakistan,PAK,2013,-9.77377807972001
Pakistan,PAK,2014,17.718093775940012
Pakistan,PAK,2015,-0.8934554209400076
Pakistan,PAK,2016,8.019000811540003
Pakistan,PAK,2017,20.436837201219994
Pakistan,PAK,2018,52.28970154542
Peru,PER,1966,0.10969602080000007
Peru,PER,1967,0.06677148182000003
Peru,PER,1968,-0.00476939322000014
Peru,PER,1969,0.4053983306600001
Peru,PER,1970,0.014308168030000012
Peru,PER,1971,0.40694444612
Peru,PER,1972,0.11611111717
Peru,PER,1973,0.2205555533200001
Peru,PER,1974,0.11638888808999992
Peru,PER,1975,0.08138889155000006
Peru,PER,1976,-0.44166667173999996
Peru,PER,1977,0.22083333586999987
Peru,PER,1978,-0.25555556149
Peru,PER,1979,0.0927777783899999
Peru,PER,1980,0.08166667410000006
Peru,PER,1981,0.02305555623000033
Peru,PER,1982,0.2208333242399998
Peru,PER,1983,-0.2905555463999998
Peru,PER,1984,-0.32527778365000026
Peru,PER,1985,0.11611111717
Peru,PER,1986,0.49972221288000007
Peru,PER,1987,0.24416667464999997
Peru,PER,1988,-0.034999996539999856
Peru,PER,1989,0.23249999362999985
Peru,PER,1990,-0.6511111091399999
Peru,PER,1991,1.580833336
Peru,PER,1992,-0.06972222216000024
Peru,PER,1993,0.16277777147000005
Peru,PER,1994,0.7786111131500002
Peru,PER,1995,0.20916666647999982
Peru,PER,1996,0.2091666664800007
Peru,PER,1997,0.1861111102499997
Peru,PER,1998,0.45666667358
Peru,PER,1999,-0.48388889828000003
Peru,PER,2000,2.6091666701299996
Peru,PER,2001,-0.6786111047599999
Peru,PER,2002,2.45472221234
Peru,PER,2003,0.6655555575100021
Peru,PER,2004,0.7938888859099968
Peru,PER,2005,0.1572222251400035
Peru,PER,2006,-1.5986111051900025
Peru,PER,2007,2.920833329799999
Peru,PER,2008,-1.3041666612399982
Peru,PER,2009,-1.0908333379199995
Peru,PER,2010,-0.1861111102499997
Peru,PER,2011,0.05388888430000094
Peru,PER,2012,0.6402777757699987
Peru,PER,2013,0.08666666695999936
Peru,PER,2014,-0.12749999237999887
Peru,PER,2015,-0.6869444533300015
Peru,PER,2016,1.96583334446
Peru,PER,2017,-4.628663963059999
Peru,PER,2018,4.179645979949999
Philippines,PHL,1966,-0.027132790000000018
Philippines,PHL,1967,-0.1085311599999999
Philippines,PHL,1968,-0.20620920400000006
Philippines,PHL,1969,0.05426558000000001
Philippines,PHL,1970,0
Philippines,PHL,1971,-0.0054265580000000535
Philippines,PHL,1972,-0.00542655799999997
Philippines,PHL,1973,0
Philippines,PHL,1974,0.086824928
Philippines,PHL,1975,0.27132790000000007
Philippines,PHL,1976,0.10853115999999985
Philippines,PHL,1977,1.0039132300000002
Philippines,PHL,1978,-0.14109050800000023
Philippines,PHL,1979,-0.19535608800000004
Philippines,PHL,1980,0.2767544580000001
Philippines,PHL,1981,1.1938427600000006
Philippines,PHL,1982,0.3255934800000002
Philippines,PHL,1983,2.583041607999999
Philippines,PHL,1984,3.451290888
Philippines,PHL,1985,3.8040171580000024
Philippines,PHL,1986,-2.756691464000001
Philippines,PHL,1987,0.6511869599999986
Philippines,PHL,1988,2.8977819720000006
Philippines,PHL,1989,-2.886928855999999
Philippines,PHL,1990,1.5465690299999988
Philippines,PHL,1991,1.5302893560000008
Philippines,PHL,1992,-0.048839021999997456
Philippines,PHL,1993,0.22248887800000006
Philippines,PHL,1994,-0.5155230100000008
Philippines,PHL,1995,2.8109570439999985
Philippines,PHL,1996,6.452177462000005
Philippines,PHL,1997,5.507956369999999
Philippines,PHL,1998,0.27675445799999565
Philippines,PHL,1999,4.954447454
Philippines,PHL,2000,13.034592316000001
Philippines,PHL,2001,0.9876335559999987
Philippines,PHL,2002,-6.1265839819999925
Philippines,PHL,2003,1.6930860959999947
Philippines,PHL,2004,3.7606046940000013
Philippines,PHL,2005,6.385300565859993
Philippines,PHL,2006,5.01958682814
Philippines,PHL,2007,4.41940000000001
Philippines,PHL,2008,11.04849999999999
Philippines,PHL,2009,-3.3726999999999947
Philippines,PHL,2010,11.1648
Philippines,PHL,2011,8.22611720206001
Philippines,PHL,2012,4.166880647720006
