Entity,Code,Year,"Primary completion rate, gender parity index (GPI) (GPI)"
Europe & Central Asia (all income levels),,2001,0.99413001537323
Europe & Central Asia (all income levels),,2002,0.995310008525848
Europe & Central Asia (all income levels),,2003,0.994159996509552
Europe & Central Asia (all income levels),,2004,0.993709981441498
Europe & Central Asia (all income levels),,2005,0.993019998073578
Europe & Central Asia (all income levels),,2006,0.996410012245178
Europe & Central Asia (all income levels),,2007,0.997579991817474
Europe & Central Asia (all income levels),,2008,0.998979985713959
Europe & Central Asia (all income levels),,2009,1.00109004974365
Europe & Central Asia (all income levels),,2010,1.00236999988556
Europe & Central Asia (all income levels),,2011,1.00249004364014
Europe & Central Asia (all income levels),,2012,1.00216996669769
Europe & Central Asia (all income levels),,2013,1.00176000595093
Europe & Central Asia (all income levels),,2014,1.00283002853394
European Union,,1971,1.01809000968933
European Union,,1972,1.01824998855591
European Union,,1973,1.01861000061035
European Union,,1980,1.01775002479553
European Union,,1981,1.01853001117706
European Union,,1982,1.01927995681763
European Union,,1983,1.01769995689392
European Union,,1984,1.01747000217438
European Union,,1985,1.01515996456146
European Union,,1986,1.01435995101929
European Union,,1987,1.0144100189209
European Union,,1988,1.01291000843048
European Union,,1989,1.00893998146057
European Union,,1990,1.01323997974396
European Union,,1991,1.01497995853424
European Union,,1992,1.01561999320984
European Union,,1993,1.01842999458313
European Union,,1994,1.01830005645752
European Union,,1995,1.01160001754761
European Union,,1996,1.01222002506256
European Union,,1997,1.01084995269775
European Union,,1998,1.0102299451828
European Union,,1999,1.00764000415802
European Union,,2000,1.00992000102997
European Union,,2001,1.0091700553894
European Union,,2002,1.00847005844116
European Union,,2003,1.00780999660492
European Union,,2004,1.00599002838135
European Union,,2005,1.00749003887177
European Union,,2006,1.00863003730774
European Union,,2007,1.00868999958038
European Union,,2008,1.00747001171112
European Union,,2009,1.00812995433807
European Union,,2010,1.00730001926422
European Union,,2011,1.00586998462677
European Union,,2012,1.007159948349
European Union,,2013,1.007159948349
European Union,,2014,1.0079300403595
Fiji,FJI,1980,1.01452004909515
Fiji,FJI,1981,1.02745997905731
Fiji,FJI,1983,1.01375997066498
Fiji,FJI,1984,1.01426005363464
Fiji,FJI,1985,1.02469003200531
Fiji,FJI,1986,1.00445997714996
Fiji,FJI,1992,1.0160299539566
Fiji,FJI,1994,1.00899004936218
Fiji,FJI,1995,1.03822994232178
Fiji,FJI,1996,1.02807998657227
Fiji,FJI,1997,0.992879986763
Fiji,FJI,1998,1.05287003517151
Fiji,FJI,1999,1.00505995750427
Fiji,FJI,2000,0.978219985961914
Fiji,FJI,2001,1.03872001171112
Fiji,FJI,2002,1.04812002182007
Fiji,FJI,2004,1.01040005683899
Fiji,FJI,2006,1.00153994560242
Fiji,FJI,2008,0.997879981994629
Fiji,FJI,2009,1.00285995006561
Fiji,FJI,2011,0.99465000629425
Fiji,FJI,2012,1.01743996143341
Fiji,FJI,2013,1.00331997871399
Finland,FIN,1987,1.01006996631622
Finland,FIN,1988,0.993740022182465
Finland,FIN,1989,0.999010026454926
Finland,FIN,1990,1.00221002101898
Finland,FIN,1991,0.99125999212265
Finland,FIN,1992,1.01221001148224
Finland,FIN,1993,1.00476002693176
Finland,FIN,1994,0.99864000082016
Finland,FIN,1995,0.989669978618622
Finland,FIN,1996,1.02082002162933
Finland,FIN,1998,1.00522005558014
Finland,FIN,1999,0.995050013065338
Finland,FIN,2000,1.00406002998352
Finland,FIN,2001,1.00639998912811
Finland,FIN,2002,0.998310029506683
Finland,FIN,2003,0.994629979133606
Finland,FIN,2004,1.0048600435257
Finland,FIN,2005,0.986790001392365
Finland,FIN,2006,0.999450027942657
Finland,FIN,2007,1.00293004512787
Finland,FIN,2008,0.984650015830994
Finland,FIN,2009,0.993110001087189
Finland,FIN,2010,1.00735998153687
Finland,FIN,2011,0.995000004768372
Finland,FIN,2012,1.0003399848938
Finland,FIN,2013,0.978070020675659
Finland,FIN,2014,0.999719977378845
France,FRA,1971,1.0566600561142
France,FRA,1972,1.05865001678467
Gabon,GAB,1972,0.741819977760315
Gabon,GAB,1973,0.731790006160736
Gabon,GAB,1975,0.851170003414154
Gabon,GAB,1976,0.782980024814606
Gabon,GAB,1977,0.815330028533936
Gabon,GAB,1978,0.782029986381531
Gabon,GAB,1979,0.876590013504028
Gabon,GAB,1980,0.85250997543335
Gabon,GAB,1981,0.820110023021698
Gabon,GAB,1982,0.841899991035461
Gabon,GAB,1983,0.881200015544891
Gabon,GAB,1984,0.884450018405914
Gabon,GAB,1987,0.942839980125427
Gabon,GAB,1988,0.951529979705811
Gabon,GAB,1989,1.00530004501343
Gabon,GAB,1992,1.11312997341156
Gabon,GAB,1995,0.998920023441315
Gabon,GAB,1996,1.04401004314423
Gabon,GAB,1997,1.00803995132446
Gabon,GAB,2002,1.04531002044678
Gabon,GAB,2003,1.04498994350433
Gambia,GMB,1971,0.404740005731583
Gambia,GMB,1972,0.400999993085861
Gambia,GMB,1973,0.408320009708405
Gambia,GMB,1974,0.435229986906052
Gambia,GMB,1975,0.506550014019012
Gambia,GMB,1976,0.456779986619949
Gambia,GMB,1977,0.450419992208481
Gambia,GMB,1978,0.516560018062592
Gambia,GMB,1979,0.457590013742447
Gambia,GMB,1980,0.439069986343384
Gambia,GMB,1981,0.453060001134872
Gambia,GMB,1982,0.41499000787735
Gambia,GMB,1983,0.397439986467361
Gambia,GMB,1984,0.421240001916885
Gambia,GMB,1985,0.46110999584198
Gambia,GMB,1986,0.509419977664948
Gambia,GMB,1987,0.520160019397736
Gambia,GMB,1989,0.552479982376099
Gambia,GMB,1992,0.604200005531311
Gambia,GMB,1993,0.656539976596832
Gambia,GMB,1994,0.617940008640289
Gambia,GMB,1995,0.689620018005371
Gambia,GMB,1996,0.753000020980835
Gambia,GMB,1997,0.683560013771057
Gambia,GMB,1999,0.779670000076294
Gambia,GMB,2000,0.801869988441467
Gambia,GMB,2001,0.828930020332336
Gambia,GMB,2002,0.831390023231506
Gambia,GMB,2003,0.891860008239746
Gambia,GMB,2004,0.919420003890991
Gambia,GMB,2005,0.967689990997314
Gambia,GMB,2006,0.987380027770996
Gambia,GMB,2007,1.02743995189667
Gambia,GMB,2008,1.09608995914459
Gambia,GMB,2010,1.03296995162964
Gambia,GMB,2011,1.03690004348755
Gambia,GMB,2012,1.00934994220734
Gambia,GMB,2013,1.0484299659729
Gambia,GMB,2014,1.05002999305725
Georgia,GEO,2000,0.99507999420166
Georgia,GEO,2001,1.01379001140594
Georgia,GEO,2002,1.01218998432159
Georgia,GEO,2003,0.941399991512299
Georgia,GEO,2004,0.969690024852753
Georgia,GEO,2005,0.946550011634827
Georgia,GEO,2008,0.961660027503967
Georgia,GEO,2009,0.95907998085022
Georgia,GEO,2010,0.981909990310669
Georgia,GEO,2012,0.989130020141602
Georgia,GEO,2013,0.996999979019165
Georgia,GEO,2014,1.00775003433228
Germany,DEU,1993,1.00604999065399
Germany,DEU,1994,1.00180995464325
Germany,DEU,1995,1.00603997707367
Germany,DEU,1996,1.00673997402191
Germany,DEU,1997,1.00329005718231
Germany,DEU,1999,0.998009979724884
Germany,DEU,2000,0.999440014362335
Germany,DEU,2001,0.999880015850067
Germany,DEU,2002,1.00014996528625
Germany,DEU,2003,1.0003000497818
Germany,DEU,2004,0.993849992752075
Germany,DEU,2005,1.001620054245
Germany,DEU,2006,1.00604999065399
Germany,DEU,2007,1.00876998901367
Germany,DEU,2008,1.00521004199982
Germany,DEU,2009,1.00297999382019
Germany,DEU,2010,1.00348997116089
Germany,DEU,2011,0.999239981174469
Germany,DEU,2012,1.00415003299713
Germany,DEU,2013,0.996200025081635
Germany,DEU,2014,0.995260000228882
Ghana,GHA,1971,0.80867999792099
Ghana,GHA,1972,0.806689977645874
Ghana,GHA,1974,0.794250011444092
Ghana,GHA,1975,0.770060002803802
Ghana,GHA,1976,0.75493997335434
Ghana,GHA,1977,0.756720006465912
Ghana,GHA,1978,0.743809998035431
Ghana,GHA,1979,0.752279996871948
Ghana,GHA,1980,0.773270010948181
Ghana,GHA,1981,0.753650009632111
Ghana,GHA,1991,0.783259987831116
Ghana,GHA,1992,0.789340019226074
Ghana,GHA,1999,0.879100024700165
Ghana,GHA,2000,0.884559988975525
Ghana,GHA,2001,0.899399995803833
Ghana,GHA,2002,0.903230011463165
Ghana,GHA,2003,1.02653002738953
Ghana,GHA,2004,0.857680022716522
Ghana,GHA,2005,0.925440013408661
Ghana,GHA,2006,0.950529992580414
Ghana,GHA,2007,0.935079991817474
Ghana,GHA,2008,0.944639980792999
Ghana,GHA,2009,0.912310004234314
Ghana,GHA,2011,0.940240025520325
Ghana,GHA,2012,0.973829984664917
Ghana,GHA,2013,0.977850019931793
Ghana,GHA,2014,0.980189979076386
Ghana,GHA,2015,0.992669999599457
Greece,GRC,1971,0.990520000457764
Greece,GRC,1972,0.991509974002838
Greece,GRC,1973,0.977219998836517
Greece,GRC,1974,0.980910003185272
Greece,GRC,1975,0.982360005378723
Greece,GRC,1976,0.987309992313385
Greece,GRC,1977,0.999939978122711
Greece,GRC,1978,0.994099974632263
Greece,GRC,1979,0.997699975967407
Greece,GRC,1980,0.999750018119812
Greece,GRC,1981,0.997300028800964
Greece,GRC,1982,0.998220026493073
Greece,GRC,1983,1.01153004169464
Greece,GRC,1984,1.00137996673584
Greece,GRC,1985,0.997039973735809
Greece,GRC,1986,0.987569987773895
Greece,GRC,1987,1.00770998001099
Greece,GRC,1988,1.00949001312256
Greece,GRC,1989,1.01399004459381
Greece,GRC,1992,1.00562000274658
Greece,GRC,2004,0.961570024490356
Greece,GRC,2005,0.981190025806427
Greece,GRC,2006,0.962650001049042
Greece,GRC,2007,0.966419994831085
Greece,GRC,2010,0.976310014724731
Greece,GRC,2011,0.981930017471313
Greece,GRC,2012,0.985689997673035
Greece,GRC,2013,0.976689994335175
Grenada,GRD,1978,0.994289994239807
Grenada,GRD,1979,0.994090020656586
Grenada,GRD,1983,0.996810019016266
Grenada,GRD,1984,1.02526998519897
Grenada,GRD,1999,0.952790021896362
Grenada,GRD,2002,0.927510023117065
Grenada,GRD,2003,0.989650011062622
Grenada,GRD,2005,0.983030021190643
Grenada,GRD,2007,1.01005005836487
Grenada,GRD,2008,0.923179984092712
Grenada,GRD,2009,0.876230001449585
Grenada,GRD,2010,0.864149987697601
Grenada,GRD,2013,0.933839976787567
Grenada,GRD,2014,1.01037001609802
Guatemala,GTM,1976,0.860809981822968
Guatemala,GTM,1977,0.872380018234253
Guatemala,GTM,1978,0.862929999828339
Guatemala,GTM,1996,0.821439981460571
Guatemala,GTM,1999,0.820630013942719
Guatemala,GTM,2000,0.836629986763
Guatemala,GTM,2001,0.8473100066185
Guatemala,GTM,2002,0.868009984493256
Guatemala,GTM,2004,0.882330000400543
Guatemala,GTM,2005,0.894389986991882
Guatemala,GTM,2006,0.914099991321564
Guatemala,GTM,2007,0.92943000793457
Guatemala,GTM,2008,0.935920000076294
Guatemala,GTM,2009,0.937449991703033
Guatemala,GTM,2010,0.947820007801056
Guatemala,GTM,2011,0.965780019760132
Guatemala,GTM,2012,0.978489995002747
Guatemala,GTM,2013,0.98157000541687
Guatemala,GTM,2014,0.971889972686768
Guinea,GIN,1984,0.375580012798309
Guinea,GIN,1985,0.411119997501373
Guinea,GIN,1986,0.409900009632111
Guinea,GIN,1987,0.375010013580322
Guinea,GIN,1988,0.355280011892319
Guinea,GIN,1989,0.323060005903244
Guinea,GIN,1990,0.290800005197525
Guinea,GIN,1991,0.353489995002747
Guinea,GIN,1992,0.357749998569489
Guinea,GIN,1993,0.347469985485077
Guinea,GIN,1994,0.362549990415573
Guinea,GIN,1995,0.331649988889694
Guinea,GIN,1998,0.385430008172989
Guinea,GIN,1999,0.400139987468719
Guinea,GIN,2000,0.448139995336533
Guinea,GIN,2001,0.488220006227493
Guinea,GIN,2002,0.52811998128891
Guinea,GIN,2003,0.608799993991852
Guinea,GIN,2004,0.643350005149841
Guinea,GIN,2005,0.67044997215271
Guinea,GIN,2006,0.713620007038116
Guinea,GIN,2007,0.740010023117065
Guinea,GIN,2008,0.734709978103638
Guinea,GIN,2009,0.733309984207153
Guinea,GIN,2010,0.697510004043579
Guinea,GIN,2012,0.812820017337799
Guinea,GIN,2013,0.8158900141716
Guinea,GIN,2014,0.820930004119873
Guinea-Bissau,GNB,1979,0.303030014038086
Guinea-Bissau,GNB,1980,0.213339999318123
Guinea-Bissau,GNB,1981,0.297309994697571
Guinea-Bissau,GNB,1982,0.293900012969971
Guinea-Bissau,GNB,1983,0.344269990921021
Guinea-Bissau,GNB,1984,0.448089987039566
Guinea-Bissau,GNB,1987,0.468340009450912
Guinea-Bissau,GNB,1988,0.49329000711441
Guinea-Bissau,GNB,2000,0.558120012283325
Guinea-Bissau,GNB,2010,0.795279979705811
Guyana,GUY,1971,0.989549994468689
Guyana,GUY,1972,1.05080997943878
Guyana,GUY,1973,0.983590006828308
Guyana,GUY,1974,0.967949986457825
Guyana,GUY,1976,0.983569979667664
Guyana,GUY,1977,0.96272999048233
Guyana,GUY,1978,0.978250026702881
Guyana,GUY,1979,0.897580027580261
Guyana,GUY,1980,0.930419981479645
Guyana,GUY,1982,0.947440028190613
Guyana,GUY,1987,1.00309002399445
Guyana,GUY,1992,0.971189975738525
Guyana,GUY,1993,0.961870014667511
Guyana,GUY,1995,0.86327999830246
Guyana,GUY,1996,0.968699991703033
Guyana,GUY,1997,0.990400016307831
Guyana,GUY,1999,1.07104003429413
Guyana,GUY,2000,1.15961003303528
Guyana,GUY,2001,0.949180006980896
Guyana,GUY,2003,0.871500015258789
Guyana,GUY,2005,0.898389995098114
Guyana,GUY,2006,0.890460014343262
Guyana,GUY,2007,0.962740004062653
Guyana,GUY,2008,0.952639997005463
Guyana,GUY,2009,0.966799974441528
Guyana,GUY,2010,0.958500027656555
Guyana,GUY,2011,0.942099988460541
Guyana,GUY,2012,0.940339982509613
Haiti,HTI,1979,0.898339986801147
Haiti,HTI,1980,0.88128000497818
Haiti,HTI,1982,0.880770027637482
Haiti,HTI,1983,0.856519997119904
Haiti,HTI,1985,0.86651998758316
Haiti,HTI,1986,0.851490020751953
Haiti,HTI,1987,0.874719977378845
Haiti,HTI,1997,0.941879987716675
Heavily indebted poor countries (HIPC),,1972,0.599829971790314
Heavily indebted poor countries (HIPC),,1973,0.603450000286102
Heavily indebted poor countries (HIPC),,1974,0.605579972267151
Heavily indebted poor countries (HIPC),,1975,0.607360005378723
Heavily indebted poor countries (HIPC),,1976,0.613900005817413
Heavily indebted poor countries (HIPC),,1977,0.623279988765717
Heavily indebted poor countries (HIPC),,1978,0.631039977073669
Heavily indebted poor countries (HIPC),,1979,0.637920022010803
Heavily indebted poor countries (HIPC),,1980,0.648810029029846
Heavily indebted poor countries (HIPC),,1981,0.660269975662231
Heavily indebted poor countries (HIPC),,1982,0.679939985275269
Heavily indebted poor countries (HIPC),,1983,0.699280023574829
Heavily indebted poor countries (HIPC),,1984,0.723890006542206
Heavily indebted poor countries (HIPC),,1985,0.725260019302368
Heavily indebted poor countries (HIPC),,1986,0.73361998796463
Heavily indebted poor countries (HIPC),,1987,0.737779974937439
Heavily indebted poor countries (HIPC),,1988,0.732850015163422
Heavily indebted poor countries (HIPC),,1989,0.727729976177216
Heavily indebted poor countries (HIPC),,1990,0.734009981155396
Heavily indebted poor countries (HIPC),,1991,0.742980003356934
Heavily indebted poor countries (HIPC),,1992,0.746159970760345
Heavily indebted poor countries (HIPC),,1993,0.759479999542236
Heavily indebted poor countries (HIPC),,1994,0.758419990539551
Heavily indebted poor countries (HIPC),,1995,0.759050011634827
Heavily indebted poor countries (HIPC),,1996,0.768769979476929
Heavily indebted poor countries (HIPC),,1997,0.771369993686676
Heavily indebted poor countries (HIPC),,1998,0.769299983978271
Heavily indebted poor countries (HIPC),,1999,0.77811998128891
Heavily indebted poor countries (HIPC),,2000,0.773150026798248
Heavily indebted poor countries (HIPC),,2001,0.770349979400635
Heavily indebted poor countries (HIPC),,2002,0.768450021743774
Heavily indebted poor countries (HIPC),,2003,0.7776700258255
Heavily indebted poor countries (HIPC),,2004,0.776619970798492
Heavily indebted poor countries (HIPC),,2005,0.78658002614975
Heavily indebted poor countries (HIPC),,2006,0.81182998418808
Heavily indebted poor countries (HIPC),,2007,0.821009993553162
Heavily indebted poor countries (HIPC),,2008,0.842079997062683
Heavily indebted poor countries (HIPC),,2009,0.861840009689331
Heavily indebted poor countries (HIPC),,2010,0.882139980792999
Heavily indebted poor countries (HIPC),,2011,0.8819699883461
Heavily indebted poor countries (HIPC),,2012,0.900510013103485
Heavily indebted poor countries (HIPC),,2013,0.915300011634827
Heavily indebted poor countries (HIPC),,2014,0.917890012264252
High income,,1970,1.01283001899719
High income,,1971,1.01321995258331
High income,,1972,1.0110399723053
High income,,1973,1.01133000850677
High income,,1976,1.00859999656677
High income,,1977,1.01274001598358
High income,,1978,1.01061999797821
High income,,1979,1.00996994972229
High income,,1980,1.01214003562927
High income,,1981,1.01177000999451
High income,,1982,1.01207995414734
High income,,1983,1.01058995723724
High income,,1984,1.01061999797821
High income,,1985,1.00743997097015
High income,,1986,1.00659000873566
High income,,1987,1.00778996944427
High income,,1988,1.00716996192932
High income,,1989,1.00335001945496
High income,,1990,1.00785005092621
High income,,1991,1.00757002830505
High income,,1992,1.00766003131866
High income,,1993,1.00894999504089
High income,,1994,1.00919997692108
High income,,1995,1.00562000274658
High income,,1996,1.00697994232178
High income,,1997,1.0064400434494
High income,,1998,1.00741004943848
High income,,1999,1.00566005706787
High income,,2000,1.0063099861145
High income,,2001,1.00556004047394
High income,,2002,1.0062700510025
High income,,2003,1.00828003883362
High income,,2004,1.00185000896454
High income,,2005,1.00294995307922
High income,,2006,1.00707995891571
High income,,2007,1.00522005558014
High income,,2008,1.00231003761292
High income,,2009,1.0058399438858
High income,,2010,1.00505995750427
High income,,2011,1.00611996650696
High income,,2012,1.00519001483917
High income,,2013,1.00279998779297
High income,,2014,1.00350999832153
Honduras,HND,1980,1.14030003547668
Honduras,HND,1982,1.10966002941132
Honduras,HND,1984,1.11049997806549
Honduras,HND,1991,0.909330010414124
Honduras,HND,1992,1.11598002910614
Honduras,HND,1993,1.1248699426651
Honduras,HND,1994,1.12117004394531
Honduras,HND,1995,1.00687003135681
Honduras,HND,1996,1.13027000427246
Honduras,HND,1997,1.1118700504303
Honduras,HND,1998,0.93325001001358
Honduras,HND,2003,1.05774998664856
Honduras,HND,2005,1.06823003292084
Honduras,HND,2006,1.06183004379272
Honduras,HND,2008,1.06385004520416
Honduras,HND,2009,1.0514999628067
Honduras,HND,2010,1.05754005908966
Honduras,HND,2011,1.05776000022888
Honduras,HND,2012,1.06709003448486
Honduras,HND,2013,1.05515003204346
Honduras,HND,2014,1.04304003715515
Hong Kong,HKG,1980,0.996810019016266
Hong Kong,HKG,1981,0.985729992389679
Hong Kong,HKG,1982,1.00804996490479
Hong Kong,HKG,1983,1.00513005256653
Hong Kong,HKG,1984,0.99932998418808
Hong Kong,HKG,1985,1.00610995292664
Hong Kong,HKG,2012,0.977660000324249
Hong Kong,HKG,2013,0.973119974136353
Hong Kong,HKG,2014,0.98769998550415
Hungary,HUN,1976,1.00794994831085
Hungary,HUN,1977,1.01954996585846
Hungary,HUN,1978,1.02157998085022
Hungary,HUN,1979,1.00771999359131
Hungary,HUN,1980,1.01645994186401
Hungary,HUN,1981,1.00799000263214
Hungary,HUN,1982,1.0135999917984
Hungary,HUN,1983,1.00592994689941
Hungary,HUN,1984,1.0176500082016
Hungary,HUN,1985,1.01091003417969
Hungary,HUN,1986,1.01336002349854
Hungary,HUN,1987,1.01665997505188
Hungary,HUN,1988,1.01847994327545
Hungary,HUN,1989,1.01023995876312
Hungary,HUN,1990,1.01947999000549
Hungary,HUN,1997,0.987240016460419
Hungary,HUN,1998,0.999870002269745
Hungary,HUN,1999,0.978070020675659
Hungary,HUN,2000,0.984549999237061
Hungary,HUN,2001,0.992479979991913
Hungary,HUN,2002,0.99167001247406
Hungary,HUN,2003,0.990239977836609
Hungary,HUN,2004,1.00568997859955
Hungary,HUN,2005,0.990520000457764
Hungary,HUN,2006,0.995289981365204
Hungary,HUN,2007,0.986389994621277
Hungary,HUN,2008,0.976059973239899
Hungary,HUN,2009,0.995630025863647
Hungary,HUN,2010,0.986890017986298
Hungary,HUN,2012,0.992190003395081
Hungary,HUN,2013,1.00130999088287
Hungary,HUN,2014,0.992630004882813
Iceland,ISL,1998,1.08807003498077
Iceland,ISL,1999,0.999360024929047
Iceland,ISL,2000,0.934939980506897
Iceland,ISL,2001,0.961390018463135
Iceland,ISL,2002,1.00792002677917
Iceland,ISL,2003,1.00928997993469
Iceland,ISL,2004,0.988960027694702
Iceland,ISL,2005,0.962930023670197
Iceland,ISL,2006,1.04251003265381
Iceland,ISL,2007,1.00216996669769
Iceland,ISL,2008,0.997669994831085
Iceland,ISL,2009,0.988229990005493
Iceland,ISL,2010,0.977880001068115
Iceland,ISL,2011,0.982800006866455
Iceland,ISL,2012,1.07971000671387
India,IND,1971,0.543009996414185
India,IND,1974,0.549860000610352
India,IND,1987,0.667530000209808
India,IND,1988,0.676670014858246
India,IND,1995,0.760829985141754
India,IND,1999,0.788089990615845
India,IND,2000,0.800490021705627
India,IND,2001,0.830399990081787
India,IND,2002,0.840009987354279
India,IND,2003,0.930819988250732
India,IND,2008,1.0035400390625
India,IND,2009,1.0141099691391
India,IND,2011,1.0083099603653
India,IND,2013,1.05649995803833
Indonesia,IDN,1995,1.01696002483368
Indonesia,IDN,1996,1.00961995124817
Indonesia,IDN,1997,0.963289976119995
Indonesia,IDN,2001,1.00872004032135
Indonesia,IDN,2002,1.00687003135681
Indonesia,IDN,2003,1.00044000148773
Indonesia,IDN,2004,1.0158599615097
Indonesia,IDN,2005,1.01723003387451
Indonesia,IDN,2006,1.01045000553131
Indonesia,IDN,2007,0.985599994659424
Indonesia,IDN,2008,0.993830025196075
Indonesia,IDN,2009,1.01733005046844
Indonesia,IDN,2011,1.03708004951477
Indonesia,IDN,2012,1.03059995174408
Indonesia,IDN,2013,1.03202998638153
Indonesia,IDN,2014,0.947920024394989
Iran,IRN,1971,0.563560009002686
Iran,IRN,1987,0.784539997577667
Iran,IRN,1988,0.820119976997375
Iran,IRN,1989,0.840099990367889
Iran,IRN,1990,0.8680499792099
Iran,IRN,1991,0.877390027046204
Iran,IRN,1992,0.892820000648499
Iran,IRN,1993,0.909089982509613
Iran,IRN,1994,0.932430028915405
Iran,IRN,1995,0.94539999961853
Iran,IRN,1997,0.952380001544952
Iran,IRN,2000,0.954259991645813
Iran,IRN,2001,0.957199990749359
Iran,IRN,2002,0.955120027065277
Iran,IRN,2003,0.920970022678375
Iran,IRN,2004,1.04543995857239
Iran,IRN,2005,1.09444999694824
Iran,IRN,2006,0.975300014019012
Iran,IRN,2007,0.993210017681122
Iran,IRN,2008,1.00499999523163
Iran,IRN,2009,1.01235997676849
Iran,IRN,2010,1.01126003265381
Iran,IRN,2011,1.00565004348755
Iran,IRN,2012,1.00282001495361
Iraq,IRQ,1971,0.355709999799728
Iraq,IRQ,1972,0.371760010719299
Iraq,IRQ,1973,0.377750009298325
Iraq,IRQ,1974,0.378789991140366
Iraq,IRQ,1975,0.373750001192093
Iraq,IRQ,1976,0.392239987850189
Iraq,IRQ,1977,0.410950005054474
Iraq,IRQ,1978,0.468430012464523
Iraq,IRQ,1980,0.577859997749329
Iraq,IRQ,1983,0.754599988460541
Iraq,IRQ,1985,0.820450007915497
Iraq,IRQ,1986,0.81046998500824
Iraq,IRQ,1987,0.853649973869324
Iraq,IRQ,1988,0.914479970932007
Iraq,IRQ,1989,0.833230018615723
Iraq,IRQ,1993,0.839169979095459
Iraq,IRQ,1999,0.82150000333786
Iraq,IRQ,2000,0.827289998531342
Iraq,IRQ,2004,0.75152999162674
Iraq,IRQ,2007,0.743820011615753
Ireland,IRL,1992,0.998839974403381
Ireland,IRL,1993,1.0045599937439
Ireland,IRL,1994,1.00699996948242
Ireland,IRL,1995,1.01049995422363
Israel,ISR,2002,0.998279988765717
Israel,ISR,2003,1.00057995319366
Israel,ISR,2004,1.0095499753952
Israel,ISR,2005,1.00143003463745
Israel,ISR,2006,1.01058995723724
Israel,ISR,2007,1.02698004245758
Israel,ISR,2008,1.01080000400543
Israel,ISR,2009,1.02128005027771
Israel,ISR,2010,1.01162004470825
Israel,ISR,2011,1.00826001167297
Israel,ISR,2012,1.01736998558044
Israel,ISR,2013,1.00805997848511
Israel,ISR,2014,1.00964999198914
Italy,ITA,1971,0.99796998500824
Italy,ITA,1972,1.00265002250671
Italy,ITA,1973,1.00518000125885
Italy,ITA,1974,1.00218999385834
Italy,ITA,1975,1.00159001350403
Italy,ITA,1976,1.00112998485565
Italy,ITA,1977,1.00264000892639
Italy,ITA,1978,1.00041997432709
Italy,ITA,1979,0.992749989032745
Italy,ITA,1980,0.999010026454926
Italy,ITA,1981,0.997640013694763
Italy,ITA,1982,1.00274002552032
Italy,ITA,1983,0.998170018196106
Italy,ITA,1984,1.00454998016357
Italy,ITA,1985,1.00013995170593
Italy,ITA,1986,1.00321996212006
Italy,ITA,1987,0.988560020923615
Italy,ITA,1988,0.998420000076294
Italy,ITA,1989,1.00100994110107
Italy,ITA,1990,1.00116002559662
Italy,ITA,1991,0.997470021247864
Italy,ITA,1992,1.00575995445251
Italy,ITA,1994,1.04286003112793
Italy,ITA,1995,0.985090017318726
Italy,ITA,1996,0.994610011577606
Italy,ITA,1997,0.997160017490387
Italy,ITA,1999,0.991320013999939
Italy,ITA,2000,1.00192999839783
Italy,ITA,2001,0.996800005435944
Italy,ITA,2002,0.995159983634949
Italy,ITA,2003,0.99550998210907
Italy,ITA,2004,0.998910009860992
Italy,ITA,2005,0.995150029659271
Italy,ITA,2006,0.990199983119965
Italy,ITA,2007,0.990109980106354
Italy,ITA,2008,0.996710002422333
Italy,ITA,2009,0.983929991722107
Italy,ITA,2010,0.991890013217926
Italy,ITA,2011,0.984080016613007
Italy,ITA,2012,0.990459978580475
Italy,ITA,2013,0.996429979801178
Jamaica,JAM,1976,1.12797999382019
Jamaica,JAM,1977,1.13102996349335
Jamaica,JAM,1979,1.13919997215271
Jamaica,JAM,1980,1.10820996761322
Jamaica,JAM,1981,1.14251005649567
Jamaica,JAM,1984,1.10145998001099
Jamaica,JAM,1987,1.07795000076294
Jamaica,JAM,1988,1.08845996856689
Jamaica,JAM,1989,1.0842399597168
Jamaica,JAM,1990,1.07114994525909
Jamaica,JAM,1991,1.08650004863739
Jamaica,JAM,1993,1.05701005458832
Jamaica,JAM,2000,1.05902004241943
Jamaica,JAM,2001,1.07942998409271
Jamaica,JAM,2002,1.07403004169464
Jamaica,JAM,2004,1.03784000873566
Japan,JPN,1971,0.999870002269745
Japan,JPN,1972,0.998480021953583
Japan,JPN,1973,0.999339997768402
Japan,JPN,1974,0.99738997220993
Japan,JPN,1975,1.00109004974365
Japan,JPN,1976,0.999830007553101
Japan,JPN,1977,1.00394999980927
Japan,JPN,1978,1.00566005706787
Japan,JPN,1979,1.0006799697876
Japan,JPN,1980,1.00408005714417
Japan,JPN,1981,1.00053000450134
Japan,JPN,1982,1.00051999092102
Japan,JPN,1983,1.00119996070862
Japan,JPN,1984,1.00063002109528
Japan,JPN,1985,1.00135004520416
Japan,JPN,1986,1.00190997123718
Japan,JPN,1987,1.00125002861023
Japan,JPN,1988,1.00267004966736
Japan,JPN,1989,1.00108003616333
Japan,JPN,1990,1.00240004062653
Japan,JPN,1991,1.00130999088287
Japan,JPN,1992,1.00057005882263
Japan,JPN,1994,0.998589992523193
Japan,JPN,1998,0.998889982700348
Japan,JPN,1999,1.0001699924469
Japan,JPN,2000,0.997959971427917
Japan,JPN,2001,1.00024998188019
