Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI) (GPI)"
Libya,LBY,2004,0.972599983215332
Libya,LBY,2005,0.989310026168823
Libya,LBY,2006,0.959659993648529
Liechtenstein,LIE,2003,1.00924003124237
Liechtenstein,LIE,2004,0.994549989700317
Liechtenstein,LIE,2006,1.01110005378723
Liechtenstein,LIE,2007,1.00167000293732
Liechtenstein,LIE,2008,0.9792799949646
Liechtenstein,LIE,2009,1.01929998397827
Liechtenstein,LIE,2010,0.961629986763
Liechtenstein,LIE,2011,1.01766002178192
Liechtenstein,LIE,2012,1.01221001148224
Liechtenstein,LIE,2014,1.00878000259399
Lithuania,LTU,1981,0.991389989852905
Lithuania,LTU,1986,1.00547003746033
Lithuania,LTU,1991,0.931429982185364
Lithuania,LTU,1992,0.944239974021912
Lithuania,LTU,1993,0.945309996604919
Lithuania,LTU,1994,0.917670011520386
Lithuania,LTU,1995,0.972060024738312
Lithuania,LTU,1996,0.974820017814636
Lithuania,LTU,1997,0.968389987945557
Lithuania,LTU,1998,0.979839980602264
Lithuania,LTU,1999,0.980220019817352
Lithuania,LTU,2000,0.989859998226166
Lithuania,LTU,2001,0.985289990901947
Lithuania,LTU,2002,0.986829996109009
Lithuania,LTU,2003,0.988719999790192
Lithuania,LTU,2004,0.994189977645874
Lithuania,LTU,2005,1.0005099773407
Lithuania,LTU,2006,0.99550998210907
Lithuania,LTU,2007,0.994430005550385
Lithuania,LTU,2008,0.984600007534027
Lithuania,LTU,2009,0.986739993095398
Lithuania,LTU,2010,0.991219997406006
Lithuania,LTU,2011,0.988020002841949
Lithuania,LTU,2012,0.997200012207031
Lithuania,LTU,2013,0.997579991817474
Lithuania,LTU,2014,1.00285005569458
Luxembourg,LUX,1970,1.03664994239807
Luxembourg,LUX,1971,1.00592005252838
Luxembourg,LUX,1972,1.0008100271225
Luxembourg,LUX,1973,1.00996994972229
Luxembourg,LUX,1974,0.993730008602142
Luxembourg,LUX,1975,1.00268995761871
Luxembourg,LUX,1976,1.00589001178741
Luxembourg,LUX,1977,1.01903998851776
Luxembourg,LUX,1978,1.01406002044678
Luxembourg,LUX,1979,1.00429999828339
Luxembourg,LUX,1980,1.00183999538422
Luxembourg,LUX,1981,0.991770029067993
Luxembourg,LUX,1982,1.00424003601074
Luxembourg,LUX,1983,0.995710015296936
Luxembourg,LUX,1984,1.00025999546051
Luxembourg,LUX,1986,1.00383996963501
Luxembourg,LUX,1987,1.0097199678421
Luxembourg,LUX,1988,1.02145004272461
Luxembourg,LUX,1991,1.08158004283905
Luxembourg,LUX,1999,1.01250004768372
Luxembourg,LUX,2000,1.01092004776001
Luxembourg,LUX,2001,0.995109975337982
Luxembourg,LUX,2002,0.991720020771027
Luxembourg,LUX,2003,0.996630012989044
Luxembourg,LUX,2004,0.997309982776642
Luxembourg,LUX,2005,1.00109994411469
Luxembourg,LUX,2006,1.0053299665451
Luxembourg,LUX,2007,0.999629974365234
Luxembourg,LUX,2008,1.0100200176239
Luxembourg,LUX,2010,1.0100599527359
Luxembourg,LUX,2011,1.02005994319916
Luxembourg,LUX,2012,1.00300002098083
Luxembourg,LUX,2013,1.00636005401611
Macao,MAC,1971,0.974110007286072
Macao,MAC,1972,1.03290998935699
Macao,MAC,1973,0.942449986934662
Macao,MAC,1974,0.920319974422455
Macao,MAC,1990,0.943180024623871
Macao,MAC,1991,0.958419978618622
Macao,MAC,1992,0.956279993057251
Macao,MAC,1993,0.960349977016449
Macedonia,MKD,1993,0.990450024604797
Macedonia,MKD,1994,0.993319988250732
Macedonia,MKD,1995,0.993749976158142
Macedonia,MKD,1996,0.980740010738373
Macedonia,MKD,1997,0.976859986782074
Macedonia,MKD,1998,0.970730006694794
Macedonia,MKD,1999,0.976459980010986
Macedonia,MKD,2000,0.985419988632202
Macedonia,MKD,2001,0.990419983863831
Macedonia,MKD,2002,1.00083005428314
Macedonia,MKD,2003,0.98733001947403
Macedonia,MKD,2004,0.984019994735718
Macedonia,MKD,2005,0.980660021305084
Macedonia,MKD,2006,0.975619971752167
Macedonia,MKD,2007,0.977020025253296
Macedonia,MKD,2008,0.983630001544952
Macedonia,MKD,2009,0.979579985141754
Macedonia,MKD,2010,0.984679996967316
Macedonia,MKD,2012,0.984830021858215
Madagascar,MDG,1971,0.854080021381378
Madagascar,MDG,1972,0.848699986934662
Madagascar,MDG,1973,0.865029990673065
Madagascar,MDG,1974,0.859709978103638
Madagascar,MDG,1975,0.880200028419495
Madagascar,MDG,1976,0.76691997051239
Madagascar,MDG,1977,0.822730004787445
Madagascar,MDG,1978,0.901570022106171
Madagascar,MDG,1979,0.886950016021729
Madagascar,MDG,1980,0.912419974803925
Madagascar,MDG,1981,0.957939982414246
Madagascar,MDG,1982,0.959439992904663
Madagascar,MDG,1983,0.879190027713776
Madagascar,MDG,1985,0.933690011501312
Madagascar,MDG,1988,0.948679983615875
Madagascar,MDG,1989,0.948589980602264
Madagascar,MDG,1990,0.956529974937439
Madagascar,MDG,1991,0.976809978485107
Madagascar,MDG,1992,0.915310025215149
Madagascar,MDG,1993,0.955489993095398
Madagascar,MDG,1994,0.965789973735809
Madagascar,MDG,1995,1.0277099609375
Madagascar,MDG,1996,0.954689979553223
Madagascar,MDG,1998,0.961889982223511
Madagascar,MDG,1999,0.958890020847321
Madagascar,MDG,2000,0.9514399766922
Madagascar,MDG,2001,0.952889978885651
Madagascar,MDG,2002,0.952839970588684
Madagascar,MDG,2003,0.950100004673004
Madagascar,MDG,2004,0.950860023498535
Madagascar,MDG,2005,0.949199974536896
Madagascar,MDG,2006,0.953800022602081
Madagascar,MDG,2007,0.960129976272583
Madagascar,MDG,2008,0.963450014591217
Madagascar,MDG,2009,0.970589995384216
Madagascar,MDG,2010,0.975589990615845
Madagascar,MDG,2011,0.975489974021912
Madagascar,MDG,2012,0.982840001583099
Madagascar,MDG,2013,0.987450003623962
Madagascar,MDG,2014,0.992399990558624
Malawi,MWI,1972,0.626190006732941
Malawi,MWI,1973,0.638520002365112
Malawi,MWI,1974,0.667219996452332
Malawi,MWI,1975,0.677250027656555
Malawi,MWI,1976,0.695469975471497
Malawi,MWI,1977,0.717220008373261
Malawi,MWI,1978,0.732110023498535
Malawi,MWI,1979,0.737999975681305
Malawi,MWI,1980,0.746550023555756
Malawi,MWI,1981,0.766560018062592
Malawi,MWI,1982,0.782679975032806
Malawi,MWI,1983,0.799099981784821
Malawi,MWI,1984,0.806999981403351
Malawi,MWI,1985,0.807550013065338
Malawi,MWI,1986,0.829060018062592
Malawi,MWI,1987,0.845619976520538
Malawi,MWI,1988,0.857420027256012
Malawi,MWI,1989,0.856249988079071
Malawi,MWI,1990,0.857249975204468
Malawi,MWI,1991,0.862619996070862
Malawi,MWI,1992,0.864830017089844
Malawi,MWI,1993,0.935389995574951
Malawi,MWI,1994,0.953019976615906
Malawi,MWI,1995,0.903850018978119
Malawi,MWI,1996,0.905939996242523
Malawi,MWI,1999,0.938269972801209
Malawi,MWI,2000,0.951889991760254
Malawi,MWI,2001,0.9548299908638
Malawi,MWI,2002,0.951189994812012
Malawi,MWI,2004,1.0077999830246
Malawi,MWI,2005,1.00686001777649
Malawi,MWI,2006,1.0175199508667
Malawi,MWI,2007,1.01534998416901
Malawi,MWI,2008,1.00792002677917
Malawi,MWI,2009,1.01166999340057
Malawi,MWI,2010,1.01932001113892
Malawi,MWI,2011,1.02288997173309
Malawi,MWI,2012,1.02032005786896
Malawi,MWI,2013,1.01706004142761
Malawi,MWI,2014,1.01671004295349
Maldives,MDV,1992,0.996619999408722
Maldives,MDV,1993,0.989989995956421
Maldives,MDV,1994,0.977439999580383
Maldives,MDV,1995,0.971459984779358
Maldives,MDV,1996,0.970910012722015
Maldives,MDV,1997,0.963169991970062
Maldives,MDV,1998,1.00709998607635
Maldives,MDV,1999,1.00010001659393
Maldives,MDV,2000,0.994899988174438
Maldives,MDV,2001,0.992039978504181
Maldives,MDV,2002,0.984369993209839
Maldives,MDV,2003,0.97842001914978
Maldives,MDV,2004,0.970570027828217
Maldives,MDV,2005,0.977010011672974
Maldives,MDV,2006,0.968029975891113
Maldives,MDV,2007,0.971859991550446
Maldives,MDV,2008,0.968940019607544
Maldives,MDV,2009,0.974479973316193
Mali,MLI,1971,0.566619992256165
Mali,MLI,1972,0.568989992141724
Mali,MLI,1973,0.627229988574982
Mali,MLI,1974,0.587819993495941
Mali,MLI,1975,0.583050012588501
Mali,MLI,1976,0.569379985332489
Mali,MLI,1977,0.582459986209869
Mali,MLI,1978,0.576240003108978
Mali,MLI,1979,0.584479987621307
Mali,MLI,1980,0.578549981117249
Mali,MLI,1981,0.580619990825653
Mali,MLI,1982,0.593840003013611
Mali,MLI,1983,0.594340026378632
Mali,MLI,1984,0.593760013580322
Mali,MLI,1985,0.608110010623932
Mali,MLI,1986,0.610440015792847
Mali,MLI,1987,0.609130024909973
Mali,MLI,1988,0.610080003738403
Mali,MLI,1989,0.613849997520447
Mali,MLI,1990,0.605759978294373
Mali,MLI,1991,0.605520009994507
Mali,MLI,1992,0.606480002403259
Mali,MLI,1993,0.623809993267059
Mali,MLI,1994,0.644140005111694
Mali,MLI,1995,0.692030012607574
Mali,MLI,1996,0.673359990119934
Mali,MLI,1997,0.671500027179718
Mali,MLI,1998,0.709949970245361
Mali,MLI,1999,0.71781998872757
Mali,MLI,2000,0.752680003643036
Mali,MLI,2001,0.741630017757416
Mali,MLI,2002,0.760839998722076
Mali,MLI,2003,0.769249975681305
Mali,MLI,2004,0.773289978504181
Mali,MLI,2005,0.792580008506775
Mali,MLI,2006,0.813049972057343
Mali,MLI,2007,0.825500011444092
Mali,MLI,2008,0.840849995613098
Mali,MLI,2009,0.851979970932007
Mali,MLI,2010,0.8646399974823
Mali,MLI,2011,0.877120018005371
Mali,MLI,2012,0.882420003414154
Mali,MLI,2014,0.896929979324341
Malta,MLT,1971,0.997399985790253
Malta,MLT,1972,0.992009997367859
Malta,MLT,1973,0.994310021400452
Malta,MLT,1974,0.99796998500824
Malta,MLT,1975,1.00269997119904
Malta,MLT,1976,0.981689989566803
Malta,MLT,1977,1.01240003108978
Malta,MLT,1978,0.98429000377655
Malta,MLT,1979,0.986140012741089
Malta,MLT,1980,0.975470006465912
Malta,MLT,1981,0.969079971313477
Malta,MLT,1982,0.986410021781921
Malta,MLT,1983,0.962890028953552
Malta,MLT,1984,0.985530018806458
Malta,MLT,1985,0.931450009346008
Malta,MLT,1986,0.939440011978149
Malta,MLT,1987,0.945760011672974
Malta,MLT,1988,0.956350028514862
Malta,MLT,1989,0.982270002365112
Malta,MLT,1990,0.974529981613159
Malta,MLT,1991,0.97640997171402
Malta,MLT,1992,0.980970025062561
Malta,MLT,1993,0.988269984722137
Malta,MLT,1994,0.987929999828339
Malta,MLT,1995,0.971260011196136
Malta,MLT,1996,0.994530022144318
Malta,MLT,1997,0.99506002664566
Malta,MLT,1998,1.0067800283432
Malta,MLT,1999,1.00534999370575
Malta,MLT,2000,1.00525999069214
Malta,MLT,2001,0.995679974555969
Malta,MLT,2002,0.997370004653931
Malta,MLT,2003,0.999189972877502
Malta,MLT,2004,1.0063099861145
Malta,MLT,2005,0.995289981365204
Malta,MLT,2006,1.01628994941711
Malta,MLT,2007,0.97350001335144
Malta,MLT,2008,0.940450012683868
Malta,MLT,2009,0.919610023498535
Malta,MLT,2010,0.901229977607727
Malta,MLT,2011,0.895099997520447
Malta,MLT,2012,0.90012001991272
Malta,MLT,2013,0.921580016613007
Malta,MLT,2014,0.952570021152496
Marshall Islands,MHL,1999,0.990010023117065
Marshall Islands,MHL,2002,0.944589972496033
Marshall Islands,MHL,2003,1.01528000831604
Marshall Islands,MHL,2004,0.949190020561218
Marshall Islands,MHL,2005,1.26040005683899
Marshall Islands,MHL,2006,1.00311994552612
Marshall Islands,MHL,2007,0.989269971847534
Marshall Islands,MHL,2008,1.01495003700256
Marshall Islands,MHL,2009,1.00442004203796
Marshall Islands,MHL,2011,0.995469987392426
Mauritania,MRT,1971,0.400759994983673
Mauritania,MRT,1972,0.402319997549057
Mauritania,MRT,1976,0.579789996147156
Mauritania,MRT,1977,0.506039977073669
Mauritania,MRT,1978,0.538810014724731
Mauritania,MRT,1979,0.577149987220764
Mauritania,MRT,1981,0.565970003604889
Mauritania,MRT,1982,0.644689977169037
Mauritania,MRT,1983,0.663900017738342
Mauritania,MRT,1984,0.682240009307861
Mauritania,MRT,1985,0.687439978122711
Mauritania,MRT,1986,0.687879979610443
Mauritania,MRT,1987,0.683000028133392
Mauritania,MRT,1988,0.717249989509583
Mauritania,MRT,1989,0.716639995574951
Mauritania,MRT,1990,0.733430027961731
Mauritania,MRT,1991,0.753889977931976
Mauritania,MRT,1992,0.780910015106201
Mauritania,MRT,1993,0.822920024394989
Mauritania,MRT,1994,0.833000004291534
Mauritania,MRT,1995,0.84213000535965
Mauritania,MRT,1996,0.868560016155243
Mauritania,MRT,1997,0.913529992103577
Mauritania,MRT,1998,0.942659974098206
Mauritania,MRT,1999,0.969370007514954
Mauritania,MRT,2000,0.969980001449585
Mauritania,MRT,2001,0.960950016975403
Mauritania,MRT,2002,0.985499978065491
Mauritania,MRT,2003,1.00134003162384
Mauritania,MRT,2004,1.01113998889923
Mauritania,MRT,2005,1.03394997119904
Mauritania,MRT,2006,1.02543997764587
Mauritania,MRT,2007,1.03135001659393
Mauritania,MRT,2008,1.04321002960205
Mauritania,MRT,2009,1.0495799779892
Mauritania,MRT,2010,1.04560995101929
Mauritania,MRT,2011,1.05408000946045
Mauritania,MRT,2012,1.05085003376007
Mauritania,MRT,2013,1.04830002784729
Mauritania,MRT,2014,1.05676996707916
Mauritius,MUS,1970,0.983460009098053
Mauritius,MUS,1971,0.990549981594086
Mauritius,MUS,1972,0.995760023593903
Mauritius,MUS,1973,0.992370009422302
Mauritius,MUS,1974,0.986220002174377
Mauritius,MUS,1975,0.979149997234344
Mauritius,MUS,1976,0.976939976215363
Mauritius,MUS,1977,0.972639977931976
Mauritius,MUS,1978,0.961839973926544
Mauritius,MUS,1979,0.972519993782043
Mauritius,MUS,1980,0.970669984817505
Mauritius,MUS,1981,0.982909977436066
Mauritius,MUS,1982,0.982230007648468
Mauritius,MUS,1983,0.986530005931854
Mauritius,MUS,1984,0.994220018386841
Mauritius,MUS,1985,0.993399977684021
Mauritius,MUS,1986,0.993449985980988
Mauritius,MUS,1987,0.998860001564026
Mauritius,MUS,1988,1.00038003921509
Mauritius,MUS,1989,1.00372004508972
Mauritius,MUS,1990,1.00778996944427
Mauritius,MUS,1991,1.00864005088806
Mauritius,MUS,1992,1.01288998126984
Mauritius,MUS,1993,1.01099002361298
Mauritius,MUS,1994,1.00399005413055
Mauritius,MUS,1995,0.999260008335114
Mauritius,MUS,1996,0.994910001754761
Mauritius,MUS,1997,0.996909976005554
Mauritius,MUS,1998,0.998769998550415
Mauritius,MUS,1999,0.997579991817474
Mauritius,MUS,2000,0.989690005779266
Mauritius,MUS,2001,0.993070006370544
Mauritius,MUS,2002,0.998780012130737
Mauritius,MUS,2003,0.99957001209259
Mauritius,MUS,2004,0.998350024223328
Mauritius,MUS,2005,0.998420000076294
Mauritius,MUS,2006,0.997919976711273
Mauritius,MUS,2007,0.99958997964859
Mauritius,MUS,2008,0.99507999420166
Mauritius,MUS,2009,1.00285005569458
Mauritius,MUS,2010,1.00496995449066
Mauritius,MUS,2011,1.00850999355316
Mauritius,MUS,2012,1.00715005397797
Mauritius,MUS,2013,1.01654994487762
Mauritius,MUS,2014,1.02030003070831
Mexico,MEX,1971,0.931749999523163
Mexico,MEX,1972,0.910300016403198
Mexico,MEX,1974,0.941980004310608
Mexico,MEX,1975,0.926649987697601
Mexico,MEX,1976,0.927879989147186
Mexico,MEX,1977,0.958270013332367
Mexico,MEX,1978,0.946640014648438
Mexico,MEX,1979,0.973140001296997
Mexico,MEX,1980,0.986389994621277
Mexico,MEX,1981,0.977370023727417
Mexico,MEX,1982,0.976279973983765
Mexico,MEX,1983,0.960020005702972
Mexico,MEX,1984,0.962109982967377
Mexico,MEX,1985,0.972639977931976
Mexico,MEX,1986,0.973429977893829
Mexico,MEX,1987,0.971480011940002
Mexico,MEX,1988,0.968789994716644
Mexico,MEX,1989,0.968670010566711
Mexico,MEX,1990,0.961589992046356
Mexico,MEX,1991,0.969060003757477
Mexico,MEX,1992,0.970170021057129
Mexico,MEX,1993,0.971310019493103
Mexico,MEX,1994,0.967360019683838
Mexico,MEX,1995,0.971279978752136
Mexico,MEX,1996,0.970839977264404
Mexico,MEX,1997,0.970730006694794
Mexico,MEX,1998,0.974529981613159
Mexico,MEX,1999,0.979040026664734
Mexico,MEX,2000,0.983250021934509
Mexico,MEX,2001,0.985270023345947
Mexico,MEX,2002,0.985620021820068
Mexico,MEX,2003,0.985289990901947
Mexico,MEX,2004,0.985570013523102
Mexico,MEX,2005,0.98351001739502
Mexico,MEX,2006,0.98294997215271
Mexico,MEX,2007,0.983780026435852
Mexico,MEX,2008,0.984520018100739
Mexico,MEX,2009,0.986379981040955
Mexico,MEX,2010,0.989069998264313
Mexico,MEX,2011,0.991060018539429
Mexico,MEX,2012,0.993260025978088
Mexico,MEX,2013,0.994000017642975
Mexico,MEX,2014,0.995959997177124
Micronesia (country),FSM,1971,0.976220011711121
Micronesia (country),FSM,1972,0.976300001144409
Micronesia (country),FSM,1973,1.01549994945526
Micronesia (country),FSM,1974,1.03128004074097
Micronesia (country),FSM,1975,1.04145002365112
Micronesia (country),FSM,1976,1.03810000419617
Micronesia (country),FSM,1977,0.990040004253387
Micronesia (country),FSM,1978,1.02524995803833
Micronesia (country),FSM,1979,1.01161003112793
Micronesia (country),FSM,2004,0.980870008468628
Micronesia (country),FSM,2005,0.973290026187897
Micronesia (country),FSM,2007,1.01289999485016
Micronesia (country),FSM,2014,0.991310000419617
Moldova,MDA,1981,0.986400008201599
Moldova,MDA,1986,0.984600007534027
Moldova,MDA,1989,0.989759981632233
Moldova,MDA,1990,0.990149974822998
Moldova,MDA,1991,1.00086998939514
Moldova,MDA,1992,0.996060013771057
Moldova,MDA,1993,0.99151998758316
Moldova,MDA,1994,0.997290015220642
Moldova,MDA,1995,0.992630004882813
Moldova,MDA,1999,1.00264000892639
Moldova,MDA,2000,0.995649993419647
Moldova,MDA,2001,1.0072900056839
Moldova,MDA,2002,0.997640013694763
Moldova,MDA,2003,0.998040020465851
Moldova,MDA,2004,0.993659973144531
Moldova,MDA,2005,0.989799976348877
Moldova,MDA,2006,0.992420017719269
Moldova,MDA,2007,0.98675000667572
Moldova,MDA,2008,0.981469988822937
Moldova,MDA,2009,0.984420001506805
Moldova,MDA,2010,0.997060000896454
Moldova,MDA,2011,0.992429971694946
Moldova,MDA,2012,0.997210025787354
Moldova,MDA,2013,0.999840021133423
Moldova,MDA,2014,0.995859980583191
Mongolia,MNG,1975,0.97952002286911
Mongolia,MNG,1976,0.943159997463226
Mongolia,MNG,1978,0.970470011234283
Mongolia,MNG,1979,0.978299975395203
Mongolia,MNG,1980,0.950789988040924
Mongolia,MNG,1981,0.95319002866745
Mongolia,MNG,1982,0.97136002779007
Mongolia,MNG,1983,0.982900023460388
Mongolia,MNG,1984,0.965470016002655
Mongolia,MNG,1985,0.970430016517639
Mongolia,MNG,1986,0.988900005817413
Mongolia,MNG,1987,0.991079986095428
Mongolia,MNG,1991,0.993520021438599
Mongolia,MNG,1992,1.00637996196747
Mongolia,MNG,1993,1.01368999481201
Mongolia,MNG,1994,1.03575003147125
Mongolia,MNG,1995,1.0246399641037
Mongolia,MNG,1996,1.0129200220108
Mongolia,MNG,1997,1.02797996997833
Mongolia,MNG,1998,1.02093994617462
Mongolia,MNG,1999,1.01315999031067
Mongolia,MNG,2000,1.01523995399475
Mongolia,MNG,2001,1.0149199962616
Mongolia,MNG,2002,1.01595997810364
Mongolia,MNG,2003,1.00358998775482
Mongolia,MNG,2004,0.997870028018951
Mongolia,MNG,2005,1.00209999084473
Mongolia,MNG,2006,1.00182998180389
Mongolia,MNG,2007,0.9966099858284
Mongolia,MNG,2008,0.988460004329681
Mongolia,MNG,2009,0.984109997749329
Mongolia,MNG,2010,0.977469980716705
Mongolia,MNG,2011,0.975730001926422
Mongolia,MNG,2012,0.971000015735626
Mongolia,MNG,2013,0.97026002407074
Mongolia,MNG,2014,0.977410018444061
Montenegro,MNE,2003,0.999450027942657
Montenegro,MNE,2004,0.997089982032776
Montenegro,MNE,2005,0.998290002346039
Montenegro,MNE,2006,0.989430010318756
Montenegro,MNE,2007,0.993969976902008
Montenegro,MNE,2008,0.992839992046356
Montenegro,MNE,2009,0.979269981384277
Montenegro,MNE,2010,0.981909990310669
Montenegro,MNE,2011,0.999170005321503
Montenegro,MNE,2012,1.00266003608704
Montenegro,MNE,2015,0.980170011520386
Morocco,MAR,1971,0.531189978122711
Morocco,MAR,1972,0.544359982013702
Morocco,MAR,1973,0.563279986381531
Morocco,MAR,1974,0.574079990386963
Morocco,MAR,1975,0.578149974346161
Morocco,MAR,1976,0.58407998085022
Morocco,MAR,1977,0.585539996623993
Morocco,MAR,1978,0.591809988021851
Morocco,MAR,1979,0.598020017147064
Morocco,MAR,1980,0.601840019226074
Morocco,MAR,1981,0.611829996109009
Morocco,MAR,1982,0.620930016040802
Morocco,MAR,1983,0.629469990730286
Morocco,MAR,1984,0.626900017261505
Morocco,MAR,1985,0.634350001811981
Morocco,MAR,1986,0.642149984836578
Morocco,MAR,1987,0.646019995212555
Morocco,MAR,1988,0.652540028095245
Morocco,MAR,1989,0.660520017147064
Morocco,MAR,1990,0.674290001392365
Morocco,MAR,1991,0.685259997844696
Morocco,MAR,1992,0.694859981536865
Morocco,MAR,1993,0.705439984798431
Morocco,MAR,1994,0.722540020942688
Morocco,MAR,1995,0.738250017166138
Morocco,MAR,1996,0.753690004348755
Morocco,MAR,1997,0.767210006713867
Morocco,MAR,1998,0.78627997636795
Morocco,MAR,1999,0.820060014724731
Morocco,MAR,2000,0.849150002002716
Morocco,MAR,2001,0.878170013427734
Morocco,MAR,2002,0.896040022373199
Morocco,MAR,2003,0.906849980354309
Morocco,MAR,2004,0.90955001115799
Morocco,MAR,2005,0.90745997428894
Morocco,MAR,2006,0.907670021057129
Morocco,MAR,2007,0.913969993591309
Morocco,MAR,2008,0.92221999168396
Morocco,MAR,2009,0.934960007667542
Morocco,MAR,2010,0.943750023841858
Morocco,MAR,2011,0.951200008392334
Morocco,MAR,2012,0.955640017986298
Morocco,MAR,2013,0.957019984722137
Morocco,MAR,2014,0.955299973487854
Mozambique,MOZ,1973,0.509419977664948
Mozambique,MOZ,1977,0.679750025272369
Mozambique,MOZ,1978,0.688000023365021
Mozambique,MOZ,1979,0.680830001831055
Mozambique,MOZ,1981,0.722500026226044
Mozambique,MOZ,1982,0.738759994506836
Mozambique,MOZ,1983,0.73183000087738
Mozambique,MOZ,1984,0.750899970531464
Mozambique,MOZ,1985,0.764680027961731
Mozambique,MOZ,1986,0.769289970397949
Mozambique,MOZ,1987,0.764689981937408
Mozambique,MOZ,1988,0.7707399725914
Mozambique,MOZ,1989,0.757219970226288
Mozambique,MOZ,1990,0.754570007324219
Mozambique,MOZ,1991,0.729030013084412
Mozambique,MOZ,1992,0.729749977588654
Mozambique,MOZ,1993,0.717029988765717
Mozambique,MOZ,1994,0.703320026397705
Mozambique,MOZ,1995,0.698840022087097
Mozambique,MOZ,1998,0.722209990024567
Mozambique,MOZ,1999,0.726629972457886
Mozambique,MOZ,2000,0.740320026874542
Mozambique,MOZ,2001,0.755710005760193
Mozambique,MOZ,2002,0.772849977016449
Mozambique,MOZ,2004,0.812709987163544
Mozambique,MOZ,2005,0.82600998878479
Mozambique,MOZ,2006,0.844299972057343
Mozambique,MOZ,2007,0.853120028972626
Mozambique,MOZ,2008,0.864520013332367
Mozambique,MOZ,2009,0.881560027599335
Mozambique,MOZ,2010,0.887160003185272
Mozambique,MOZ,2011,0.89385998249054
Mozambique,MOZ,2012,0.89766001701355
Mozambique,MOZ,2013,0.902589976787567
Mozambique,MOZ,2014,0.909269988536835
Myanmar,MMR,1971,0.848060011863709
Myanmar,MMR,1972,0.883629977703094
Myanmar,MMR,1973,0.868960022926331
Myanmar,MMR,1974,0.872449994087219
Myanmar,MMR,1976,0.895609974861145
Myanmar,MMR,1977,0.886879980564117
Myanmar,MMR,1978,0.887849986553192
Myanmar,MMR,1981,0.914269983768463
Myanmar,MMR,1982,0.911029994487762
Myanmar,MMR,1983,0.912190020084381
Myanmar,MMR,1984,0.902589976787567
Myanmar,MMR,1985,0.907939970493317
Myanmar,MMR,1986,0.921060025691986
Myanmar,MMR,1987,0.9132000207901
Myanmar,MMR,1988,0.916270017623901
Myanmar,MMR,1989,0.920960009098053
Myanmar,MMR,1990,0.925729990005493
Myanmar,MMR,1991,0.940429985523224
Myanmar,MMR,1992,0.939800024032593
Myanmar,MMR,1993,0.937579989433289
Myanmar,MMR,1994,0.944649994373322
Myanmar,MMR,1995,0.940349996089935
Myanmar,MMR,1999,0.969669997692108
Myanmar,MMR,2000,0.976080000400543
Myanmar,MMR,2001,0.979139983654022
Myanmar,MMR,2002,0.990339994430542
Myanmar,MMR,2003,0.992680013179779
Myanmar,MMR,2004,0.994490027427673
Myanmar,MMR,2005,1.00194001197815
Myanmar,MMR,2006,0.991110026836395
Myanmar,MMR,2008,0.994870007038116
Myanmar,MMR,2009,0.984390020370483
Myanmar,MMR,2010,0.991789996623993
Myanmar,MMR,2014,0.97460001707077
Namibia,NAM,1989,1.09321999549866
Namibia,NAM,1990,1.08781003952026
Namibia,NAM,1991,1.03682994842529
Namibia,NAM,1992,1.01528000831604
Namibia,NAM,1993,1.00820994377136
Namibia,NAM,1994,0.998799979686737
Namibia,NAM,1995,0.994660019874573
Namibia,NAM,1996,0.995930016040802
Namibia,NAM,1997,1.00291001796722
Namibia,NAM,1998,0.994790017604828
Namibia,NAM,1999,0.996999979019165
Namibia,NAM,2000,0.993319988250732
Namibia,NAM,2001,0.992429971694946
Namibia,NAM,2002,0.997080028057098
Namibia,NAM,2003,0.991729974746704
Namibia,NAM,2004,0.993839979171753
Namibia,NAM,2005,0.988489985466003
Namibia,NAM,2006,0.988460004329681
Namibia,NAM,2007,0.980099976062775
Namibia,NAM,2008,0.977940022945404
Namibia,NAM,2009,0.974479973316193
Namibia,NAM,2010,0.972400009632111
Namibia,NAM,2012,0.966539978981018
Namibia,NAM,2013,0.96467000246048
Nauru,NRU,1998,0.961220026016235
Nauru,NRU,2000,1.33311998844147
Nauru,NRU,2001,1.08706998825073
Nauru,NRU,2002,0.972459971904755
Nauru,NRU,2003,0.994499981403351
Nauru,NRU,2004,1.02132999897003
Nauru,NRU,2005,1.05097997188568
Nauru,NRU,2006,0.993070006370544
Nauru,NRU,2007,1.04623997211456
Nauru,NRU,2008,1.06491005420685
Nauru,NRU,2012,1.03829002380371
Nauru,NRU,2014,0.915889978408813
Nepal,NPL,1970,0.183050006628036
Nepal,NPL,1972,0.214629992842674
Nepal,NPL,1973,0.169789999723434
Nepal,NPL,1974,0.180350005626678
Nepal,NPL,1975,0.191249996423721
Nepal,NPL,1976,0.262439996004105
Nepal,NPL,1977,0.295659989118576
Nepal,NPL,1978,0.325809985399246
Nepal,NPL,1979,0.381339997053146
Nepal,NPL,1980,0.407260000705719
Nepal,NPL,1981,0.385239988565445
Nepal,NPL,1982,0.398699998855591
Nepal,NPL,1983,0.405719995498657
Nepal,NPL,1984,0.430150002241135
Nepal,NPL,1985,0.446570008993149
Nepal,NPL,1986,0.450879991054535
Nepal,NPL,1987,0.459439992904663
Nepal,NPL,1988,0.486959993839264
Nepal,NPL,1989,0.551720023155212
Nepal,NPL,1990,0.585550010204315
Nepal,NPL,1991,0.619459986686707
Nepal,NPL,1992,0.64709997177124
