Entity,Code,Year,Gas (terawatt-hours)
Hungary,HUN,1967,4.778499998460003
Hungary,HUN,1968,5.594250004709998
Hungary,HUN,1969,5.1870000036000015
Hungary,HUN,1970,3.9369999975800027
Hungary,HUN,1971,1.5024999943499964
Hungary,HUN,1972,3.0042500048899967
Hungary,HUN,1973,7.660500002310002
Hungary,HUN,1974,3.155249993950001
Hungary,HUN,1975,5.727750007130005
Hungary,HUN,1976,11.5239999932
Hungary,HUN,1977,5.352499997539994
Hungary,HUN,1978,7.061500004040013
Hungary,HUN,1979,4.581000001369986
Hungary,HUN,1980,6.797500004220012
Hungary,HUN,1981,2.121250000469999
Hungary,HUN,1982,4.207749991249983
Hungary,HUN,1983,-0.30299999529999866
Hungary,HUN,1984,1.819749996050021
Hungary,HUN,1985,2.102000001209987
Hungary,HUN,1986,6.234750006520002
Hungary,HUN,1987,-0.7860000010499846
Hungary,HUN,1988,-1.1780000018400045
Hungary,HUN,1989,2.0097499922199944
Hungary,HUN,1990,-5.289111101220001
Hungary,HUN,1991,-0.8694444485799977
Hungary,HUN,1992,-12.429444443870011
Hungary,HUN,1993,6.877777777200009
Hungary,HUN,1994,0.9583333294199861
Hungary,HUN,1995,8.507777787190008
Hungary,HUN,1996,12.357777767119998
Hungary,HUN,1997,-6.147777772939989
Hungary,HUN,1998,0.7844444420299936
Hungary,HUN,1999,1.4975000014900104
Hungary,HUN,2000,-2.8877777762200196
Hungary,HUN,2001,12.256666709940006
Hungary,HUN,2002,1.1619443449000073
Hungary,HUN,2003,12.508055579700013
Hungary,HUN,2004,-2.0213889008000194
Hungary,HUN,2005,4.439166696900003
Hungary,HUN,2006,-7.410277796000003
Hungary,HUN,2007,-8.744999979499994
Hungary,HUN,2008,-1.6747222096999934
Hungary,HUN,2009,-16.38611110872
Hungary,HUN,2010,7.717777775569999
Hungary,HUN,2011,-5.018888888580008
Hungary,HUN,2012,-11.735555554719994
Hungary,HUN,2013,-6.598333335090004
Hungary,HUN,2014,-9.60527777838
Hungary,HUN,2015,5.910555557370003
Hungary,HUN,2016,6.255555553169998
Hungary,HUN,2017,5.97916666095999
Hungary,HUN,2018,-3.239722219469982
Iceland,ISL,1966,0
Iceland,ISL,1967,0
Iceland,ISL,1968,0
Iceland,ISL,1969,0
Iceland,ISL,1970,0
Iceland,ISL,1971,0
Iceland,ISL,1972,0
Iceland,ISL,1973,0
Iceland,ISL,1974,0
Iceland,ISL,1975,0
Iceland,ISL,1976,0
Iceland,ISL,1977,0
Iceland,ISL,1978,0
Iceland,ISL,1979,0
Iceland,ISL,1980,0
Iceland,ISL,1981,0
Iceland,ISL,1982,0
Iceland,ISL,1983,0
Iceland,ISL,1984,0
Iceland,ISL,1985,0
Iceland,ISL,1986,0
Iceland,ISL,1987,0
Iceland,ISL,1988,0
Iceland,ISL,1989,0
Iceland,ISL,1990,0
Iceland,ISL,1991,0
Iceland,ISL,1992,0
Iceland,ISL,1993,0
Iceland,ISL,1994,0
Iceland,ISL,1995,0
Iceland,ISL,1996,0
Iceland,ISL,1997,0
Iceland,ISL,1998,0
Iceland,ISL,1999,0
Iceland,ISL,2000,0
Iceland,ISL,2001,0
Iceland,ISL,2002,0
Iceland,ISL,2003,0
Iceland,ISL,2004,0
Iceland,ISL,2005,0
Iceland,ISL,2006,0
Iceland,ISL,2007,0
Iceland,ISL,2008,0
Iceland,ISL,2009,0
Iceland,ISL,2010,0
Iceland,ISL,2011,0
Iceland,ISL,2012,0
Iceland,ISL,2013,0
Iceland,ISL,2014,0
Iceland,ISL,2015,0
Iceland,ISL,2016,0
Iceland,ISL,2017,0
Iceland,ISL,2018,0
India,IND,1966,0.2907499999999996
India,IND,1967,0.8955100000000003
India,IND,1968,0.39542000000000055
India,IND,1969,0.7908399999999998
India,IND,1970,1.5834261979799997
India,IND,1971,0.37775255299000055
India,IND,1972,0.6496875041000001
India,IND,1973,-0.019249999260000372
India,IND,1974,0.9673124918900005
India,IND,1975,2.326843756499999
India,IND,1976,2.2835312407200004
India,IND,1977,0.8782812598500023
India,IND,1978,1.6121874903599966
India,IND,1979,3.753750006890005
India,IND,1980,-7.827531248570002
India,IND,1981,8.45075000078
India,IND,1982,6.152781243170001
India,IND,1983,4.923187502640001
India,IND,1984,4.482843755029993
India,IND,1985,7.887687493350008
India,IND,1986,17.17196250163
India,IND,1987,9.176763752760003
India,IND,1988,11.927877492020002
India,IND,1989,15.39971125148999
India,IND,1990,19.022753758519997
India,IND,1991,13.180667465260015
India,IND,1992,15.238877504300007
India,IND,1993,2.3239562601000046
India,IND,1994,11.898328755600005
India,IND,1995,22.209110059899984
India,IND,1996,16.538926238399995
India,IND,1997,17.20911499020002
India,IND,1998,20.90242001429999
India,IND,1999,5.804933653500001
India,IND,2000,12.393246313100008
India,IND,2001,0.6505537065000055
India,IND,2002,11.266640072100017
India,IND,2003,18.72485998449997
India,IND,2004,22.422399956800007
India,IND,2005,36.56499004860001
India,IND,2006,15.515499961800003
India,IND,2007,29.33073323299999
India,IND,2008,11.774051854900051
India,IND,2009,91.20418775279995
India,IND,2010,98.53537305890006
India,IND,2011,13.242549857899917
India,IND,2012,-45.86785240200004
India,IND,2013,-66.79790006279995
India,IND,2014,-5.177350708899951
India,IND,2015,-6.9472924968999905
India,IND,2016,29.84144351639992
India,IND,2017,29.44562960830001
India,IND,2018,43.54378937850004
Indonesia,IDN,1966,0.10149999927000053
Indonesia,IDN,1967,1.146950006870001
Indonesia,IDN,1968,0.10149999926999875
Indonesia,IDN,1969,5.683999994010001
Indonesia,IDN,1970,0.46690000362000106
Indonesia,IDN,1971,0.14210000362999864
Indonesia,IDN,1972,-0.2436000028999974
Indonesia,IDN,1973,-4.354350002410003
Indonesia,IDN,1974,3.3190499959000004
Indonesia,IDN,1975,12.210450008710003
Indonesia,IDN,1976,0.2029999985399975
Indonesia,IDN,1977,26.897499992630003
Indonesia,IDN,1978,7.917000001209999
Indonesia,IDN,1979,17.05200000529001
Indonesia,IDN,1980,-4.364500003499998
Indonesia,IDN,1981,-0.10149999927000408
Indonesia,IDN,1982,-3.552499997710015
Indonesia,IDN,1983,23.141999996380022
Indonesia,IDN,1984,15.225000006799988
Indonesia,IDN,1985,19.386499976870013
Indonesia,IDN,1986,9.845500010600006
Indonesia,IDN,1987,4.669000036199975
Indonesia,IDN,1988,8.6274999961
Indonesia,IDN,1989,17.762499930399997
Indonesia,IDN,1990,5.371783491200034
Indonesia,IDN,1991,25.956520751499966
Indonesia,IDN,1992,17.90909247510001
Indonesia,IDN,1993,13.09520648039998
Indonesia,IDN,1994,42.14033575580001
Indonesia,IDN,1995,14.752981686700025
Indonesia,IDN,1996,11.72081262239999
Indonesia,IDN,1997,12.808897628500006
Indonesia,IDN,1998,-11.12463137559996
Indonesia,IDN,1999,25.927758482199977
Indonesia,IDN,2000,5.13426574570002
Indonesia,IDN,2001,11.294350756799986
Indonesia,IDN,2002,29.688596474000008
Indonesia,IDN,2003,24.547278179999978
Indonesia,IDN,2004,-33.55990830100001
Indonesia,IDN,2005,1.9137890711999717
Indonesia,IDN,2006,7.177993201600032
Indonesia,IDN,2007,-24.69320816359999
Indonesia,IDN,2008,50.52644114590004
Indonesia,IDN,2009,24.06119418899999
Indonesia,IDN,2010,19.467819972299992
Indonesia,IDN,2011,-13.132862908499987
Indonesia,IDN,2012,1.4941476190999765
Indonesia,IDN,2013,-14.41494422300002
Indonesia,IDN,2014,0.27077314899997873
Indonesia,IDN,2015,-4.232260739600065
Indonesia,IDN,2016,-19.906276903599917
Indonesia,IDN,2017,-5.060253239799977
Indonesia,IDN,2018,4.240436164399966
Iran,IRN,1966,0.37840735688000127
Iran,IRN,1967,0.3962567552399996
Iran,IRN,1968,0.58537570913
Iran,IRN,1969,1.5906071182199994
Iran,IRN,1970,14.760629016459998
Iran,IRN,1971,4.018907052150006
Iran,IRN,1972,4.274484885089997
Iran,IRN,1973,7.259124651469996
Iran,IRN,1974,0.688010552170006
Iran,IRN,1975,0.8437484404099962
Iran,IRN,1976,5.386854005730008
Iran,IRN,1977,1.0850412490199943
Iran,IRN,1978,-11.072296212779996
Iran,IRN,1979,12.912270267110003
Iran,IRN,1980,-5.566659062490004
Iran,IRN,1981,3.926364885929992
Iran,IRN,1982,18.21061920526001
Iran,IRN,1983,9.642085146699998
Iran,IRN,1984,12.655605540889994
Iran,IRN,1985,7.075665262630011
Iran,IRN,1986,-3.8096336804200064
Iran,IRN,1987,20.862922394380007
Iran,IRN,1988,9.757007142890004
Iran,IRN,1989,32.493675832299985
Iran,IRN,1990,71.81675759690003
Iran,IRN,1991,37.32527047909997
Iran,IRN,1992,39.87247366060001
Iran,IRN,1993,-140.05119665529998
Iran,IRN,1994,95.92115316539997
Iran,IRN,1995,57.62715625390001
Iran,IRN,1996,56.113878447800005
Iran,IRN,1997,22.729675837900004
Iran,IRN,1998,64.7899609081
Iran,IRN,1999,87.41290835230006
Iran,IRN,2000,44.68240603679999
Iran,IRN,2001,70.9182547327
Iran,IRN,2002,116.87620800110005
Iran,IRN,2003,20.564126225399946
Iran,IRN,2004,129.7928122226
Iran,IRN,2005,37.90882980319998
Iran,IRN,2006,87.37097243310006
Iran,IRN,2007,127.68223238660016
Iran,IRN,2008,72.34492206799996
Iran,IRN,2009,90.0769655869999
Iran,IRN,2010,95.94986554199977
Iran,IRN,2011,88.03212200000007
Iran,IRN,2012,-6.4707691799997065
Iran,IRN,2013,12.88959180200004
Iran,IRN,2014,195.66450862199963
Iran,IRN,2015,106.18541226000002
Iran,IRN,2016,122.99562359999982
Iran,IRN,2017,136.20470778400045
Iran,IRN,2018,156.16651654199995
Iraq,IRQ,1966,1.0355000076200005
Iraq,IRQ,1967,-1.1685000014500009
Iraq,IRQ,1968,0.009500000390000096
Iraq,IRQ,1969,2.63149999173
Iraq,IRQ,1970,0.17100000701999996
Iraq,IRQ,1971,1.3774999984000011
Iraq,IRQ,1972,0.09500000389999919
Iraq,IRQ,1973,-0.23750000974999885
Iraq,IRQ,1974,-0.7029999939700007
Iraq,IRQ,1975,4.3605000045599995
Iraq,IRQ,1976,4.844999989560003
Iraq,IRQ,1977,-5.956500000300002
Iraq,IRQ,1978,0.40850000513999873
Iraq,IRQ,1979,5.034999997360002
Iraq,IRQ,1980,-4.464999997220003
Iraq,IRQ,1981,-6.279500001929998
Iraq,IRQ,1982,0.5700000001399994
Iraq,IRQ,1983,-1.9950000004900001
Iraq,IRQ,1984,1.1400000002799997
Iraq,IRQ,1985,2.4699999967299995
Iraq,IRQ,1986,6.65000000551
Iraq,IRQ,1987,20.89999999738
Iraq,IRQ,1988,17.575000000440006
Iraq,IRQ,1989,8.075000005859998
Iraq,IRQ,1990,-23.464999998010008
Iraq,IRQ,1991,-21.280000001349997
Iraq,IRQ,1992,5.0349999973600035
Iraq,IRQ,1993,2.6599999929000013
Iraq,IRQ,1994,5.890000009200001
Iraq,IRQ,1995,0
Iraq,IRQ,1996,0.6649999924099923
Iraq,IRQ,1997,-1.804999992689993
Iraq,IRQ,1998,-0.9500000041100058
Iraq,IRQ,1999,2.1849999966600038
Iraq,IRQ,2000,-0.28500000006999926
Iraq,IRQ,2001,-3.7050000009100046
Iraq,IRQ,2002,-3.7999999931799984
Iraq,IRQ,2003,-7.59999999799
Iraq,IRQ,2004,-5.320000009060001
Iraq,IRQ,2005,4.275000001050001
Iraq,IRQ,2006,0
Iraq,IRQ,2007,31.654570006480004
Iraq,IRQ,2008,19.146680003090005
Iraq,IRQ,2009,3.9510499912399837
Iraq,IRQ,2010,2.8253000089900127
Iraq,IRQ,2011,-8.333400009490006
Iraq,IRQ,2012,0.3942499987400083
Iraq,IRQ,2013,7.313100004820001
Iraq,IRQ,2014,4.5817930045499935
Iraq,IRQ,2015,-2.297375499680001
Iraq,IRQ,2016,25.944813493410024
Iraq,IRQ,2017,28.40331718861998
Iraq,IRQ,2018,43.133910729899995
Ireland,IRL,1966,0
Ireland,IRL,1967,0
Ireland,IRL,1968,0
Ireland,IRL,1969,0
Ireland,IRL,1970,0
Ireland,IRL,1971,0
Ireland,IRL,1972,0
Ireland,IRL,1973,0
Ireland,IRL,1974,0
Ireland,IRL,1975,0
Ireland,IRL,1976,0
Ireland,IRL,1977,0
Ireland,IRL,1978,0
Ireland,IRL,1979,2.7623749984800003
Ireland,IRL,1980,5.30337500547
Ireland,IRL,1981,4.0617499950500005
Ireland,IRL,1982,5.669125003040001
Ireland,IRL,1983,1.4533750022799978
Ireland,IRL,1984,1.1453749908599988
Ireland,IRL,1985,0.6063749999500025
Ireland,IRL,1986,-6.188874994690002
Ireland,IRL,1987,-0.057749997779996676
Ireland,IRL,1988,2.94525000308
Ireland,IRL,1989,2.372562496019995
Ireland,IRL,1990,1.7565724982400006
Ireland,IRL,1991,0.5349800000000045
Ireland,IRL,1992,-0.24423000000000172
Ireland,IRL,1993,3.012170000000001
Ireland,IRL,1994,0.43030999999999864
Ireland,IRL,1995,1.63983
Ireland,IRL,1996,3.6983400000000017
Ireland,IRL,1997,1.3955999999999946
Ireland,IRL,1998,0.36053000000000424
Ireland,IRL,1999,2.267850000000003
Ireland,IRL,2000,5.117199999999997
Ireland,IRL,2001,1.7212400000000017
Ireland,IRL,2002,1.104850000000006
Ireland,IRL,2003,-0.31401000000001034
Ireland,IRL,2004,-0.0697799999999944
Ireland,IRL,2005,-2.0468800000000016
Ireland,IRL,2006,5.466099999999997
Ireland,IRL,2007,3.9309400000000068
Ireland,IRL,2008,2.3725199999999944
Ireland,IRL,2009,-2.6516400000000004
Ireland,IRL,2010,5.117200000000011
Ireland,IRL,2011,-6.582580000000014
Ireland,IRL,2012,-1.1866730510799997
Ireland,IRL,2013,-2.2312257111399916
Ireland,IRL,2014,-1.3894570805200104
Ireland,IRL,2015,0.4809958427400076
Ireland,IRL,2016,5.442839999999997
Ireland,IRL,2017,0.982276568660005
Ireland,IRL,2018,1.9165852604700007
Israel,ISR,1966,0.21826274534000012
Israel,ISR,1967,0.11441847533999983
Israel,ISR,1968,0.3028565043600002
Israel,ISR,1969,0.03822986850999999
Israel,ISR,1970,-0.1214679649499999
Israel,ISR,1971,-0.08242468261000013
Israel,ISR,1972,-0.013827825769999968
Israel,ISR,1973,-0.6748521259400001
Israel,ISR,1974,0.11496074734999995
Israel,ISR,1975,-0.05449790087999995
Israel,ISR,1976,-0.021148445570000063
Israel,ISR,1977,-0.0035247389899999426
Israel,ISR,1978,-0.008947412569999869
Israel,ISR,1979,-0.1567153548500001
Israel,ISR,1980,-0.36928429642
Israel,ISR,1981,0.0010845440200000014
Israel,ISR,1982,0.41510590329
Israel,ISR,1983,0.18111739759000006
Israel,ISR,1984,-0.07808654142000016
Israel,ISR,1985,-0.03172266253999989
Israel,ISR,1986,-0.12661949671
Israel,ISR,1987,0.05287109647999999
Israel,ISR,1988,-0.03551853171999997
Israel,ISR,1989,-0.03253606473999998
Israel,ISR,1990,-0.04907521567000006
Israel,ISR,1991,-0.05287110811000001
Israel,ISR,1992,-0.03795873831999999
Israel,ISR,1993,-0.0008133905699999888
Israel,ISR,1994,-0.017081434570000026
Israel,ISR,1995,0.034162857510000005
Israel,ISR,1996,-0.08947416058999999
Israel,ISR,1997,0.02928245593999998
Israel,ISR,1998,-0.06697006406999999
Israel,ISR,1999,-0.011387619170000002
Israel,ISR,2000,-0.010303086780000012
Israel,ISR,2001,0.004338141190000019
Israel,ISR,2002,-0.010303086780000012
Israel,ISR,2003,-0.00786288017999999
Israel,ISR,2004,11.316434591640002
Israel,ISR,2005,4.308749993559999
Israel,ISR,2006,6.2237500036199975
Israel,ISR,2007,4.3087500051900065
Israel,ISR,2008,9.862249990169992
Israel,ISR,2009,3.925750007830004
Israel,ISR,2010,11.106999993219993
Israel,ISR,2011,-3.638499998179995
Israel,ISR,2012,-23.07575000376
Israel,ISR,2013,41.93850000166999
Israel,ISR,2014,6.128000004280011
Israel,ISR,2015,8.043000002710002
Israel,ISR,2016,11.968749998909999
Israel,ISR,2017,6.443974997449985
Israel,ISR,2018,6.290774996180019
Italy,ITA,1966,6.77424999438999
Italy,ITA,1967,7.43200000761999
Italy,ITA,1968,15.340249992250008
Italy,ITA,1969,10.118250003740002
Italy,ITA,1970,8.940249978639997
Italy,ITA,1971,4.0455000356999875
Italy,ITA,1972,18.548750034600005
Italy,ITA,1973,17.886999894500008
Italy,ITA,1974,20.302000097700017
Italy,ITA,1975,27.896500001199968
Italy,ITA,1976,44.48899995090002
Italy,ITA,1977,5.432750044599999
Italy,ITA,1978,-3.8597500951000256
Italy,ITA,1979,7.040250040200021
Italy,ITA,1980,-1.9702499299999658
Italy,ITA,1981,-7.9650000699000145
Italy,ITA,1982,-0.886000032700025
Italy,ITA,1983,7.174500014800003
Italy,ITA,1984,46.388000081500024
Italy,ITA,1985,5.025500008599977
Italy,ITA,1986,17.875749962899988
Italy,ITA,1987,36.028500009400034
Italy,ITA,1988,31.04349996389999
Italy,ITA,1989,32.42999995409997
Italy,ITA,1990,24.981750091800052
Italy,ITA,1991,28.321750020799982
Italy,ITA,1992,-4.447500057100001
Italy,ITA,1993,9.740749996200009
Italy,ITA,1994,-16.432000018400004
Italy,ITA,1995,47.86249997859994
Italy,ITA,1996,16.4510000657001
Italy,ITA,1997,20.541039977599894
Italy,ITA,1998,42.647210000000086
Italy,ITA,1999,52.055880000000116
Italy,ITA,2000,27.78406999999993
Italy,ITA,2001,1.8607999999999265
Italy,ITA,2002,-4.617110000000025
Italy,ITA,2003,69.30317000000014
Italy,ITA,2004,28.0864499999999
Italy,ITA,2005,54.27720999999997
Italy,ITA,2006,-17.107729999999833
Italy,ITA,2007,3.9735195233998866
Italy,ITA,2008,-6.046101823400022
Italy,ITA,2009,-65.33957284370001
Italy,ITA,2010,48.32342234830003
Italy,ITA,2011,-49.338296853299994
Italy,ITA,2012,-28.594880338200028
Italy,ITA,2013,-46.16154176819998
Italy,ITA,2014,-77.68835417779997
Italy,ITA,2015,53.43824389699989
Italy,ITA,2016,32.30418731190002
Italy,ITA,2017,40.32960546440006
Italy,ITA,2018,-23.64713967260002
Japan,JPN,1966,0.4782499997399974
Japan,JPN,1967,0.6462500017400039
Japan,JPN,1968,1.7089999948699983
Japan,JPN,1969,2.2305464377299984
Japan,JPN,1970,12.395945984999997
Japan,JPN,1971,2.5802635964200107
Japan,JPN,1972,0.015056279409996876
Japan,JPN,1973,15.00332795021999
Japan,JPN,1974,19.55281302411
Japan,JPN,1975,14.41063370306
Japan,JPN,1976,17.35121541251
Japan,JPN,1977,23.150268391400004
Japan,JPN,1978,51.559228060600006
Japan,JPN,1979,33.44451078900002
Japan,JPN,1980,39.02057336939998
Japan,JPN,1981,0.5011230929000305
Japan,JPN,1982,6.072839193399972
Japan,JPN,1983,19.680021301199986
Japan,JPN,1984,95.91757298620001
Japan,JPN,1985,26.616733638200003
Japan,JPN,1986,7.020440777499971
Japan,JPN,1987,10.427347980200068
Japan,JPN,1988,25.344579342799932
Japan,JPN,1989,17.16955915050005
Japan,JPN,1990,42.599312310199934
Japan,JPN,1991,28.855653664300064
Japan,JPN,1992,21.09385120989998
Japan,JPN,1993,3.830266184300058
Japan,JPN,1994,38.67605311109992
Japan,JPN,1995,10.561149967200095
Japan,JPN,1996,40.596499543200025
Japan,JPN,1997,24.57546720659991
Japan,JPN,1998,20.29096729820003
Japan,JPN,1999,34.77981400730005
Japan,JPN,2000,30.23153592969993
Japan,JPN,2001,20.633708864300047
Japan,JPN,2002,-16.82350094100002
Japan,JPN,2003,74.52188547879996
Japan,JPN,2004,-28.941728341000044
Japan,JPN,2005,21.2391623612001
Japan,JPN,2006,58.223654883399945
Japan,JPN,2007,68.39728766819997
Japan,JPN,2008,37.09430577340004
Japan,JPN,2009,-66.21469289510014
Japan,JPN,2010,74.58692671900008
Japan,JPN,2011,120.88526996750022
Japan,JPN,2012,111.89835726549995
Japan,JPN,2013,3.218039607999799
Japan,JPN,2014,12.152339353000116
Japan,JPN,2015,-60.34472637499994
Japan,JPN,2016,-23.00200589500014
Japan,JPN,2017,5.690385713000069
Japan,JPN,2018,-12.783283367600006
Kazakhstan,KAZ,1986,19.02224999344
Kazakhstan,KAZ,1987,4.877500001300007
Kazakhstan,KAZ,1988,4.8774999896699995
Kazakhstan,KAZ,1989,3.902000024299994
Kazakhstan,KAZ,1990,8.096650041699988
Kazakhstan,KAZ,1991,6.535849962200018
Kazakhstan,KAZ,1992,3.90200002429998
Kazakhstan,KAZ,1993,-5.853000094599992
Kazakhstan,KAZ,1994,-37.068999940099985
Kazakhstan,KAZ,1995,14.632499992269985
Kazakhstan,KAZ,1996,-18.53449999330998
Kazakhstan,KAZ,1997,-20.348929997050007
Kazakhstan,KAZ,1998,-0.6438300080800019
Kazakhstan,KAZ,1999,9.73549000305998
Kazakhstan,KAZ,2000,-31.072601503559987
Kazakhstan,KAZ,2001,-6.35343149325
Kazakhstan,KAZ,2002,2.444958001609997
Kazakhstan,KAZ,2003,8.552699999640005
Kazakhstan,KAZ,2004,5.977379990579998
Kazakhstan,KAZ,2005,20.06808871052999
Kazakhstan,KAZ,2006,4.986398273879999
Kazakhstan,KAZ,2007,18.455745482840015
Kazakhstan,KAZ,2008,-0.6182293426499967
Kazakhstan,KAZ,2009,-4.410032139670022
Kazakhstan,KAZ,2010,8.845778860620015
Kazakhstan,KAZ,2011,11.374049030139986
Kazakhstan,KAZ,2012,7.911249233700019
Kazakhstan,KAZ,2013,6.094337364699982
Kazakhstan,KAZ,2014,14.153241892500006
Kazakhstan,KAZ,2015,3.5703746448000118
Kazakhstan,KAZ,2016,4.71442763029998
Kazakhstan,KAZ,2017,0.6891241363000233
Kazakhstan,KAZ,2018,35.60683947300001
Kuwait,KWT,1966,5.348499998600001
Kuwait,KWT,1967,3.1159999999899988
Kuwait,KWT,1968,5.994500001859997
Kuwait,KWT,1969,3.6860000001300044
Kuwait,KWT,1970,-16.05499999619
Kuwait,KWT,1971,0.6364999912399973
Kuwait,KWT,1972,3.6385000098099987
Kuwait,KWT,1973,2.840500000310005
Kuwait,KWT,1974,1.3774999983999976
Kuwait,KWT,1975,2.6694999932899997
Kuwait,KWT,1976,6.193999998419997
Kuwait,KWT,1977,3.3155000081800026
Kuwait,KWT,1978,4.826000000409998
Kuwait,KWT,1979,14.534999991940005
Kuwait,KWT,1980,-20.71000000121
Kuwait,KWT,1981,5.823500006469999
Kuwait,KWT,1982,-9.58549999809
Kuwait,KWT,1983,3.4200000008399982
Kuwait,KWT,1984,3.2394999934300017
Kuwait,KWT,1985,-1.6719999988600094
Kuwait,KWT,1986,14.535000003570012
Kuwait,KWT,1987,-9.024999998340007
Kuwait,KWT,1988,19.57000000093001
Kuwait,KWT,1989,12.539999991450003
Kuwait,KWT,1990,-37.71500000151001
Kuwait,KWT,1991,-35.05499999698
Kuwait,KWT,1992,20.14000000107
Kuwait,KWT,1993,26.599999998780003
Kuwait,KWT,1994,5.225000005160005
Kuwait,KWT,1995,31.42599999918999
Kuwait,KWT,1996,0.22799999773000934
Kuwait,KWT,1997,-0.3040000008500101
Kuwait,KWT,1998,2.099500004780012
Kuwait,KWT,1999,-7.628499999160013
Kuwait,KWT,2000,8.663999995150007
Kuwait,KWT,2001,-0.9500000041099952
Kuwait,KWT,2002,-7.504999994090014
Kuwait,KWT,2003,12.25500000301001
Kuwait,KWT,2004,8.549999990469999
Kuwait,KWT,2005,13.30000003427999
Kuwait,KWT,2006,1.0449999265999992
Kuwait,KWT,2007,-10.924999960039983
Kuwait,KWT,2008,13.679999956839993
Kuwait,KWT,2009,-2.18886997220001
Kuwait,KWT,2010,21.294249484400012
Kuwait,KWT,2011,18.8238753622
Kuwait,KWT,2012,16.739157273500012
Kuwait,KWT,2013,2.3854902411999888
Kuwait,KWT,2014,1.007529462199983
Kuwait,KWT,2015,24.5156378346
Kuwait,KWT,2016,8.272064401300014
Kuwait,KWT,2017,-1.223972949900002
Kuwait,KWT,2018,7.505766725100017
Latvia,LVA,1966,0
Latvia,LVA,1967,0
Latvia,LVA,1968,0
Latvia,LVA,1969,0
Latvia,LVA,1970,0
Latvia,LVA,1971,0
Latvia,LVA,1972,0
Latvia,LVA,1973,0
Latvia,LVA,1974,0
Latvia,LVA,1975,0
Latvia,LVA,1976,0
Latvia,LVA,1977,0
Latvia,LVA,1978,0
Latvia,LVA,1979,0
Latvia,LVA,1980,0
Latvia,LVA,1981,0
Latvia,LVA,1982,0
Latvia,LVA,1983,0
Latvia,LVA,1984,0
Latvia,LVA,1985,21.104965582220004
Latvia,LVA,1986,0.965339241419997
Latvia,LVA,1987,0.8848942871900007
Latvia,LVA,1988,1.7650565483499996
Latvia,LVA,1989,0
Latvia,LVA,1990,0.9653392297900005
Latvia,LVA,1991,-0.9653392297900005
Latvia,LVA,1992,-10.599803353790001
Latvia,LVA,1993,-5.290437560869998
Latvia,LVA,1994,0
Latvia,LVA,1995,1.7603244874299993
Latvia,LVA,1996,-0.8848942988200008
Latvia,LVA,1997,0
Latvia,LVA,1998,1.2729228174300005
Latvia,LVA,1999,-0.4637414002899991
Latvia,LVA,2000,2.2193338268000016
Latvia,LVA,2001,0.5063298904199964
Latvia,LVA,2002,1.845501479320001
Latvia,LVA,2003,-0.08044494259999801
Latvia,LVA,2004,1.5568461237299989
Latvia,LVA,2005,-0.47320551049999793
Latvia,LVA,2006,0.539454281969995
Latvia,LVA,2007,-0.539454281969995
Latvia,LVA,2008,-0.3312438573499996
Latvia,LVA,2009,-1.3060471973500025
Latvia,LVA,2010,2.78244837848
Latvia,LVA,2011,-2.05371189231
Latvia,LVA,2012,-0.9085545801600006
Latvia,LVA,2013,-0.20975307434
Latvia,LVA,2014,-1.4244999917599994
Latvia,LVA,2015,0.10587499592999983
Latvia,LVA,2016,0.45237500586999957
Latvia,LVA,2017,-1.231999999160001
Latvia,LVA,2018,1.7517499908100014
Lithuania,LTU,1966,0
Lithuania,LTU,1967,0
Lithuania,LTU,1968,0
Lithuania,LTU,1969,0
Lithuania,LTU,1970,0
Lithuania,LTU,1971,0
Lithuania,LTU,1972,0
Lithuania,LTU,1973,0
Lithuania,LTU,1974,0
Lithuania,LTU,1975,0
Lithuania,LTU,1976,0
Lithuania,LTU,1977,0
Lithuania,LTU,1978,0
Lithuania,LTU,1979,0
Lithuania,LTU,1980,0
Lithuania,LTU,1981,0
Lithuania,LTU,1982,0
Lithuania,LTU,1983,0
Lithuania,LTU,1984,0
Lithuania,LTU,1985,40.791897766690006
Lithuania,LTU,1986,0.08656105492999444
Lithuania,LTU,1987,1.8177821884200043
Lithuania,LTU,1988,1.817782176789997
Lithuania,LTU,1989,2.726673271000003
Lithuania,LTU,1990,7.173747542169998
Lithuania,LTU,1991,1.9142980000000023
Lithuania,LTU,1992,-24.148532000000003
Lithuania,LTU,1993,-14.775915000000001
Lithuania,LTU,1994,2.730724000000002
Lithuania,LTU,1995,3.461088
Lithuania,LTU,1996,1.6305259999999961
Lithuania,LTU,1997,-1.9387209999999975
Lithuania,LTU,1998,-2.8900550000000003
Lithuania,LTU,1999,0.6861700000000006
Lithuania,LTU,2000,2.9237819999999957
Lithuania,LTU,2001,0.9583120000000029
Lithuania,LTU,2002,0.2756310000000006
Lithuania,LTU,2003,2.1387569999999982
Lithuania,LTU,2004,-0.0686169999999997
Lithuania,LTU,2005,1.494455000000002
Lithuania,LTU,2006,-0.2605120000000021
Lithuania,LTU,2007,5.089288
Lithuania,LTU,2008,-3.443642999999998
Lithuania,LTU,2009,-4.819472000000001
Lithuania,LTU,2010,3.609952
Lithuania,LTU,2011,2.637684
Lithuania,LTU,2012,-0.7454829999999966
Lithuania,LTU,2013,-5.702189000000001
Lithuania,LTU,2014,-1.1548590000000019
Lithuania,LTU,2015,0.020536998320000777
Lithuania,LTU,2016,-2.6189999979499987
