Entity,Code,Year,Oil (terrawatt-hours),Natural Gas (terrawatt-hours),Coal (terrawatt-hours),Nuclear (terawatt-hours),Hydropower (terawatt-hours),Solar (terawatt-hours),Wind (terawatt-hours),Other renewables (terawatt-hours)
Israel,ISR,1998,146.7562994321948,0.11333394459749999,67.95360154000001,0,0.025,0,0,0
Israel,ISR,1999,156.45619614855804,0.10194632337000006,66.74111589,0,0.033,0,0,0
Israel,ISR,2000,160.78241729236612,0.0916432374975,72.74456841000001,0,0.031,0,0,0
Israel,ISR,2001,148.49836672643423,0.09598137891750001,83.96878608000002,0,0.01,0,0.01,0
Israel,ISR,2002,147.03381777600669,0.08567829304499995,88.76048564000001,0,0.021,0,0.011,0
Israel,ISR,2003,150.36304491962406,0.07781541172125003,91.98803161000001,0,0.031,0,0.012,0
Israel,ISR,2004,141.11383287930408,11.394249999999996,92.87358633000001,0,0.028,0,0.011,0
Israel,ISR,2005,145.3060171824682,15.702999999999946,92.337061866,0,0.028,0,0.011,0
Israel,ISR,2006,139.9273614453168,21.92674999999999,91.28712352273801,0,0.015,0,0.01,0
Israel,ISR,2007,147.50040395855257,26.235499999999988,93.35963593732367,0,0.014,0,0.01,0
Israel,ISR,2008,143.33772501578008,36.09775000000001,91.86979428390221,0,0.016,0,0.009,0.007
Israel,ISR,2009,129.64287996440163,40.0235,89.965735543614,0,0.024,0.024,0.009,0.042
Israel,ISR,2010,133.98121317711997,51.13049999999994,89.91976370970801,0,0.031,0.07,0.008,0.061
Israel,ISR,2011,141.4358626340839,47.49199999999996,92.2519420123,0,0.029,0.192,0.007,0.073
Israel,ISR,2012,166.30815173866137,24.416250000000055,102.46896137737201,0,0.033,0.369,0.006,0.076
Israel,ISR,2013,123.10682932012953,66.35475,82.44158100000001,0,0.0277,0.549075148813953,0.006,0.043
Israel,ISR,2014,117.25428956826934,72.48275000000004,76.61223008349062,0,0.0127,0.942949652790698,0.0059,0.0621
Israel,ISR,2015,124.71194568264349,80.52575000000002,75.02718355872813,0,0.0245,1.2462595596999,0.0067,0.0681
Israel,ISR,2016,127.3268157515761,92.49449999999997,64.12097160065566,0,0.0245671232876712,1.63477857144926,0.0644,0.114
Israel,ISR,2017,135.55011737760734,98.93847499999997,58.192836128162874,0,0.0245,1.59509487039594,0.105269485188381,0.115
Israel,ISR,2018,133.22539335739702,105.22925000000008,54.39111565358219,0,0.0245,1.79323051481162,0.105269485188381,0.115
Italy,ITA,1965,610.7382816666665,73.7469999999999,100.32038,3.5752946,42.634,0,0,2.676
Italy,ITA,1966,673.4346841666663,80.52124999999985,104.34436,3.9288466,43.72,0,0,3.351
Italy,ITA,1967,745.3648922222225,87.95324999999988,114.34616000000001,3.204065,42.34,0,0,3.475
Italy,ITA,1968,821.8543327777783,103.2934999999999,110.74086000000001,2.6207042,42.677,0,0,3.617
Italy,ITA,1969,905.2702966666664,113.41174999999978,113.67162,1.7103078,41.166,0,0,3.812
Italy,ITA,1970,1024.059178055555,122.35199999999934,114.7881,3.2350008,40.373,0,0,4.228
Italy,ITA,1971,1101.370641111111,126.3974999999999,110.89205000000001,3.425035,39.079,0,0,4.209
Italy,ITA,1972,1156.2516261111116,144.94624999999948,103.19299,3.8404586,41.348,0,0,3.807
Italy,ITA,1973,1217.0193836111139,162.83324999999985,104.70489,3.0449666,37.523,0,0,3.845
Italy,ITA,1974,1184.0779941666692,183.1352499999997,114.02052,3.2570978,37.795,0,0,4.245
Italy,ITA,1975,1112.0738352777773,211.03174999999948,114.3229,3.3322276,41.021,0,0,3.986
Italy,ITA,1976,1162.1108819444453,255.52074999999903,113.35761000000001,3.7962646,39.176,0,0,3.812
Italy,ITA,1977,1130.0887758333329,260.95349999999917,111.47355000000002,3.3720022,51.139,0,0,3.73
Italy,ITA,1978,1186.6756844444435,257.09375,113.39250000000001,4.4282388,45.491,0,0,3.811
Italy,ITA,1979,1225.9445619444389,264.13399999999973,124.441,4.6536282,45.947,0,0,3.825
Italy,ITA,1980,1163.8812480555562,262.1637499999999,146.00302000000002,4.8922758,45.244,0,0,3.96
Italy,ITA,1981,1138.7347305555556,254.1987499999997,149.63158,5.2060532,43.034,0,0,3.469
Italy,ITA,1982,1081.3063305555556,253.31274999999977,167.29755,9.2498042,41.461,0,0,3.521
Italy,ITA,1983,1053.4364405555555,260.48724999999945,156.58632000000003,8.2333422,41.445,0,0,3.393
Italy,ITA,1984,1005.0879716666674,306.87524999999994,177.5901,6.6777134,42.401,0,0,3.472
Italy,ITA,1985,999.8842302777778,311.9007499999995,175.33388000000002,7.0224266,41.092,0,0,3.212
Italy,ITA,1986,1023.8364475000005,329.7764999999992,172.34497000000002,8.7592508,41.096,0,0,3.501
Italy,ITA,1987,1067.5885777777785,365.8049999999999,171.0773,0.1723566,39.505,0,0,3.693
Italy,ITA,1988,1086.6914858333334,396.84849999999943,160.35444,0,40.676,0,0,3.787
Italy,ITA,1989,1118.1211455555563,429.2784999999995,167.30918,0,34.057,0.002020202020202,0.002,3.197
Italy,ITA,1990,1104.7998238888895,454.26024999999925,170.25905972,0,31.626,0.004,0.0019191919191919,3.271
Italy,ITA,1991,1096.7829916666672,482.58199999999897,161.72418651,0,42.239,0.005,0.00287878787878784,3.292
Italy,ITA,1992,1119.2141858333343,478.1344999999988,141.86089083000002,0,42.2,0.009,0.0019191919191919,3.556
Italy,ITA,1993,1098.9121161111111,487.87524999999954,124.06953780000002,0,41.425,0.011,0.00383838383838379,3.783
Italy,ITA,1994,1096.6516972222225,471.4432499999993,131.00254133,0,44.658,0.011,0.00671717171717165,3.564
Italy,ITA,1995,1133.110329444444,519.3057499999996,140.90716105,0,37.782,0.013,0.00863636363636354,3.654
Italy,ITA,1996,1117.2838761111116,535.7567499999996,129.65750857,0,42.037,0.014,0.0316666666666663,4.139
Italy,ITA,1997,1121.7087180555561,556.29779,131.55105865000002,0,41.603,0.015,0.118,4.47
Italy,ITA,1998,1124.8370852777782,598.945,136.56216979,0,41.22,0.016,0.232,5.009
Italy,ITA,1999,1122.2696288888894,651.00088,136.37933456000002,0,45.365,0.017,0.403,5.53
Italy,ITA,2000,1115.6049116666663,678.7849500000001,145.58014157000002,0,44.2,0.018,0.563,6.099
Italy,ITA,2001,1106.6731777777782,680.64575,154.69651478,0,46.811,0.019,1.179,6.338
Italy,ITA,2002,1107.0493738888892,676.02864,159.6782718,0,39.519,0.021,1.404,7.372
Italy,ITA,2003,1097.8910755555555,745.3318100000001,172.29904313000003,0,36.67,0.024,1.458,8.714
Italy,ITA,2004,1070.3148516666665,773.41826,193.01272441,0,42.338,0.029,1.847,9.657
Italy,ITA,2005,1035.2246538888892,827.69547,191.53352797000002,0,36.067,0.031,2.343,9.998
Italy,ITA,2006,1034.6698330555562,810.5877399999999,193.91123495000002,0,36.994,0.035,2.971,10.635
Italy,ITA,2007,1002.6277911388888,814.5612594652501,189.84832934,0,32.815,0.039,4.034,10.827
Italy,ITA,2008,959.7505749999997,808.5151576723009,183.70090905,0,41.623,0.193,4.861,11.486
Italy,ITA,2009,897.9656197222222,743.1755848347194,143.82344170000002,0,49.138,0.677,6.543,12.8987
Italy,ITA,2010,875.4683174999999,791.4990072128318,159.02751515,0,51.117,1.9057,9.1259,14.816
Italy,ITA,2011,844.1259195638604,742.1607103151738,178.26997817000003,0,45.823,10.7957,9.8564,16.4867
Italy,ITA,2012,788.7634232899043,713.5658300707186,182.73330468000003,0,41.875,18.8617,13.4071,18.0786
Italy,ITA,2013,720.0327542928065,667.404288277771,157.40311816,0,52.774,21.5886,14.897,22.7493
Italy,ITA,2014,680.4957705056611,589.7159340639982,153.44741789000003,0,58.545,22.3064,15.1783,24.6487
Italy,ITA,2015,710.6509484664933,643.1541780200101,143.3954577,0,44.1053,22.9422,14.8439,25.5807
Italy,ITA,2016,716.016987337335,675.4583653290072,127.73232489000002,0,40.6068,22.1043,17.6887,25.7972
Italy,ITA,2017,721.0029338637278,715.7879707774148,111.90391815000001,0,34.37274,24.3777,17.7419,25.5794
Italy,ITA,2018,706.9009192067068,692.1408310765074,103.247425974669,0,45.8520571535834,23.2307290627472,17.4725177253341,25.3121983544298
Japan,JPN,1965,1013.7703088888883,18.26149999999993,566.5228860000001,0.0265164,70.0445256,0,0,0
Japan,JPN,1966,1155.058701388889,18.739749999999976,603.7728456000001,0.3712296,79.8107234,0,0,0
Japan,JPN,1967,1417.9683577777726,19.38600000000001,663.1947024,0.8485248,69.0035556,0,0,0
Japan,JPN,1968,1645.9990908333332,21.095000000000006,682.4550291,0.7203622,69.2040748,0,0,0
Japan,JPN,1969,1948.9348280555537,23.325546441291927,728.9827049,0.9369128,76.5805726,0,0,0
Japan,JPN,1970,2296.7078622222225,35.72149241642794,702.3052294,3.3057112,73.4084756,0,0,0.242704
Japan,JPN,1971,2535.3397433333316,38.301756011621904,637.6660383000001,7.0975564,79.4080326,0,0,0.235611
Japan,JPN,1972,2708.699282222226,38.31681230152996,623.1214440000001,8.7813478,83.9484026,0,0,0.248591
Japan,JPN,1973,3111.068121666666,53.32014025115962,658.8214735,9.4972906,69.9734748,0,0,0.253998
Japan,JPN,1974,2995.798053055557,72.87295327629784,698.3456796,18.583577,79.0092482,0,0,0.307547
Japan,JPN,1975,2827.1126777777786,87.28358697546585,653.2632639000001,21.7125122,80.6775274,0,0,0.378507
Japan,JPN,1976,2940.281612777774,104.63480238861888,638.7905430000001,36.7517304,83.5172896,0,0,0.367553
Japan,JPN,1977,2997.6560447222178,127.78507075806738,602.6567145,28.1692556,72.2231266,0,0,0.533774
Japan,JPN,1978,3095.4817286111147,179.34429883507383,545.7324002,52.0428544,68.2714866,0,0,0.827644
Japan,JPN,1979,3130.8383661111093,212.78880958136614,582.8143063000001,61.9511492,79.1117556,0,0,1.099732
Japan,JPN,1980,2797.678116944441,251.80938296480704,677.0604536000001,82.6251024,86.35576,0,0,1.09144
Japan,JPN,1981,2638.7213055555603,252.31050607838634,759.0699801000001,85.6170362,86.8508856,0,0,1.136527
Japan,JPN,1982,2475.652669166669,258.38334529176666,723.9473801,105.535272,78.7116034,0,0,9.870767
Japan,JPN,1983,2474.6129813888865,278.063366556181,713.5823752,108.7879504,86.8624418,0,0,11.030233
Japan,JPN,1984,2618.580232777774,373.98093959238537,797.9804711,126.7395532,68.923093,0,0,12.119023
Japan,JPN,1985,2480.5258255555505,400.5976732486514,832.8265097000001,159.578,82.874,0,0,12.699479
Japan,JPN,1986,2505.658028611115,407.61811402568156,793.0756349,165.369719,80.816,0,0,13.803359
Japan,JPN,1987,2515.4079358333306,418.04546199251166,809.3264665,188.604998,74.787,0,0,14.792468
Japan,JPN,1988,2705.8975258333367,443.39004129054547,874.7718492000001,173.896933,90.291,0,0,15.986553
Japan,JPN,1989,2811.2359202777775,460.5596004370634,876.1640765000001,185.814196,91.741,0,0,17.046979
Japan,JPN,1990,2944.3288047139845,503.1589127988494,907.6897501000001,194.571275,89.305,0.001,0,11.340126
Japan,JPN,1991,2989.1166745036344,532.014566460585,900.4807783,208.693522,97.493,0.001,0,11.650857
Japan,JPN,1992,3065.150466248748,553.1084176902897,885.254666,217.03513,82.545,0.0105,0,11.850117
Japan,JPN,1993,2999.929266095135,556.9386837708199,902.8054990000002,247.699915,95.59,0.0225,0.000959595959595948,11.559372
Japan,JPN,1994,3171.9213161596417,595.6147369850803,945.3257093999999,258.247986,67.266,0.029,0.000959595959595948,13.472534
Japan,JPN,1995,3226.817832651446,606.1758869634834,979.8555283000001,286.888266,82.118,0.0395,0.000959595959595948,14.295146
Japan,JPN,1996,3247.196332499449,646.7723864433605,1005.5824839,296.501164,80.519,0.0545,0.0019191919191919,15.247687
Japan,JPN,1997,3207.7925233278215,671.3478537091072,1032.9460131,321.156937,89.799,0.096302845890411,0.000959595959595948,16.437627
Japan,JPN,1998,3081.9298521510746,691.6388209862592,984.7194269000001,325.973855,92.513,0.14324625,0.00707070707070699,16.172629
Japan,JPN,1999,3138.7347045023876,726.4186349914984,1035.9771400000002,317.234929,86.416,0.218025,0.0363636363636359,16.48681
Japan,JPN,2000,3094.523443797659,756.6501709222485,1110.603361,319.121574,87.253,0.344061719178082,0.109,16.111082
Japan,JPN,2001,2998.814960058343,777.2838798007488,1137.154651,320.538024,84.166,0.499739219178082,0.252,16.02874
Japan,JPN,2002,2950.618052615837,760.4603788136382,1207.9080820000001,314.25837,82.378,0.69462,0.413,16.93931
Japan,JPN,2003,3018.715735057197,834.9822643304985,1241.2594330000002,230.077674,93.432,0.953955,0.832,17.876465
Japan,JPN,2004,2940.986875810576,806.0405360092486,1274.1025530000002,285.865562,93.031,1.27162212328767,1.44,18.053456
Japan,JPN,2005,2980.328118595664,827.2796983279526,1326.2667603837922,293.038184,77.1064991581172,1.63008837328767,1.91,21.686
Japan,JPN,2006,2871.6645622762903,885.503353141248,1306.612469134098,304.290569,87.7630060622383,1.99563,2.135,21.528
Japan,JPN,2007,2783.421896770826,953.900640866742,1368.941395503146,279.00864,74.6957403197873,2.3124675,2.74,22.198
Japan,JPN,2008,2702.3551522453663,990.9949466711001,1399.204398914578,251.744159,74.4403729202691,2.59397125684931,2.945,21.293
Japan,JPN,2009,2421.437404423507,924.7802537674287,1181.985327894007,274.650523,68.7962200906234,3.04551250684931,3.427302299,20.325751
Japan,JPN,2010,2448.3014086479834,999.3671805168307,1345.7531466997582,292.354831,86.9137269472437,3.98137875,3.925729063,21.827083
Japan,JPN,2011,2454.302543257404,1120.2524504682535,1274.773730692568,162.927285,80.7657606509416,5.43915,4.459041,21.105194
Japan,JPN,2012,2615.4718903260573,1232.1508082449243,1346.934126098258,17.991406,76.0569902656596,7.37190276369863,4.727417,22.1299815
Japan,JPN,2013,2496.3928711005397,1235.3688474864282,1408.992953778059,14.602901,78.0035705320012,12.9087815136986,5.133169068,23.1767014697
Japan,JPN,2014,2372.9428347071316,1247.5211866547322,1385.252018292693,0,79.9725780444762,23.54816625,5.01397161,23.62768075425
Japan,JPN,2015,2285.380064021815,1187.1764607207883,1387.4857763688792,4.524406,83.8401158090818,34.540171952695,5.22280657926,28.48517468655
Japan,JPN,2016,2220.8649243172686,1164.174454601748,1382.1209810864932,17.678366,79.9612065539473,48.5428858919459,5.340329505,29.1940034230262
Japan,JPN,2017,2184.188029100968,1169.8648401490555,1394.961427521826,29.0740431,79.244,61.83497815795,6.108903,30.8679308326576
Japan,JPN,2018,2120.902855972852,1157.0815567003826,1366.21480760565,49.106,80.997,71.68833589829,6.789652,33.6554307955329
Kazakhstan,KAZ,1985,246.8878831052451,90.23374999999999,443.49842,0,5.2104726,0,0,0
Kazakhstan,KAZ,1986,224.8872922196184,109.256,465.96758000000005,0,4.7817908,0,0,0
Kazakhstan,KAZ,1987,217.35507404799162,114.13350000000001,484.15690000000006,0,5.7319618,0,0,0
Kazakhstan,KAZ,1988,218.25153708039497,119.01100000000035,505.02112000000005,0,6.9914908,0,0,0
Kazakhstan,KAZ,1989,222.7152280664505,122.91299999999946,482.01698,0.1016462,7.29201,0,0,0
Kazakhstan,KAZ,1990,256.3273285631748,131.00965000000008,450.3072686280001,0,7.3627204,0,0,0
Kazakhstan,KAZ,1991,258.5971675325551,137.54549999999992,439.57453243200007,0.5391668,7.1992026,0,0,0
Kazakhstan,KAZ,1992,241.58838611111125,141.4475000000002,442.820137466,0.464037,6.8633282,0,0,0
Kazakhstan,KAZ,1993,186.60751111111173,135.59449999999978,402.12624179000005,0.4463594,7.6278844,0,0,0
Kazakhstan,KAZ,1994,146.3025944015355,98.52550000000005,393.372419874,0.3800684,9.1746744,0,0,0
Kazakhstan,KAZ,1995,143.00717488030662,113.15799999999993,317.690411192,0.0795492,8.3261496,0,0,0
Kazakhstan,KAZ,1996,120.90726616832337,94.62349999999999,283.742897088,0.088388,7.3273652,0,0,0
Kazakhstan,KAZ,1997,121.64777132565551,74.27457000000005,243.58575382400002,0.3005192,6.5009374,0,0,0
Kazakhstan,KAZ,1998,101.10800997064139,73.63073999999999,239.854521858,0.088388,6.1385466,0,0,0
Kazakhstan,KAZ,1999,83.37866102981026,83.36623000000003,222.083695778,0,6.1341272,0,0,0
Kazakhstan,KAZ,2000,84.71950416666672,52.29362849999997,207.464055414,0,7.5310506,0,0,0
Kazakhstan,KAZ,2001,91.66508055555555,45.940197000000026,259.347837,0,8.0811386,0,0,0
Kazakhstan,KAZ,2002,91.02240111111112,48.38515499999997,262.75077500000003,0,8.8895429,0,0,0
Kazakhstan,KAZ,2003,96.46608638888885,56.93785499999993,290.112676,0,8.6245404,0,0,0
Kazakhstan,KAZ,2004,108.97951666096438,62.91523499999999,309.25216700000004,0,8.056666,0,0,0
Kazakhstan,KAZ,2005,111.75339251453806,82.9833236998026,312.671387,0,7.8559697,0,0,0
Kazakhstan,KAZ,2006,127.97231797000211,87.9697219846691,329.563962,0,7.7680697,0,0,0
Kazakhstan,KAZ,2007,138.73294791335329,106.42546746497726,362.144244,0,8.1714064,0,0,0
Kazakhstan,KAZ,2008,137.93036878182943,105.80723811414369,392.9506021,0,7.4598288,0,0,0
Kazakhstan,KAZ,2009,111.85518082350654,101.39720597828472,359.7931232,0,6.8791045,0,0,0
Kazakhstan,KAZ,2010,119.00921887970173,110.24298483987722,388.25568740000006,0,8.022023,0,0,0
Kazakhstan,KAZ,2011,138.45763765840957,121.61703389339714,422.640015,0,7.8833227,0,0.000147,0
Kazakhstan,KAZ,2012,139.2475197742389,129.5282830554947,440.2652800000001,0,7.6372659,0.000021,0.002665,0
Kazakhstan,KAZ,2013,146.40424516893887,135.6226204650144,435.88077000000004,0,7.7307629,0.0007874,0.0045487,0
Kazakhstan,KAZ,2014,147.05505123378543,149.77586232178123,430.71705,0,8.2628309,0.001239,0.0132652,0
Kazakhstan,KAZ,2015,163.88064629935073,153.346236987278,398.19957,0,9.2691904,0.046171,0.1317223,0.000476
Kazakhstan,KAZ,2016,168.6824882585005,158.06066462491768,394.173692355482,0,11.6207639,0.0884031,0.2749828,0.00186
Kazakhstan,KAZ,2017,173.9822438002785,158.74978877978148,422.9155865100345,0,11.1805711,0.0896955,0.3300613,0
Kazakhstan,KAZ,2018,190.51790311243994,194.3566282699997,474.53935039118574,0,10.3295118,0.1146904,0.5412648,0.0024284
Kuwait,KWT,1965,63.82579828413547,17.26150000000003,0,0,0,0,0,0
Kuwait,KWT,1966,62.33587082416939,22.61000000000005,0,0,0,0,0,0
Kuwait,KWT,1967,60.899266940771334,25.72600000000005,0,0,0,0,0,0
Kuwait,KWT,1968,59.52938199247367,31.720499999999948,0,0,0,0,0,0
Kuwait,KWT,1969,58.21523290407643,35.40650000000004,0,0,0,0,0,0
Kuwait,KWT,1970,56.958820767280024,19.35150000000005,0,0,0,0,0,0
Kuwait,KWT,1971,56.294914166666636,19.988,0,0,0,0,0,0
Kuwait,KWT,1972,61.20594361111107,23.626499999999982,0,0,0,0,0,0
Kuwait,KWT,1973,58.18295750000004,26.467000000000038,0,0,0,0,0,0
Kuwait,KWT,1974,53.44189666666661,27.844499999999982,0,0,0,0,0,0
Kuwait,KWT,1975,42.54562833333333,30.514000000000024,0,0,0,0,0,0
Kuwait,KWT,1976,49.486945000000034,36.70799999999996,0,0,0,0,0,0
Kuwait,KWT,1977,47.87828055555556,40.0235,0,0,0,0,0,0
Kuwait,KWT,1978,51.3818897222222,44.84950000000004,0,0,0,0,0,0
Kuwait,KWT,1979,57.40668750000005,59.38449999999999,0,0,0,0,0,0
Kuwait,KWT,1980,49.43247722222225,38.674499999999966,0,0,0,0,0,0
Kuwait,KWT,1981,67.09126305555557,44.49799999999997,0,0,0,0,0,0
Kuwait,KWT,1982,76.6991602777778,34.91249999999997,0,0,0,0,0,0
Kuwait,KWT,1983,84.84791666666666,38.33250000000005,0,0,0,0,0,0
Kuwait,KWT,1984,89.73673611111116,41.57199999999996,0,0,0,0,0,0
Kuwait,KWT,1985,88.12428638888883,39.899999999999984,0,0,0,0,0,0
Kuwait,KWT,1986,90.79231444444447,54.43500000000004,0,0,0,0,0,0
Kuwait,KWT,1987,89.80986916666672,45.409999999999975,0,0,0,0,0,0
Kuwait,KWT,1988,88.53715722222225,64.98000000000003,0,0,0,0,0,0
Kuwait,KWT,1989,89.43187166666662,77.52000000000007,0,0,0,0,0,0
Kuwait,KWT,1990,39.372981666666725,39.804999999999986,0,0,0,0,0,0
Kuwait,KWT,1991,40.3882019444445,4.75,0,0,0,0,0,0
Kuwait,KWT,1992,57.421655277777724,24.88999999999995,0,0,0,0,0,0
Kuwait,KWT,1993,59.512685277777756,51.49000000000006,0,0,0,0,0,0
Kuwait,KWT,1994,79.70194000000002,56.71500000000006,0,0,0,0,0,0
Kuwait,KWT,1995,82.19264750000004,88.14099999999998,0,0,0,0,0,0
Kuwait,KWT,1996,80.30101194444441,88.36900000000003,0,0,0,0,0,0
Kuwait,KWT,1997,87.53691160567097,88.06499999999996,0,0,0,0,0,0
Kuwait,KWT,1998,123.18514207220548,90.16450000000002,0,0,0,0,0,0
Kuwait,KWT,1999,137.48177271678242,82.53599999999999,0,0,0,0,0,0
Kuwait,KWT,2000,138.42679715257222,91.20000000000005,0.000289873098,0,0,0,0,0
Kuwait,KWT,2001,142.95499179211674,90.24999999999997,0.000756254706,0,0,0,0,0
Kuwait,KWT,2002,154.783655288842,82.74499999999995,0.003279332034,0,0,0,0,0
Kuwait,KWT,2003,184.24187944612495,95,0.0010898728860000001,0,0,0,0,0
Kuwait,KWT,2004,209.2799961378556,103.54999999999997,0.0009850912380000001,0,0,0,0,0
Kuwait,KWT,2005,229.49786823619328,116.8499999999995,0,0,0,0,0,0
Kuwait,KWT,2006,209.3399638239267,117.89499999999992,0.0271475601,0,0,0,0,0
Kuwait,KWT,2007,210.95941560676474,106.97000000000004,0.00462030825,0,0,0,0,0
Kuwait,KWT,2008,225.18129085068304,120.65000000000049,0.007815094836,0,0,0,0,0
Kuwait,KWT,2009,242.8080920174305,118.46113000000014,0,0,0,0,0,0
Kuwait,KWT,2010,249.48824447662167,139.7553795185877,0.044709064788,0,0,0,0,0
Kuwait,KWT,2011,231.89313351419136,158.5792548328058,0.157460789004,0,0,0,0,0
Kuwait,KWT,2012,258.93312714248077,175.31841213708924,0,0,0,0,0,0
Kuwait,KWT,2013,269.2366161118002,177.70390237049716,3.186327826488,0,0,0.0002,0,0
Kuwait,KWT,2014,230.9822763460227,178.71143175318633,2.532947346144,0,0,0.0033,0,0
Kuwait,KWT,2015,241.98025151187068,203.22706966985808,2.0996808349980003,0,0,0.0051,0,0
Kuwait,KWT,2016,238.52544508395246,211.49913402188875,2.5887495747840004,0,0,0.0488,0.0175,0
Kuwait,KWT,2017,237.64551998500656,210.27516111094346,1.8307402506840003,0,0,0.0881431483130504,0.0174521857923497,0
Kuwait,KWT,2018,233.15404733852768,217.78092776874644,1.8307402506840003,0,0,0.0881431483130504,0.0174521857923497,0
Latvia,LVA,1965,,0,0,,,,,
Latvia,LVA,1966,,0,0,,,,,
Latvia,LVA,1967,,0,0,,,,,
Latvia,LVA,1968,,0,0,,,,,
Latvia,LVA,1969,,0,0,,,,,
Latvia,LVA,1970,,0,0,,,,,
Latvia,LVA,1971,,0,0,,,,,
Latvia,LVA,1972,,0,0,,,,,
Latvia,LVA,1973,,0,0,,,,,
Latvia,LVA,1974,,0,0,,,,,
Latvia,LVA,1975,,0,0,,,,,
Latvia,LVA,1976,,0,0,,,,,
Latvia,LVA,1977,,0,0,,,,,
Latvia,LVA,1978,,0,0,,,,,
Latvia,LVA,1979,,0,0,,,,,
Latvia,LVA,1980,,0,0,,,,,
Latvia,LVA,1981,,0,0,,,,,
Latvia,LVA,1982,,0,0,,,,,
Latvia,LVA,1983,,0,0,,,,,
Latvia,LVA,1984,,0,0,,,,,
Latvia,LVA,1985,67.9323880770198,21.104965585054114,8.44338,0,2.9786756,0,0,0
Latvia,LVA,1986,57.17030934491696,22.070304818092374,10.6547082,0,3.0007726,0,0,0
Latvia,LVA,1987,46.47370933153481,22.95519911504425,9.7559418,0,3.6990378,0,0,0
Latvia,LVA,1988,41.67108440699846,24.720255653883935,9.7922274,0,3.0007726,0,0,0
Latvia,LVA,1989,41.65625350579819,24.720255653883935,7.9967880000000005,0,3.6062304,0,0,0
Latvia,LVA,1990,39.24618702361175,25.68559488692231,8.239855,0,4.496,0,0,0
Latvia,LVA,1991,38.052920064418636,24.720255653883935,7.222230000000001,0,3.275,0,0,0
Latvia,LVA,1992,29.106191666666668,14.120452310717821,6.3534690000000005,0,2.521,0,0,0
Latvia,LVA,1993,26.014382173976905,8.83001474926254,5.806859,0,2.876,0,0,0
Latvia,LVA,1994,24.651974424755068,8.83001474926254,4.368228,0,3.305,0,0,0
Latvia,LVA,1995,22.185658885118688,10.590339233038348,3.107536,0,2.937,0,0,0
Latvia,LVA,1996,23.343495983803,9.705444936086533,2.9133150000000003,0,1.86,0,0.001,0
Latvia,LVA,1997,20.726148001542658,9.705444936086533,2.6027940000000003,0,2.953,0,0.002,0
Latvia,LVA,1998,19.79525027974025,10.978367748279252,1.9201130000000002,0,4.316,0,0.002,0
Latvia,LVA,1999,18.437316684432577,10.514626352015734,1.483988,0,2.757,0,0.002,0
Latvia,LVA,2000,15.139165234313593,12.73396017699115,1.530508,0,2.819,0,0.005,0
Latvia,LVA,2001,17.654851657134152,13.240290068829893,1.4281640000000002,0,2.833,0,0.003,0.003
Latvia,LVA,2002,17.529233694857442,15.085791543756196,1.1513700000000002,0,2.464,0,0.011,0.01
Latvia,LVA,2003,17.544062108161715,15.005346607669576,1.032744,0,2.266,0,0.048,0.024
Latvia,LVA,2004,19.027638990101337,16.562192723697144,0.781536,0,3.109,0,0.049,0.038
Latvia,LVA,2005,20.115937814576952,16.088987217305792,0.940867,0,3.326,0,0.047,0.042
Latvia,LVA,2006,18.97613656151769,16.628441494591925,1.008321,0,2.698,0,0.046,0.043
Latvia,LVA,2007,20.444063455448187,16.088987217305792,1.246736,0,2.733,0,0.053,0.042
Latvia,LVA,2008,20.203488281317867,15.75774336283189,1.235106,0,3.109,0,0.058,0.045
Latvia,LVA,2009,18.35537832173057,14.451696165191722,0.996691,0,3.457,0,0.048,0.048
Latvia,LVA,2010,21.063436134524494,17.23414454277284,1.272322,0,3.52,0,0.049,0.066
Latvia,LVA,2011,19.34232103503254,15.180432645034418,1.2909300000000001,0,2.887,0.0002,0.071,0.12
Latvia,LVA,2012,19.27455566245859,14.271878072763048,1.031581,0,3.7,0.0002,0.108,0.288
Latvia,LVA,2013,19.467875714974667,14.06212499999996,0.871087,0,2.912,0.0002,0.119,0.502
Latvia,LVA,2014,19.60535512005254,12.63762499999999,0.6945436,0,1.994,0.0002,0.101,0.669
Latvia,LVA,2015,20.570818142642977,12.743500000000022,0.5377712000000001,0,1.868,0.0002,0.147,0.769
Latvia,LVA,2016,21.07171509593215,13.195875000000013,0.47683000000000003,0,2.529,0.0006,0.13,0.823
Latvia,LVA,2017,21.403829739997178,11.963874999999978,0.46520000000000006,0,4.38062,0.000927795174065205,0.15,0.93064
Latvia,LVA,2018,19.170104347206504,13.715625000000005,0.6462590482758626,0,2.43334232942798,0.00126395284582796,0.123287671232877,0.962146041666667
Lithuania,LTU,1965,,0,,,,,,
Lithuania,LTU,1966,,0,,,,,,
Lithuania,LTU,1967,,0,,,,,,
Lithuania,LTU,1968,,0,,,,,,
Lithuania,LTU,1969,,0,,,,,,
Lithuania,LTU,1970,,0,,,,,,
Lithuania,LTU,1971,,0,,,,,,
Lithuania,LTU,1972,,0,,,,,,
Lithuania,LTU,1973,,0,,,,,,
Lithuania,LTU,1974,,0,,,,,,
Lithuania,LTU,1975,,0,,,,,,
Lithuania,LTU,1976,,0,,,,,,
Lithuania,LTU,1977,,0,,,,,,
Lithuania,LTU,1978,,0,,,,,,
Lithuania,LTU,1979,,0,,,,,,
